"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"黎明前兆","男","海南","21939609","6","","10000","3597","10","简介有点意思：“灭尽妙离，方明本迹。心作琉璃，愈炼愈明。”,所谓灭尽妙离，灭是灭一切烦恼，尽是尽生死之业，妙是妙应真常，离是脱离三界诸苦。此为小乘涅槃境界。,按照印度神话，迦楼罗临终时，上下翻飞七次后，会飞往金刚轮山全身自焚，最后只剩一颗纯青琉璃心，因此是 “心作琉璃”。,符华身上原本有着很浓的佛道双修的路径，但好像越往后走，官方越来越强调她的佛教元素，可能这也与迦楼罗本身作为佛教天龙八部之一的的设定有关。"
"小不点不晓","男","四川","513207733","5","崩坏：星穹铁道","10000","2102","","我觉得这个符华气质可以说实话，并没有某些人说的那么平平无奇，确实让人看得出是上仙的感觉，识宝的黑红能让人觉得亦正亦邪，那么符华的红白色就是让人感觉就是纯粹的正义，这份火光可以照亮所有的地方，符华的这个气质真的让我想起了哈利波特里面的邓布利多先生的烈焰鸟，就是这么纯粹的红色，闪耀而亮眼，每次一次的浴火，就是一次重生，她所在的地方没有黑暗"
"立刻变身国配芝顿","男","浙江","4745365","6","hanser","10000","8531","7","第一部第一段最后出的真红,第一部第二段最后出的薪炎,第一部第三段结局出的终焉,1.5部最后出的渡尘[doge],这就是火系的力量"
"初音殿下01","男","吉林","483002593","5","","10000","7467","","这是崩落符华，不是仙人符华，所以有的人口中的没有仙气大可不必加在这套装甲上，崩落符华就是一个纯粹的战士"
"宁邕上沪","男","四川","44284641","6","白蛇2：青蛇劫起","10000","3737","","已经脑补出了两个下位替代：无量塔姬子 下和千翎渡尘。上中两个位子还没想到哪个替代"
"悪魔の絶頂の花","保密","内蒙古","183646207","5","","10000","2949","","配队，崩落符华+刃+芙宁娜,芙宁娜的召唤物每次攻击都会降低全队血量，大招还会根据掉血或回血来提升气氛值，气氛值越高，增伤越高。,刃叠满被动留给给敌人造成一次高额伤害，同时还会恢复自身一定血量，大招血量低的时候使用还会回血，完美契合芙宁娜大招的被动[doge]"
"老K殿下","男","上海","381554558","6","琉晶之礼","10000","2174","","如果每一组动作都倍率是一模一样的，到是确实可以没有固定流程"
"-神里绫人","男","广东","471627844","4","","10000","1920","","凯文救世·无烬之剑，阿波尼亚戒律·深罪之槛，伊甸黄金·璀璨之歌，维尔薇螺旋·愚戏之匣，千劫鏖灭·坏劫之焱，苏天慧·善法之瞳，樱刹那·寸断之刃，科斯魔旭光·黎明之哨，梅比乌斯无限·噬界之蛇，格蕾修繁星·绘世之卷，华浮生·渡尘之羽，帕朵菲利斯空梦·掠集之兽……爱莉希雅真我·无暇之人"
"牧月-忍冬","男","云南","111202477","6","崩坏3·天穹流星","10000","1522","12","于此赞颂，其为「浮生」之铭，涅槃的火鸟，前文明纪元抗击终焉英桀众之一，引领现文明纪元人类的「先行者」中一员,亦为带来跨越终焉之火炬，拯救遥远行星的渡尘之人,其名为“华” 其名为“符华”"
"连翼-","男","天津","526357833","5","","10000","1226","","大招时99w血量上限，不知道是不是真的，如果是真的，乐土大招瞬间吃满鏖灭"
"彤云天","男","湖北","486302002","6","崩坏3·天穹流星","10000","905","11","是融合了前几个装甲的技能吗，我好像看到了白夜的影子"
"牧歌途径","保密","北京","2027963884","6","","10000","721","","特效很好看，看得出来是有设计想法的2333"
"云清九_","保密","湖北","498634681","5","","10000","660","","“灭尽妙离，方明本迹。 心作琉璃，愈炼愈明。 那延烧了数万年的烈火，于此刻再度炽烈。” 全新S级角色符华「浮生·渡尘之羽」即将于7.2版本与舰长相会，今天就请舰长跟随本视频，对这位新角色进行初步的探索吧！, 配音演员： 符华——Mace 符华"
"小绯SAMA","男","陕西","13733566","6","花园花玲头像框","10000","575","","开幕雷击，咏咏……春？！“可以自由编排招式，打出不同的连段”，懂了，这就去练习搓招（bu shi），怎么原先的平板都经过岁月的洗礼，得到了成长，符华还是神州平板[喜极而泣][喜极而泣][喜极而泣][喜极而泣]"
"_薪火为炬","男","广东","62536118","6","泠鸢yousa登门喜鹊","10000","435","","看到那片羽毛爆炸，再看看角色名果然感觉这角色是缺了点什么。翅膀存在感很一般，羽渡尘作为羽毛跟翅膀联动我觉得这是个很不错的切入点啊，漫画里不也经常用羽渡尘定住敌人出其不意吗？如果再结合一点识律的权能凭依在羽毛上。那大招就可以构思成翅膀展开后羽毛逸散，符华高速凭依在羽毛中闪现接近敌人，而后羽毛燃尽化作火焰积蓄于拳中一击发出，这不是非常自洽亮眼的表现方式吗？现在这个大招怎么说呢，干练是干练，就是特色元素少得可惜……"
"睡眠酱","保密","河北","65393508","5","","10000","371","","马老师稳定发挥 这次用的音乐还是当年的千年之羽啊，希望版本pv的音乐能有死生律和小识那首的水准"
