"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"默然不默然","男","无IP","50266427","6","湊-阿库娅","10000","11562","","初见，这就是EVA手游吗？太好玩了，就是不知道标题里的崩坏三是什么意思[doge-圣诞]"
"逆巻-ライト","保密","无IP","303664899","5","","10000","7249","","主教，念一下技能名字[doge-圣诞]"
"雪辰沙","保密","无IP","352751792","5","","10000","5216","","崩坏3：至臻游戏启动器，在这里，你能玩到EVA，能够玩到后崩坏书，甚至还能够玩到崩坏3[doge-圣诞][doge-圣诞][doge-圣诞]"
"新晋os","女","无IP","179180774","6","","10000","2785","","不行啊，这奥托怎么不念技能名字[妙啊-圣诞]"
"水别","男","无IP","351017375","5","","10000","4413","4","联动人物：,芽衣=真嗣  板鸭=凌波丽  草履虫=明日香  ,可可利亚=美里   姬子=加持  爱酱=律子  ,爱因=副司令冬月,联动剧情：,可可利亚和姬子藕断丝连，草履虫喜欢姬子到头上发绿。雷电马龙与板鸭不可描述，被姬子发现后，姬子莫名被杀。爱酱2.0为了得到龙马心意完成爱酱1.0的遗愿设计杀害板鸭，遭到龙马阻挠。美里自闭，草履虫自闭，全员自闭。芽衣吃醋到心理扭曲，对着病床上的草履虫疯狂XX。逆熵遭天命入侵，芽衣开始补全。最后，草履虫的眼睛蔑视着用颤音对芽衣说：“你真恶心。”,联动免费圣痕：,爱因观战 上,奥拓工具 中,龙虾夺舍 下"
"不灭定律","保密","无IP","336790371","6","HINA","10000","5279","","床 明日香 床,碇真嗣,[doge-圣诞]"
"寻芳而至","男","无IP","351743069","5","良辰美景·不问天","10000","2157","6","md，原神也想肝，三蹦子也想肝，还想期末复习也想肝[捂脸]"
"学习不努力我成了学弟","男","无IP","393823766","5","","10000","1171","","所以量子之海是个好东西[doge-圣诞]"
"月光o骑士","保密","无IP","276032068","5","汉化日记","10000","1170","","作为丽党，鸭鸭的声线，背景，气质，性格确实是三蹦子宇宙里面最贴近丽的。既然草履虫都cos香香了，我丽的好身材干啥不给鸭鸭，拍桌，鸭鸭身材也要联动！[doge-圣诞][doge-圣诞]"
"雪辰沙","保密","无IP","352751792","5","","10000","864","","这联动，怕不是EVA手游还EVA（滑稽）[doge-圣诞][doge-圣诞][doge-圣诞]"
"不负-青春-","保密","无IP","370156567","5","崩坏3·天穹流星","10000","369","","芽衣那句我什么都做不到真的让我喷了出来[笑哭][笑哭]"
"堆堆积积","男","无IP","1328509","6","","10000","405","","虽然联动很感动，但是剧情看着好想笑啊[捂脸-圣诞]太草了"
"人工智能-MOSS","保密","无IP","23463206","6","","10000","819","","这次联动真不错啊，白送100碎片直升S级，结果摩托车关卡往死卡手残，后面的关卡根本没法大，你还不如直接说手残给爷氪[doge-圣诞]"
"卡萝尔佩铂","保密","无IP","103073295","5","","10000","330","3","小知识：明日香是目前唯一一个说日语的女武神，八嘎！[doge-圣诞][doge-圣诞]"
"一般路过萨卡兹","男","无IP","15093290","6","星座系列：水瓶座","10000","556","","量产机 量产机 量产机 量产机 量产机 量产机,量产机 量产机   明日香 量产机 量产机量产机,量产机 量产机 量产机 量产机 量产机 量产机,[热词系列_知识增加]"
"吃菠萝包的白咲花","男","无IP","498483782","6","BW2021","10000","489","2","很快，很快啊！看到香香，我啪的一下就点进来了！[doge-圣诞],另外前排兜售牛角包和包菜汤[doge-圣诞]"
"只想好好看视频","男","无IP","2910461","6","","10000","270","","勇敢的少女快去创造奇迹[doge]"
"アスカ赛高","保密","无IP","324275279","5","","10000","506","","Ich verspreche dir...,,我，在此起誓...,,Bis zu meinem Tode werde ich Keinen Mann berühren,auer dir.,,除你之外，今生我不会再碰任何男人。,,Bis zu meinem Tode werde ich mit keinem Mann sprechen,auer mit dir.,,除你之外，今生我不会再跟任何男人说话。,,Alles an mir...von Kopf bis fuss,sogar jedes Haar auf meinem Kopf gehrtdir.,,从现在开始，我的身，我的心，我的一切的一切都属于你。,,Ich kann mich an die Tage, die ich mit dir verbrachte nicht erinnern,aber das ist auch nicht ntig.,,我想不起来任何你我共度的时光，但是那无关紧要。,,Ich wei nichts von dem,was man &quot;Liebe&quot; nennt...,,对于那被称作《爱》的东西我一无所知，,,Wenn &quot;Liebe&quot; heit,dieses Versprechen bis zum Tode nicht zu brechen...,,倘若《爱》指的是信守承诺，至死不渝。,,Dann verspreche ich:dich immer zu lieben,und keinen Mann auer dir,solange ich lebe.,,那么，我承诺今生只爱你一人......,,Bei der Ehre Asuka Langley Soryus.,,惣流·明日香·兰格雷敬上"
"ゴーゴー幽靈船","保密","无IP","280373208","6","","10000","46","","這個版本我不求多的，單s香香+朗槍+作戰服。其他東西就不奢求了，沒水，目前朗槍已經嫖到了[doge-圣诞]（鴨鴨，對不起，蟲蟲，對不起，你們會理解我的對嗎[doge-圣诞]）"
"找昵称也太难了吧","保密","无IP","176774437","5","","10000","144","","联动结束以后能把骑摩托的关卡留下么？"
"dio子与jojo美","男","无IP","436844292","5","","10000","133","","如果是日配奥托的话，就是渚薰介绍明日香[doge-圣诞]。"
"疯艺子","保密","无IP","432021113","5","","10000","493","","新角色建模好奇怪啊，立绘都比建模好看,新活动没看过eva，无感一开始还有耐心，后面全跳过,,还是想要去年八重樱的冬活，活着观星这种活动,,一个没看过eva的三崩子玩家[doge-圣诞][doge-圣诞][doge-圣诞][doge-圣诞][妙啊-圣诞]"
"久远君丶","保密","无IP","6389933","6","碧蓝航线2020","10000","46","","大家已经做好准备让明日香骂了[doge-圣诞]"
"阵痛的菊花","男","无IP","3019683","6","少前小剧场","10000","85","","米哈游好活啊，让舰长捞走香香。我特么直接感恩戴德[鸡腿]"
"桜の約束゛","保密","无IP","17485117","6","","10000","55","6","在崩坏三刷NIMA的钟离原神别TM到处恶心人"
"血色残月wyw","保密","无IP","429789923","5","","10000","108","","有人觉不觉得这个角色原皮服装像特斯拉的衣服[热词系列_知识增加][tv_doge][tv_doge]"
"何需春风起","保密","无IP","359867709","5","","10000","30","","刚刚完了把新活动挑战关，怎么说了，难道只有我一个完成不了？那个开车的玩意我实在不会，是我菜了真说抱歉"
"我希不肥","保密","无IP","32785660","6","","10000","233","","造成大量伤害！  哦崩三啊  那没事了[吃瓜]"
"舰桥上蹦跶的红毛","保密","江苏","244442986","6","","10000","34","","明日香为什么拿着朗基努之枪啊，你这不是相当于肯尼迪拿着手枪吗？[脱单doge]"
"没位移的ADC","男","无IP","37205302","6","洛天依8th生日纪念","10000","128","","话说量产机很适合做成崩坏兽外观啊，然后香香对单体敌人输出强，那上十二台量产机[doge-圣诞]"
"秀秀君LT","保密","无IP","11729583","6","","10000","25","","现在的怪不只要挨打还要挨骂了[doge-圣诞]"
"账号已注销","保密","无IP","435503211","0","","5000","69","1","普通攻击，，，，你是笨蛋吗，，，，，草"
"优库莉伍德-海尔赛兹","男","无IP","60374326","5","","10000","34","","大伟哥也被痞子坑成了"
"LKC12138","保密","无IP","138043459","6","","10000","55","6","我单方面宣布崩坏3的明日香才是真明日香，新剧场版里的就是个复制人。[吃瓜]"
