"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"后藤呆唯里","保密","河南","178152329","6","星座系列：金牛座","10000","625","","（看到消息推送）无情划走( _ゝ｀),（下一秒）欸？！Σ(д;),（来到页面中……）doki！竟然更新了(  )（幻想ing）,（加载出来后）盯------唔啊，原……原来是这样啊（失望）（哭哭）(；ω；`),（整理完情绪）咸鱼翻身！(￣△￣)（诶嘿）      ,_(:з」∠)_,（思考良久）不。。不能就这样走了，一定要说点什么,（犹豫）那就。。。,（咬牙）（下定决心）,晚。。。晚上好！,（害羞）（溜）"
"shengqibaobei","保密","陕西","109170515","6","碧蓝航线2020","10000","2880","","看到动态愣是没反应，我还以为出bug了[笑哭]"
"鸽子甸","男","广东","2142587027","4","","10000","2080","","你干嘛，哈哈哟，吓我一跳"
"银河的誓言","男","浙江","30803325","6","崩坏3·天穹流星","10000","13","12","原来还有日配啊，那女武神的餐桌日配不安排一下吗"
"SWGZBO","男","安徽","33906908","6","崩坏3·天穹流星","10000","62","","我先虚空扫射一下，为了所有人的观看体验，大家看日配版的千万尽量不要在弹幕里刷中配相关，拜托了！[崩坏3·光辉矢愿_比心][崩坏3·光辉矢愿_比心][崩坏3·光辉矢愿_比心]"
"哈牛咪啪怪","保密","河南","697542466","5","","10000","167","","最近才知道日语猫猫是丛雨，现在都用日语猫（丛雨）来当看板[滑稽]，所以快点更下一集日语吧[doge]，毕竟下一集猫猫台词多。"
"小鸡炖蘑菇OfficiaL","女","广东","479073911","5","","10000","5","","原来苏的日配是考哥啊[思考]"
"紫薯玉米球_","保密","山东","441541635","5","咩栗","10000","11","","想了一秒 点进来 看播放选集 听声音 恍然大悟“是日配啊！”"
"茶谱","男","湖南","418263639","5","","10000","26","","别的番剧都是把中配和日配等按钮放在一排,而黄金庭院是把日配和pv花絮放在一起哎~"
"错位就餐","男","广东","1706550305","5","圣诞节快乐","10000","4","","考哥竟然还是可以干活的，意思是接不了新角色，但是老角色可以继续出演？"
"bili_25661363245","保密","广西","676536031","5","","10000","16","","不知道是不是中配听习惯了，感觉八重樱的配音有点违和，八重樱的配音一听就是阿波尼亚那种级别的大姐姐"
"是萌光吖iiii","保密","重庆","424191978","5","泠鸢yousa登门喜鹊","10000","595","","有谁跟我一样，看见更新 啪的一下就点进来了[脱单doge]"
"璀璨-恒星","保密","湖北","2029525399","5","汉化日记","10000","2","","满脸高兴点进来，一脸懵逼走出去。"
"离群之羊假想","保密","广东","354037494","5","崩坏：星穹铁道","10000","488","","nmd上次就已经被你骗到了，这次我还是傻白甜地点了进来[捂脸]多希望十三英桀真的有第三集第四集永不谢幕啊…"
"Bloomeet","保密","湖南","321544334","6","洛天依9th生日纪念","10000","9","","我发动魔法卡：死者苏生……,,康了！[崩坏3·光辉矢愿_吃西瓜冰]"
"洛落洛落洛子","保密","广东","442295355","5","","10000","185","8","垂死病中惊坐起，原来竟是日配版[doge]"
"园神的乌托邦","保密","上海","42880066","5","","10000","14","","等第2集格蕾修的埃罗芒阿老师的名场面[脱单doge][妙啊][滑稽]"
"mzk雪风","保密","广东","22203390","6","","10000","5","","怎么现在才有日配版？我看（（（（）都是只看日配的，日配观众的尊严！[笑哭][响指]"
"万叶想撅久仰","男","中国台湾","386854560","5","","10000","70","","原来是日配啊.....还想说是Mhy突然给的惊喜"
"火柴人艾夫斯","男","浙江","1371082191","4","","10000","2075","","看到官方消息的我：[星星眼],点开视频时候的我：[无语]"
"Bloomeet","保密","湖南","321544334","6","洛天依9th生日纪念","10000","9","","我发动魔法卡：死者苏生……,,康了！[崩坏3·光辉矢愿_吃西瓜冰]"
"茶谱","男","湖南","418263639","5","","10000","26","","别的番剧都是把中配和日配等按钮放在一排,而黄金庭院是把日配和pv花絮放在一起哎~"
"憨色的憨憨憨憨","保密","山东","2099028904","4","异常生物","10000","31","","欧对了，日服的周年庆来了"
"阿尔法百合子","保密","陕西","133364","6","","10000","14","","讲真，井上麻里奈这种傻二姐的声音真的不适合爱莉，有种妖高强行学妖兰说话的感觉"
"叫做初初初","男","四川","2105048","6","碧蓝航线2020","10000","105","","这个爱莉配音违和感溢出了屏幕[tv_思考]"
"风起云涌138","保密","河南","1721754778","4","","10000","8","","井上麻里奈不是十香配音吗？那边配导怎么搞的十香能配的那么少女，爱莉怎么配的那么老成啊"
"循叶","女","山东","553121114","5","","10000","8","","垂死病中惊坐起 结果发现是日配[保卫萝卜_哭哭]"
"洛琉夜","保密","上海","650354736","5","","10000","8","","被骗进来了，但还是要说一句：想要打雪仗[大笑]"
"墨晓aaa","男","山东","1511991285","4","","10000","24","","黄金庭院…黄金庭院！！黄金庭院……[辣眼睛][辣眼睛]"
"繁星璀璨的天才","女","浙江","350848424","5","原神","10000","22","","让我们猜猜是哪个笨比以为又更新了[tv_doge][tv_doge][tv_doge]"
"香豆腐柠檬茶","保密","内蒙古","522664879","5","","10000","20","","原来是日配[崩坏3·光辉矢愿_瞄准][崩坏3·光辉矢愿_大伟哥]"
"圣光化身-洛肯","保密","福建","373520575","5","崩坏：星穹铁道","10000","8","","上次被骗了，现在再被骗一次是吗大家[doge]"
"进食中的苏联球","保密","河北","1835771082","5","至尊戒","10000","21","","答应我，下次发动态是第三集，行不？[笑哭]"
"z青台z","男","湖北","275958285","6","","10000","8","","[崩坏3·光辉矢愿_回眸][崩坏3·光辉矢愿_回眸][崩坏3·光辉矢愿_回眸]"
"可爱的绯玉丸酱","女","湖南","36963744","6","泰蕾莎","10000","16","","好久没听到考哥的声音了[滑稽][doge]"
"薆淵","男","北京","13706035","6","","10000","6","6","怎么不是第三话！？怎么不是第三话！？怎么不是第三话！？[崩坏3·终焉归始_指点][崩坏3·终焉归始_指点][崩坏3·终焉归始_指点]"
"樱开-樱落","保密","北京","444813745","5","","10000","6","5","哈哈哈哈哈，我人傻了，还以为又出新了[笑哭]"
"阙箫","保密","福建","101668397","5","公主连结凯露","10000","16","","[热词系列_知识增加]原来是日配出了，看到动态给我愣住了"
"千幻樱雨","男","福建","33638277","6","初音未来13周年","10000","30","10","夜刀神爱莉希雅好怪"
"闲梦不忧","男","河北","26160815","6","还有醒着的么","10000","8","","我反诈app响了[女仆醒_惊讶]"
