"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"无限御坂妹妹制","男","无IP","920669","6","","10000","1077","","欢迎看《犹大3》线下冠军赛"
"钱途迷茫sss","男","无IP","8347086","6","向晚大魔王","10000","810","","之前没看崩坏三的比赛觉得，崩坏三的比赛有什么好看的，看了之后发现妈的(ノ=Д=)ノ┻━┻看大佬装B贼他妈有意思ヽ(`Д)"
"柳潇","男","无IP","28341008","6","","10000","358","","200年前，一位伟大的白人--今天我们就站在他象征性的身影下--签署了《解放黑人宣言》。,然而200年后的今天，我们必须正视黑人还没有得到平等这一悲惨的事实。200年后的今天，在欧非大陆隔离的镣铐和米哈游边境安保公司的戒严下，黑人的生存履步维艰。200年后的今天，黑人仍生活在物质充裕的海洋中一个穷困的孤岛上。200年后的今天，黑人仍然蜷缩在非洲草原的角落里，并且意识到自己是部落中的流亡者。今天我们在这里集会，就是要把这种骇人听闻的情况公诸世人。,就某种意义而言，今天我们是为了追求平等而汇集到米哈游边境安保公司来的。我们要他们承诺所有人--不论白人还是黑人--都享有不可让渡的A至SSS级女武神享有权、4星圣痕4级装备权和追求开心权。,如果米哈游边境安保公司忽视时间的迫切性和低估黑人的决心，那么，这对和平来说，将是致命伤。自由和平等的爽朗秋天如不到来，黑人义愤填膺的酷暑就不会过去。2017年并不意味着斗争的结束，而是开始。有人希望，黑人只要撒撒气就会满足，这些人必会大失所望的。琪亚娜的月光的一天不到来，文豪四起，鲁迅破棺的旋风就将继续动摇这个边境的基础。,我们不能倒退。现在有热心的欧洲人问，“你们什么时候才能满足？”,只要黑人仍然遭受标配单抽只出B级碎片，不出圣女祈祷和鬼铠我们就绝不会满足。,只要我们精准只出试做usp不出磁暴雷切，我们就绝不会满足。,只要我们的友情点犹如废物，我们就绝不会满足。,只要我们被“仅限白人”的标语剥夺自我和尊严，我们就绝不会满足。,不！我们现在并不满足，我们将来也不满足，除非SSS级琪亚娜和芽衣波涛***涌，姗姗来迟。,我们不要陷入绝望而不可自拔。部落的朋友们，今天我对你们说，在此时此刻，我们虽然遭受种种困难和挫折，我仍然有一个梦想，这个梦想深深扎根在每个非洲人心中。,我梦想有一天，在欧非大陆的边境上，昔日非洲人的儿子将能够和昔日欧洲人的儿子坐在一起，共叙兄弟情谊。,我梦想有一天，我的四个孩子将在一个不是以他们的肤色，而是以他们的操作高低来评价他们的等级。,今天，我有一个梦想。我梦想有一天，黑人男孩和女孩将能与白人男孩和女孩情同骨肉，携手并进。,今天，我有一个梦想。,我梦想有一天，幽谷上升，高山下降；坎坷曲折之路成坦途，圣光披露，满照人间。,让自由之声从休伯利安那响起来！,让自由之声从逆熵那响起来！,让自由之声从律者那响起来！"
"疎水誘電体","男","无IP","11808825","6","碧蓝航线2020","10000","132","","前（/TДT)/"
"机器人海默","男","无IP","28502639","6","","10000","68","","几点意见:,1、设备理应毫无问题。开预前训练，让选手适应新机器。网络要专用。,2、时间应精确到毫秒，神仙打架就是这样。,3、这只是个游戏，不是职业联赛，请大家放宽心态，每个参赛选手都值得尊重。"
"小井两字好多人用啊","保密","无IP","26797237","6","希萝Hiiro","10000","49","","说一下，凯旋不放qte是为了被动的打冰冻敌人加伤，而qte破冰，前摇还长，竞速关卡不适用。犹大的标记是可以被叠加的，所以双犹大不仅仅是加攻击频率。能不能进比赛不一定全是技术因素，设备原因运气原因队友原因都很大影响。,最后一个，不要骂阿狸！！人家心理压力本来就大了，飞机攻击模式对腿短的誓约不友好不关阿狸的事！！彩笔在比赛结束之后还在安慰阿狸，平时那么不正经的彩笔都变暖了你们就不能体谅一下吗几百水晶又不是真钱！别激动，我的阿狸小姐姐啊(>д<;)"
"迷你世界老蓝瞳学长","男","无IP","23902789","6","乐正绫五周年生日","10000","46","","跟直播下来的表示，贼有意思：有打广告的水军，有一个喊王者荣耀万岁的熊孩子，一个说能定位再刷弹幕礼仪就上门砍的zz，这次让我见识到了智商下限。"
"弃世者X","男","无IP","50054810","5","","10000","31","","弹幕削犹大的节奏也是真够恶心的(;_)，你有种带犹大下深渊…………也就联机用处比较大，你还不一定能碰上给你上感电的队友，再说联机这种东西也是一荣俱荣，一损俱损，又不会破坏平衡性…………总之，这两天弹幕体验极差，各种秀智商下限……"
"bysATT","保密","无IP","1523132","6","洛天依9th生日纪念","10000","28","","加强鬼铠！(｀ω)"
"花火恋夏","保密","无IP","33487161","6","公主连结佩可莉姆","10000","21","","犹大:来三个会喊666的女武神，带躺(￣△￣)"
"盐渍草履虫","男","无IP","56320518","6","","10000","19","","这是崩坏3的比赛吗？明明是比哪边小姐姐多哪边赢"
"炎上肥球","保密","无IP","23183178","6","神楽Mea","10000","17","","强的不是誓约，是犹大，犹大就是十字架界的虚无，通用毕业。所以即使要削弱犹大，也应该给誓约来一波大增强"
"鸢桜柚咲","保密","无IP","23013863","6","","10000","15","","彩笔邪魅一笑，然后翻车23333"
"最美舞见睿总","保密","无IP","21244506","6","","10000","14","","茶树内心：卧槽，lex这么高，站远点！！！！！！魂淡！！！！！！！！！！！你过来干嘛，别过来啦！！！！！！！"
"黑棘","男","无IP","3766419","6","","10000","14","","一直没法想象PVE刷本游戏 是怎么搞电子竞技了，有意思吗？,现在emmmmm  好像还可以。而且感觉专业性，操作战术上更有 观赏性了，比起什么辣鸡农药"
"Abemon","保密","无IP","34367284","6","","10000","14","","我猜以我们村的网速，我是178"
"booook冷","保密","无IP","34763666","6","","10000","14","","输了比赛，赢了女装"
"CMXS呀","保密","无IP","59826915","6","湊-阿库娅","10000","13","","表示没犹大，也没鬼铠，削不削都不影响我，我觉得我这辈子的不可能有的，哦，我连德丽莎都没有，算了，我还是做我的非洲人吧( _ゝ｀)"
"雨的信","保密","无IP","12634097","6","","10000","12","","出个挑战任务，请问策划这是福利吗？,,1.汉娜一套想必很多人早卖了，没有记忆系统吗，又要用体力刷一套，这个就算了，有体力就可以完成,,2.非要深渊晋级才能完成？明知道晋级就那几个名额，我一个萌新打到31层，两次差点晋级被搞下来？策划怎么想的，出这么个任务？,,游戏体验极差，希望官方下次出类似活动能改善"
"弃世者X","男","无IP","50054810","5","","10000","12","","一帮辣鸡玩意儿，比赛前婊黑鸭弱，誓约辣鸡，犹大无用，比赛完了，又喊着削黑鸭，削犹大………………我怀疑说这些话的人根本啥都没有，犹大本来就是打boss用的，这次比赛出场也是绝大多数打boss,你用它打个深渊怪海试试，一帮啥都没有不会耐心玩游戏还眼红别人的辣鸡玩意儿…………你们这么吊怎么不喊喊加强(;_)"
"LXFEX","男","无IP","105265031","5","","10000","11","","大伟和热评我要上一个，你们看着办吧"
"Lanle_Ang","保密","无IP","100846175","5","","10000","11","","中秋在家逛b站的肯定不只是我一个,(｀ω)"
"楚天·星辰","保密","无IP","8974549","6","","10000","10","","几十把犹大下去，别说绿者，天命都没了"
"守不住的城","男","无IP","35279157","6","崩坏：星穹铁道","10000","10","6","我就想问一句：为什么选手们都带着假发？【/滑稽】"
"深知486朋友交易的我","保密","无IP","38878094","6","","10000","10","","讲个笑话，这是手游"
"账号已注销","保密","无IP","17426080","0","","5000","9","","开放世界采集bug#(滑稽)  ,支线任务奖励缺失#(滑稽)  ,抉择梦境主题玩法不见#(滑稽)  ,红中伤害丢失#(滑稽)  ,德古拉三件套减伤上限冲突#(滑稽)  ,暴怒反伤地藏御魂#(滑稽)  ,暴食深渊泰坦倒地瞬移#(滑稽)  ,……,求求你了，让我回1.7吧#(泪)"
"绫小路清隆君","保密","无IP","73829524","3","","10000","8","","(￣△￣)(￣△￣)(￣△￣)彩笔肯定卡了，而且他一般用手柄，哎，可能也是因为没有穿女装了(_`)"
