"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"中栖十万螢","女","无IP","15258273","6","","10000","1055","","我…我可不可以期待路大以后也会为原神配音？真的太想用路大配音的角色了！(抱歉如果这算ky请通知我删除。)"
"NerXX","女","无IP","333973986","6","崩坏3·天穹流星","10000","870","","赵路老师崩2学希儿泡温泉，未定唱夫妻双双把家还，现在崩3又得说书[妙啊]真的多才多艺啊[笑哭][热词系列_妙啊][热词系列_吹爆][热词系列_好耶]"
"bananaMace","女","无IP","1589613","6","花园花玲头像框","10000","33995","6","奥 奥托大人？（我实在是没想到会这么好笑哈哈哈哈哈哈哈哈哈[热词系列_知识增加]"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","18389","","那个……呃……有话直说……"
"墨炎-虚想","女","无IP","359188353","5","","10000","15774","","上回书说到，彼时的神州，海中有魔兽侵扰，山间有蚩尤作祟，符华上仙拳破天下律者，势要扭转众生乾坤，传闻，上仙出征时，曾言道：“你弱爆了”[妙啊]"
"墨炎-虚想","女","无IP","359188353","5","","10000","15713","","某天，帝君与上仙相约在一间酒楼里吃饭,符华：“听说你很爱听书”,钟离：“不可能，这辈子都不可能听书，那你呢？”,符华：“怎么会，这年头，正经人谁听书呀？”,只见帝君端起酒杯，言道：“那些爱听书的人都会是什么德性？”,上仙回心一笑，同样端起酒杯。,只见两只酒杯碰在一起，发出清脆的响声。,两人默契的说到：下贱！[妙啊],只听楼下，一金发碧眼的妙龄男子抚尺一下，手中不知何时幻化出了一把写着“卡莲世界第一可爱”金色的折扇，悠悠的道起了传说：“传说赤鸢仙人与岩王帝君下凡，解救苍生……”,符华，钟离：“说得好，来人，赏！”[妙啊]"
"万千的无名者","保密","无IP","396453414","5","","10000","10052","","吾乃第八律，崩坏前使者。,反叛崩坏的叛逆者,遥望太虚，吾之故土的小小花园，,真是让人心情愉悦。,来了吗？吾之宿敌,律化草虫琪亚娜,就让这命定的战斗划上羞耻符吧,大幻梦森罗万象狂气断罪眼!,让这万象的劫火，将汝焚为灰烬。,……,就这样，罪孽深重的律者把我完美封印[多多poi_大哭], , [tv_doge][tv_doge][tv_doge][tv_doge]"
"笨蛋什么时候才能醒醒","保密","无IP","352578478","5","原神","10000","8072","","奥托：且听下回……诶我滴妈疼疼疼……黑符：下什么回啊  赶紧接着讲  我还没听够呢！奥托：这是惯例（说书腔）啊不是  这是惯例啊！犯不上动手吧我的老伙计 [委屈],黑符：刚刚的，连我十分之一的优点都没说全！接着说！我们可是老朋友啊~对吧~[阴险],奥托：上回说到……,黑符：这次 加上定场诗！[doge]"
"暗夜S幻灵","男","无IP","439042465","6","崩坏3·天穹流星","10000","7217","11","绿托大人发出了活了500年应该发出的声线[doge]"
"游戏彩笔","男","无IP","1320581","6","","10000","11482","25","你也说过书？"
"神子大人的小狗","男","无IP","102440022","6","","10000","8214","","我可以不出识律，在座的各位必5发毕业！"
"MIN-TK","保密","无IP","241199416","6","","10000","35146","","是否消耗280水晶兑换“识之律者”？[妙啊],是    否,↓       ↓"
"Dimsuk","保密","无IP","522051144","5","","10000","4119","","阴阳怪器,有话直槊,言多必弑,你奈我何,来打我呀,[doge][doge][doge]"
"八雲緋龍","男","无IP","15736071","6","","10000","4964","9","你这奥托味不对[doge]"
"悟德","保密","无IP","383885200","5","","10000","2995","","就在昨天，我收到了一个来自上海的陌生号码，本以为是骚扰电话准备挂掉，但想到人家好不容易打过来不接怪不好意思的，就想接下电话听一点内容后挂掉，没想到接到电话的第一声人给我来了一句“舰长”，仔细一听这不是我家阿符的声音吗，亲自来给我拜年了。不知道其他人有没有遇到呢。"
