"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"有氧涵","男","无IP","38726866","6","","10000","4743","","讲道理这皮肤应该给炽翎吧[尴尬] 好歹炽翎还能辅助 本身也比较配"
"傻傻也有爱","保密","无IP","219431162","6","星座系列：双鱼座","10000","5387","10","不说别的了，只希望新年有真正的阿符。"
"晋白_shinhaku","女","无IP","9147745","6","","10000","1736","6","今天也是被官方气裂开的一天，用以前视频的模板就用呗，你把字都改过来啊，好家伙黑羽之鸢的宣传，英文却是青鸟之庭，糊弄谁呢，发视频前都不检查的吗，走走心吧"
"黑桃影officeial","保密","无IP","162770863","6","神楽Mea","10000","3799","4","“新衣服漂亮吧？”,“···是，很漂亮···”,“那你知道自己接下来该干什么了吗？”,“·····我会演一个黑化疯子，先把奥托打了，让玩家出气···”,“接下来呢？”,“·······”,“接下来呢！”,“···被幽兰黛尔击败···黯然退场···”,“很好，既然记住了就赶紧吧，打完了赶紧带着衣服滚，下次要推进剧情还找你！”,“······知道了，···我能问下琪亚娜最近怎么样了吗”,“她好得很，死不了！现在幽兰黛尔才是主推，你好好给她打辅助就行！”,“······”"
"真的是老大鸽","男","无IP","38831162","5","","10000","4413","","感觉这个视频真的太可笑了,黑符出的预告片播放量暴涨，是因为以前的舰长看见阿符黑化了，肯定想了解剧情，回坑再战，但是CH这波操作直接把很多玩家的信心干碎了。,我以前能自信地说：崩坏三天下第一,现在我也退坑了，刚好85，也算是了了一个心愿。,预言一波，崩坏3再这么下去这个视频就是你下滑的节点。,你已经忘了。,“为世界上所有的美好而战”"
"小行zhx","保密","无IP","354812480","6","","10000","2335","1","听  取  pa 声 一  片[吃瓜]"
"_鬼畜收藏家Dio菌_","保密","无IP","384782409","5","","10000","924","","4.6版本福利，4.7作死翻倍加强推，4.8玩家大量流失，4.9试图回头是岸，5.0彻底凉凉[doge]"
"人類能力有限公司","女","无IP","36067104","5","","10000","1049","","符华在剧情铺垫这么久，我也超喜欢符华。,如果出新符华，我会氪金抽，衣服我也抽,但是一个没有任何剧情铺垫突然炸出来的初始s黄金呆鹅并且落地超限顺带专属BOSS完全就是割韭菜的“产品”，根本不是一个角色，属实恶心。,还想让玩家为爱买单？别开玩笑啦"
"澄闪亲亲纳西妲Officail","保密","无IP","133301853","6","良辰美景·不问天","10000","1177","","如果新年没有新阿符，只是做了一套衣服，那只能说太失望了，三蹦子陪伴了我大学四年，已经开始心累了"
"欢快的小企鹅","保密","无IP","96240353","6","","10000","486","","还有5天就是虫子生日了[吃瓜]（要素察觉）"
"爱爱爱爱小爱莉","保密","无IP","40410126","6","明日方舟音律系列","10000","640","","大概半年前在评论区看到过一句话“许多如今的米黑都是曾经的米卫兵”当时还不懂什么意思，现在大概明白了[doge]"
