"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"启世天华","保密","无IP","49128862","6","","10000","56325","3","只有看了短片，你才会蓦然醒悟——TM的泰坦和崩坏兽不是一伙的啊！,你们为什么打我的时候这么齐心协力。"
"Insane_森罗","保密","无IP","15892389","6","EveOneCat2","10000","21495","","朋友：你在玩什么游戏啊？,我：崩3,朋友：你在看什么动画啊？,我：崩3,朋友：你在听什么歌啊？,我：崩3"
"神君示且","男","无IP","95059527","5","","10000","25893","","上一次，白练成了，月光！,这一次，白练成了，女王！,而我家，白练还是，凄凉！,而我家，白练还在，挖矿！,为什么？为什么？我的白练，没有七色的绚丽翅膀！,原来是！原来是！我的舰里，没有蓝色的水晶在发光！"
"月桜散华","保密","无IP","20670815","6","","10000","27072","8","世界在毁灭，然而我们还在吼姆乐园里面过六一"
"三好少年仗助酱","保密","无IP","53278283","6","","10000","12760","3","氯化钠：我即是崩坏！人类的存在就是错误！我要毁灭人类！ヽ(`Д),舰长：648×10,氯化钠：舰～！长～！()"
"Sundalandyuu","男","无IP","5647028","6","","10000","24798","","策划浪了多少次，美工救了就有多少次。美工已经累了，已经不想拯救世界了。策划有没有考虑过美工的感受?没有。策划只考虑自己(=ω=)"
"逝凡丶丶","男","无IP","35702633","6","原神","10000","27420","6","一个响指毁了我心中最尊敬的泰坦爸爸们【大哭】"
"游戏彩笔","男","无IP","1320581","6","","10000","31615","25","就看了我一眼~没了？[小电视_好怒啊]"
"超古代触手怪","男","无IP","267529","6","","10000","9096","","虽然氯化钠现在疯狂装逼，但是我们想一想主角组配置,牙医第三律者日常吃瘪,板鸭逆熵圣女,希尔疑似死之律者,姬子明示火之律者,大姨妈面板s女武神加上差点绿了卡莲那次已经基本上稳虐拟似律者了,符华上世代老怪物,然后最关键是。。。有一个真正的上世代律者——绯狱丸,氯化钠我劝你考虑一下要不要投降,以及，敌在圣芙蕾雅学院!"
"乙秸顷","女","无IP","8079858","6","","10000","3795","","mei关系，有姬会，布要怕，打德过，会樱的，不符输→_→"
"爆裂菊是也","女","无IP","920713","6","","10000","1059","","[小电视_我好兴奋]音乐超燃"
