"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"今天也白嫖了呢","保密","四川","123694420","5","","10000","12976","","在这片星空下，世界早已死亡，文明也只是泡影……,可即便如此，你也要寻找属于自己的未来，对吧？,,配音演员：,埃尔德什·赫丽娅——溯浔,科拉莉·6626·普朗克——可可味"
"可可味","女","上海","198439","6","国民老公带回家","10000","19363","","七周年快乐！！崩3第二部！！（发癫）啊啊啊啊啊啊啊啊啊啊啊配音演员溯浔和可可味！！"
"LeiMu蓝","保密","广东","19550371","6","2233·群星闪耀时·双子座头像框","10000","8672","","崩坏三7周年前瞻直播CDK,JAQBHRBAB5RF,温馨提示记得要在明天24点之前兑换哦！！！,祝大家崩7周年庆快乐！！！（也祝自己）,祝大家1发出金！！"
"神里绫华の女友","男","安徽","249477052","5","原神","10000","32414","5","真的完全就是新游戏了，不说是崩坏3一丁点都看不出来那种[笑哭]"
"希尔希儿希","保密","浙江","382449059","6","崩坏3·天穹流星","10000","21976","10","恭喜崩天帝活出第二世[崩坏3·终焉归始_燃起来了]"
"林簌SUSU","女","未知","7223194","6","花园花玲头像框","10000","17465","","好耶！新的故事！新的冒险！新的～[脱单doge]"
"我只是个路过的捷德","男","上海","224723034","6","","10000","12617","10","在火星能碰到某个爱笑的植物学家吗？[doge]"
"慕清隆_原铁代肝","保密","天津","174945001","6","","10000","12298","10","崩坏三第二部？,崩坏五！（错乱）[打call][打call][打call]"
"名蒸蛋华生","保密","陕西","508060706","5","","10000","10312","","画风都不一样了感觉"
"纯爱战神奥托主教","男","山东","470189661","5","","10000","9189","","妹妹迟迟不开测试，结果被姐姐背刺了，zzz是谁，不熟，我只知道明年春我就能玩到崩坏三2.0[doge]"
"牧月-忍冬","男","云南","111202477","6","崩坏3·天穹流星","10000","8630","12","融合了你妹妹们还有后崩坏书所有的元素,确定不是全新的一个游戏？[笑哭],（内存:你不要过来呀！！！）"
"我向天傻笑","保密","河南","100412002","5","hanser","10000","6570","","特别喜欢崩坏三玩家的一句话[哦呼]"
"拂袖打马走天涯","保密","四川","23658093","6","","10000","4722","","龟龟，不会真给崩天帝活出第二世了吧,不过赫丽娅这发型怎么一眼幻视大v老师啊,[崩坏3·光辉矢愿_吃西瓜冰]"
"天华SRSH_","男","海南","1113890768","6","少女前线","10000","3292","","这一刻我决定要为米哈游卖命！！！"
"洛琪希零贰六花希露菲","保密","广东","321356919","6","","10000","2338","","请问一下我的重新回来玩崩坏三可以直接玩到第二部吗 还是得把第一部剧情给过完才可以"
"纸橙啦","保密","广东","424743094","5","崩坏3·天穹流星","10000","1735","","手机，超限！[崩坏3·终焉归始_骑马][崩坏3·终焉归始_克利希娜]"
"散华礼弥","女","广东","100831192","6","","10000","1585","5","崩坏三第二部？崩坏三第二款！,崩天帝活出第二世！[喜欢]"
