"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"月与星之绊","男","无IP","13455705","6","","10000","14556","","我问bw崩坏站台，能不能中午直播这个，工作人员跟我说不行，这玩意太搞了[笑哭]"
"cookie-NANA","女","无IP","30751170","6","","10000","7723","","#人偶学园#哈哈哈哈哈哈哈开播了，语言指导、动作指导：小艾咪[喜极而泣]真的真的，阿笨教到一半累了，刚好马甜甜来了，于是…………虽然我还就真没完全学会，但是，教过[喜极而泣]"
"青稚梅雨","保密","无IP","443428760","4","","10000","6651","","小玄一直睡是因为能源不足吗[委屈]"
"海天工作室","保密","无IP","421276293","6","","10000","12","","#人偶学园#认领仿犹大CV宋媛媛@我去偷塔惹 贝拉CV王雅欣@妮可与地下丝绒 [脱单doge]艾伯特狂喜（bushi）"
"Sennyuki风早千雪","男","无IP","23938690","6","异常生物","10000","390","12","xdm追番了！！！#人偶学园#"
"我的老符卿","男","无IP","368793883","6","斩兽之刃","10000","611","","课代表我又来了：,防剧透,防剧透,防剧透,防剧透,防剧透,防剧透,防剧透…,爬，自己看视频啊[脱单doge]"
"天使坠魔","保密","无IP","1767001","6","","10000","306","","火星老贼原来不画画搞这个了啊[滑稽]"
"炫爆沙糖桔","保密","河北","24509074","6","EveOneCat2","10000","12","","转发"
"花久花酒","女","无IP","2394319","6","崩坏：星穹铁道","10000","51","","笑死阿大"
"橙汁玻璃瓶","男","无IP","11259896","6","崩坏3·天穹流星","10000","2450","","好可爱"
"掉线狂魔☆火星","保密","无IP","520492","6","","10000","1846","10","[热词系列_咕咕]开课啦！好耶！"
"阿宅小君","保密","无IP","355271018","6","魔法学院","10000","244","","死士单杀律者[热词系列_知识增加],（话说谁还记得这个小东西是律者）"
"_乖巧ing","男","无IP","353486467","5","","10000","3848","","在三个月的嘲讽下，这是我最好的生日礼物了[打call]"
"账号已注销","保密","无IP","390486744","0","原神","5000","205","","我以为:20分钟,实际:5分钟,[辣眼睛]"
"吃货猪队友","男","无IP","168614683","5","普通小狗·梦幻塔罗","10000","1435","","来了来了，本期精彩看点,1.黑白互转鬼火少女仿犹大,2.赤鸢：平时话比较少,3.菲谢尔（不是）,4.单抽三个人偶,5.《海滨新城》,6.飞鱼丸很好吃，派蒙也很好吃，所以这波是（）哥（）怒,7.月魂家电，主卖冰箱,8.皇帝的新手表（派大星同款）,9.太虚之握,10.《我是个坏小孩》,11.ed整活,（1）小祖宗你怎么了小祖宗,（2）新盲人乐队,（3）赤鸢-圆形毕露,（4）鸭鸭：绷不住了,（5）贝拉妈妈爱你"
"白叶不知秋","保密","无IP","183439438","6","珈乐Carol","10000","574","","太亲子向了，米忽悠真的不考虑崩坏二出动画，漫画的质量是上乘的水平剧情也是，真的不考虑崩坏二吗？[跪了][跪了][跪了]"
"不愿无能","男","无IP","630388984","5","","10000","228","","这番追了。作为旅行者，拜托舰长们多多科普。我只了解崩三的大概，没玩过。[星星眼]"
"傲娇女仆丽塔酱","男","无IP","109475571","6","","10000","1357","9","啊西林 我是你的粉丝呀"
"龙宇枫的小号","男","无IP","430015162","6","","10000","30","","我看了人偶学院才入坑崩三的 发现太精彩了 然后成为了一名剧情解说up主[笑哭][笑哭][笑哭]"
"寄思","保密","无IP","20183900","6","新科娘","10000","688","","怎么办？用大幻梦森罗万象狂气断罪眼扭转她的万象[doge]"
"芜一物","女","无IP","14401087","6","","10000","569","","趁着没人，相当赤鸢老师的狗，应该没人看到吧[藏狐]"
