"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"瓶行宇宙","男","上海","22755489","6","雪未来","10000","5063","10","从崩崩接触 miHoYo 的游戏，崩崩在一周目剧情结束前面一些退坑了（因为高中没太多时间玩了）。崩崩崩开服玩家，累计登录天数2070＋了。除了因为高中上学，中途断了100多天，一直全勤。原神我也是开服玩家，现在全勤。福利什么的我都无所谓的，我都玩这么久了，要是很在意这种肯定早就不玩了。但看到原神有动画的消息，我心里总觉得很不平衡。崩崩崩适合做剧场版的剧情很多，玩家们真的很希望能出剧场版动画，这也能算支持这么多年的舰长们的一些精神回馈吧。在崩崩崩支撑下才有了原神，希望反哺一口应该也不过分吧[崩坏3_哭哭]。这次周年直播给人感觉很敷衍，像急着下班一样，老舰长感觉心里很不是滋味。"
"与狼同舞","男","浙江","73691687","6","鹿乃","10000","1697","","都是6年老舰长了，也说句实在话。也不是像某些带节奏的盒子说的那样一点东西都没有，不管是开场动画，新年要来的黄金庭院预告，还是新地图月球，新角色预告作为一个有了6年IP的手游都很不错，但这只能仅仅作为普通的版本直播来看，然而作为周年直播真的不够值得我们惊喜。不和隔壁原神对比，至少声优们的祝福，之后的展望至少可以画些饼来满足我们的期待。六年了老舰长什么大风大浪没见过?希望三崩子能越来越好吧，最后祝崩坏三6周年快乐!为世界上所有美好而战!"
"大才少年锐雯","男","四川","8247951","6","","10000","1361","","六年老舰长前来报道，说实话这次六周年直播真不上心，我说实话我们老玩家不求有什么大的，更多的是想要回忆和感动，我记得我第一次看崩三直播的时候，我当时记得是姬子阿姨的生日，然后就看见大伟哥在直播的时候玩尬的（当时大伟哥直播玩尬的比现在棒读好一百倍）把我肚子都笑痛了，之后就一直看崩三直播，每次大伟哥和策划尬聊都把我整笑了，我记得3.0还是4.0版本过后大伟哥逐渐就消失在崩三的直播里了，我逐渐对崩三直播就没啥兴趣了，除了马老师和菊花花还有典典要当嘉宾看一看基本就没看了，我知道大伟哥很忙，但是身为玩家的我，其实也就想听听大伟哥没有棒读和我们唠唠嗑的那种感觉吧，哪怕是半个小时，十多分钟，我们都很满意。还有这次看见大伟哥要来，我早早就打开直播，结果我也没想到是这样的。不管怎么说，虽然对这次直播失望，但我还是休伯利安那个玩空中劈叉的老舰长，既然上了休伯利安，我就会注视着这段故事的完结，希望未来崩坏的故事会更精彩，不管怎么说六周年快乐！各位舰长"
"老爱做梦的咸鱼","保密","广东","15061","6","","10000","75","","只要给我虫虫好结局，我就会谢谢你。这是重点这是重点这是重点，希望大伟哥把把关也希望编剧心存善意[阴险]。然后我想说就崩崩和原的创收待遇有差距是可想而知的但是做为一个从崩崩跳到原神再跳回崩崩的玩家我只能说还是崩崩味够重。TECH OTAKUS SAVE THE WORLD这不仅仅是一句口号更是一种情怀，大伟哥说为爱买单我们做到了那该到你们了，没意见吧[doge]"
"玄不灬救非","保密","江苏","8284376","6","","10000","579","","看完六周年直播，让我感觉米哈游对崩坏三的态度越来越边缘化了。三周年有女武神祝福短片，直播时长1小时17分；四周年有声优祝福和一小段崩坏的动画，在周年直播前十天还有前瞻直播，前瞻直播32分钟，周年直播时长1小时29分；而到五周年，周年直播前就啥都没有，直播时长只有48分钟，较大的亮点是，星火流音；再到现在的六周年直播，实际上啥大的都没有，英桀番是不错，但是新春过年时才上，有必要放到周年直播讲？为何不留在新春直播讲？是六周年没东西讲吗？剩下的几个短片，也很好看，但是如果像之前一样，把短片单独放出来，那28分钟的周年直播又会剩下几分钟？"
"MSJPurF","男","美国","2038095","6","原神","10000","240","","其实还好，我算是开服玩家吧，然后中间入坑退坑反复几次。最近看尽爱丽的视频然后又回来了。可以明显看尽故事在成长。,,至于说不重视崩坏3的，其实可以放心，以我旁观者角度来看。如果没有原神的成功，大家也看不见乐土这堪称经典的剧情！以我看来，崩坏3的编剧已经放开手脚了。我以前吐槽过原神的主线，太过低智远远不如世界任务，但是，反过来想，这也是因为项目太大带来的弊端。,,我很喜欢这一两年崩3这种大刀阔斧的剧情表达。其实，看崩3前期的剧情和活动剧情，可以感觉到，编剧，ip们想要更多的表述些什么，只不过限于资金和一些别的原因，没有尽兴。像是冰律和星律的剧情，限于成本和人手，成了一个笑话。,,至少，从目前看来，mhy在得到原神的收益支持后，对于剧情，对于产能，对于整体的框架已经有了相当成熟的表达能力。从千人剧场，到大主教，到现在的爱门。都是十分精彩的内容。同时表达能力也是惊人。相信，最后的篇章中，必然有个大活（刀）。,,最后感慨下，如果不计较IP大小，往世乐土其实更容易做出动画。没什么不能理解的东西，至少，我在上次弃坑到之前通关乐土，跳过了很多剧情的。,,最后，这次周年。。。确实像是前瞻。这几年大伟哥参加这些活动也不太自在。。。照着稿子读，有什么乐趣呢？说实话，不会是为了不留黑历史吧？？？不会吧不会吧，他当年直播打游戏的视频我一直留着呢。经典永流传嘛。参加的原神活动也是这样，都是录播的，没啥意思。,,最后，其实我一直没懂这个第一部终章是什么意思。究竟是准备以崩3为基础开服续作还是，在已有系统上开始下一幕？星铁最多算是外传吧，而且是p5类型的游戏。有了解的解释下吗？"
"千律0002","保密","河南","397007282","5","","10000","5","10","六周年，快乐，福利无所谓，奖励无所谓。但请一定把这个陪伴我们六年的的故事结局，写的足够完美！！"
"郭嘉233","男","美国","24753916","6","","10000","40","","如果6.0和6.1合并，画册和音乐会推到周年，那将会是爆杀，可以分得太散了。"
"观星河憨憨","男","浙江","294831824","5","花园Serena","10000","174","","原画集，音乐会，等等一切，好像都是白做了一样，再加上这次东西虽然“不多”，但也确实有，这些加起来已经远超以往了。,崩坏3的主线基本完结，前传有乐土，后传有后崩，能做动画的真的只有番外了，否则就是炒冷饭，倒时依旧会有人冲，不如不做，专心做好原神动画再谈其他，贪多嚼不烂的道理我相信mhy是懂得"
"花中再逢又何时","保密","新疆","349170947","5","","10000","214","","那个，这期直播的话也说一下吧，其实感觉已经足够了。这期大家主要就是两个方面的问题。第一个就是累消皮肤太敷衍，导致很多人生气，第二个我看大多人都是在说这次的时长问题。其他的都没什么。竟真心实话来讲。爆料的内容足够了。后续版本也讲述了铺垫。每次的角色设计日常，多加了一个泡面番。这不就很正常了吗？相对于上个版本的光爆料角色来说，已经很不错了。况且这次在场的PV已经非常华丽。美工和音乐没有退步，这点没问题吧？阿波尼亚皮肤问题已经宣布会改了，就期待一下6.2以后吧，时长的话平常都是半个小时。这个真的不能和对面的原神比，流水是一个问题，不谈。对面的角色一次爆料两到三个。崩3不可能对吧？一个小时以内的缩减，这样子还可以。还有那些说游戏快结束摆烂的。你拿什么这么说？剧情质量和音乐和美工和角色哪个跟不上？策划有时候就是该骂，但这个估计也是一个问题，13英桀死后皮肤确实是个问题。要不然皮肤本来这个版本能改好，就为什么要拖到下个版本？应该是美工那边连着新版本和新皮肤，新角色呢。所以说，希望策划能记一下，不要排的那么满。最后大家都是希望能让这游戏更好。但也别听太多云的。不知道这边瞎带节奏。就编剧所说，崩三剧情只是过了第一阶段，希望大家稍微理智一些(请本人个人观点，无引战其他意思，毕竟这次节奏的主要问题就两点，但这两点目前已经大多大少解决，所以其实并没有什么主观的问题了。请相信崩坏三吧[大哭])"
"姬子阿_姐","男","广西","31683212","6","绯赤艾莉欧","10000","6","","经典的对mhy高要求。,我玩了六年了，充了三千，我没什么要求，只要这个故事能善始善终。运营六年保持活力故事有头有尾的国内二次元手游双手都数得出来吧。"
"太虚山的不老仙人","男","河南","490349056","5","明日方舟","10000","11","","各位，如果是萌新的话，作为一名老舰长给你们点建议，别在网上冲浪了，别搁着追着要福利了"
"疾驰の风之魔装机神","男","河北","375723320","5","","10000","27","","我的建议是学一下日本的那套直播方式吧，一开始先氵两个小时的时间，做一些互动，然后玩游戏什么的，最后10分钟再放一些消息，这样大家都很开心"
"账号已注销","保密","吉林","1058530936","0","","5000","11","","18年的舰长支持一下，我真的好爱御三家，琪芽是我最开始喜欢的cp，也一直喜欢到现在，哪怕有一天有人忘记了她们，我的心里也永远会有一个活泼的草履虫[酸了]对崩坏系列的感情，比任何游戏动漫都深，鸭鸭的坚强也曾经真的支持我变得坚强，我好爱她们，希望下个崩坏ip里依然有琪芽的故事，星穹铁道已经有姬子了，加油"
"御坂16770","保密","四川","182647449","5","","10000","411","","无所谓了，只要活下去就行，一个二次元手游能坚持到现在不容易，还又做短片番剧又发放满级福利的。对我而言三蹦子已经不错了，有没有大的都已经看开了，毕竟都6年了，早就开始当咸鱼了（硬要说大的我觉得以后还有更多剧情就挺让我意外的，之前一直以为上月球估计就要跟崩二养老了，）还是希望能看到她们故事能够持续下去。"
"雨中流夜","保密","江苏","1689709335","3","","10000","204","","骂归骂，陪伴了六年了也有感情了，作为我接触米哈游的第一个游戏，一个优秀的ip，第一个让我热泪盈眶的剧情，我还是希望崩三能继续走下去，六年来我们经历了太多，一次次的节奏，太多人离开，而我们这些舰长们依然聚集到了这里，不离不弃，我们的抱怨只是希望游戏能更好，谢谢你的陪伴，铭刻了一段属于我的青春记忆，我还想继续陪你走过下一个六年，加油，六周年快乐[拥抱]"
"Hx-LsNu","女","江西","433535876","5","","10000","125","","看完直播之后，我的感觉是很低谷的，因为6周年庆典的节目效果不是很好。,但是当我再把回顾视频看完，再结合大伟哥，还有其他老师们说的话，我总感觉他们有大招没放，特别是几个短片的播出。,三崩子！希望你之后不要像现在这样吊我胃口，希望你有大招可以放出来！"
"光年","保密","山西","547615","6","","10000","58","","新角色武器剪影明显是太刀，重炮和大剑，御三家新角色没跑了[妙啊]，但是角色剪影第一个那显然是镰刀，是希儿吧，第二个一眼就能认出是重装小兔，是鸭鸭，第三个太刀肯定是芽衣，我琪宝呢[疑惑]，编剧你不会真在我琪宝身上埋大的吧，别刀我琪宝啊[热]"
"没有不开心就是想摆了","男","浙江","400815728","5","","10000","64","","我太感动了，他明明只需要发一个动态敷衍我们他竟然还直播了，我太感动了"
"明月蛋","男","湖南","475535225","5","崩坏：星穹铁道","10000","209","","看到好多人担心逼格拉满恶凯文被律三家直接刚死，我说一下自己的想法吧。从之前的剧情中我们已经能看出崩三的编剧是有能力的，他仅仅是在讲好一个故事，更是在通过这个故事来给予玩家们一些精神与思考。所以在情节的安排上，他们一定会在情节逻辑合理的基础上，讲一个具有一定深意的故事。律三家靠一己之力一波团战刚赢凯文，这样可能会很燃，但也不过是王道热血剧情，不会给玩家带来什么更深层次的东西，所以我觉得编剧大概率不会这么写。而是针对现在的几个问题——重新定义人类还是世界，“新人类”代替旧人类能否算是人类战胜崩坏，人类的命运应该交给对“后代”一无所知的凯文还是交给人类自己等等，所以我猜测终章应该是歌颂人类的意志，以及人类的命运应该把握在人类自己手中（我命由我不由天）为核心，而剧情的情节安排也会以表达核心为目的去设置。"
"MSJPurF","男","美国","2038095","6","原神","10000","240","","其实还好，我算是开服玩家吧，然后中间入坑退坑反复几次。最近看尽爱丽的视频然后又回来了。可以明显看尽故事在成长。,,至于说不重视崩坏3的，其实可以放心，以我旁观者角度来看。如果没有原神的成功，大家也看不见乐土这堪称经典的剧情！以我看来，崩坏3的编剧已经放开手脚了。我以前吐槽过原神的主线，太过低智远远不如世界任务，但是，反过来想，这也是因为项目太大带来的弊端。,,我很喜欢这一两年崩3这种大刀阔斧的剧情表达。其实，看崩3前期的剧情和活动剧情，可以感觉到，编剧，ip们想要更多的表述些什么，只不过限于资金和一些别的原因，没有尽兴。像是冰律和星律的剧情，限于成本和人手，成了一个笑话。,,至少，从目前看来，mhy在得到原神的收益支持后，对于剧情，对于产能，对于整体的框架已经有了相当成熟的表达能力。从千人剧场，到大主教，到现在的爱门。都是十分精彩的内容。同时表达能力也是惊人。相信，最后的篇章中，必然有个大活（刀）。,,最后感慨下，如果不计较IP大小，往世乐土其实更容易做出动画。没什么不能理解的东西，至少，我在上次弃坑到之前通关乐土，跳过了很多剧情的。,,最后，这次周年。。。确实像是前瞻。这几年大伟哥参加这些活动也不太自在。。。照着稿子读，有什么乐趣呢？说实话，不会是为了不留黑历史吧？？？不会吧不会吧，他当年直播打游戏的视频我一直留着呢。经典永流传嘛。参加的原神活动也是这样，都是录播的，没啥意思。,,最后，其实我一直没懂这个第一部终章是什么意思。究竟是准备以崩3为基础开服续作还是，在已有系统上开始下一幕？星铁最多算是外传吧，而且是p5类型的游戏。有了解的解释下吗？"
"九幽蜜瓜","保密","湖南","43719187","6","崩坏3·天穹流星","10000","234","5","六周年 30分钟,五周年 52分钟,,四周年 一个半小时,,三周年 一个小时17分钟,,二周年 一个小时12分钟,,一周年 一小时,蒸蒸日上[给心心]"
"初商二十五","男","江西","440372763","5","EveOneCat2","10000","223","","三蹦子你的作息时间要注意一下啊，你要是猝死了我们到崩三大电影可怎么办啊[脱单doge]"
"花中再逢又何时","保密","新疆","349170947","5","","10000","214","","那个，这期直播的话也说一下吧，其实感觉已经足够了。这期大家主要就是两个方面的问题。第一个就是累消皮肤太敷衍，导致很多人生气，第二个我看大多人都是在说这次的时长问题。其他的都没什么。竟真心实话来讲。爆料的内容足够了。后续版本也讲述了铺垫。每次的角色设计日常，多加了一个泡面番。这不就很正常了吗？相对于上个版本的光爆料角色来说，已经很不错了。况且这次在场的PV已经非常华丽。美工和音乐没有退步，这点没问题吧？阿波尼亚皮肤问题已经宣布会改了，就期待一下6.2以后吧，时长的话平常都是半个小时。这个真的不能和对面的原神比，流水是一个问题，不谈。对面的角色一次爆料两到三个。崩3不可能对吧？一个小时以内的缩减，这样子还可以。还有那些说游戏快结束摆烂的。你拿什么这么说？剧情质量和音乐和美工和角色哪个跟不上？策划有时候就是该骂，但这个估计也是一个问题，13英桀死后皮肤确实是个问题。要不然皮肤本来这个版本能改好，就为什么要拖到下个版本？应该是美工那边连着新版本和新皮肤，新角色呢。所以说，希望策划能记一下，不要排的那么满。最后大家都是希望能让这游戏更好。但也别听太多云的。不知道这边瞎带节奏。就编剧所说，崩三剧情只是过了第一阶段，希望大家稍微理智一些(请本人个人观点，无引战其他意思，毕竟这次节奏的主要问题就两点，但这两点目前已经大多大少解决，所以其实并没有什么主观的问题了。请相信崩坏三吧[大哭])"
