"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","55672","","对了！！这个动画我可是配了两个角色呢！！！"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","33083","","他们说没有什么东西是绝美的，我说有，快去看米忽悠的动画！"
"秀秀君LT","保密","无IP","11729583","6","","10000","143643","","希望崩坏3出大电影的投个票~,[热词系列_知识增加][热词系列_可以],↓"
"就叫云烟吧","保密","无IP","34482948","6","","10000","21062","","原来白练队长技能：流星守护是这个意思吗"
"shourei小N","女","无IP","249118","6","花园花玲头像框","10000","33065","","琪亚娜，冲鸭！！！！！姬子 o(╥﹏╥)o"
"呼啦啦跳跳猪","保密","无IP","10431355","6","地中海","10000","38045","","琪亚娜 我有好多话想对你说 但此刻最想做的就是紧紧的抱住你啊"
"芮禾丰","保密","无IP","327078347","5","崩坏3·天穹流星","10000","18679","","怎么就这点，根本不够嘛[崩坏3_糖葫芦]"
"怡泽Official","男","无IP","99439314","6","","10000","25824","","米忽悠：各部门注意，十二点我们准时...,网易云：收到！首页了！,米忽悠：。。。"
"bananaMace","女","无IP","1589613","6","花园花玲头像框","10000","19734","6","真好呀"
"小星星嘤","保密","无IP","241143660","6","约战·狂三","10000","14349","","“舰长，今晚要不要喝一杯呢？”,,似乎有人拍了拍我的肩膀。,,我猛地从甲板惊醒，环顾四周，空无一物。,,可是为什么呢？,,我的心里空空的。,,好像，破碎了一般。"
"游戏彩笔","男","无IP","1320581","6","","10000","19702","25","琪亚娜我来了！[tv_大哭]"
"往生堂丿胡桃","保密","辽宁","393003732","6","新月冰冰","10000","172","","天穹流星1000w播放纪念!"
"绝云脚脚","女","无IP","107936173","5","","10000","761","","我以为会有阿符，哪怕一帧，一句台词[思考]"
"不能吃的萌新","男","无IP","339833209","6","崩坏3·天穹流星","10000","10571","9","黎明和夜晚之间/,是痛苦、光亮和焦虑的深渊/,夜晚磨损的镜子/,照出的脸庞已不是昔日模样/,别睡/,别睡/,不要被梦魂缠住/,你是永恒的人质/,你是时间的俘虏/,谁听见雨落下，谁就回想起/,那个时候，幸福的命运向她呈现了/,一朵叫做玫瑰的花/,命运最为永久的判决/,在我身上延续/,死亡是活过的生命/,生命是临近的死亡/,软弱的王，凶残的后/,高高耸立的城堡，还有狡猾的卒子/,在黑白相间的道路上互相寻找/,展开了白刃的格斗/,一把锉刀/,第一道沉重的铁门/,总有一天我会获得自由/,在漫长的岁月里/,守夜的人们已用古老的悲哀/,将她填满/,看她，她是你的明镜。,——第十一章间章《虚空之穹，孤独之月》"
"放不下乃琳","保密","无IP","37050555","6","贝拉kira","10000","8984","","崩坏的世界，既定的天命，哪怕最后信念都变成流星坠落，亦希望被每一个心存信念的舰长看见，成为在你生命中闪耀过的永恒星光。,,琪亚娜，出击。"
"-Katla-","男","无IP","82334279","5","","10000","8472","","在我看来，崩坏3讲述的，不仅仅是人类对抗崩坏的故事，更是一个成长的故事。,卡莲·卡斯兰娜曾经说过:一个人的一生会经历三次成长:第一次，是明白事情的对与错。,第二次，是明白有些事不只有对与错。,第三次，是在明白有些事不只有对错之后，仍然坚定去做自己相信的事，并为之负起责任。而对于我们的k423，不对，是琪亚娜来说，她也恰恰经历了这三次成长。第一次，是在她十二岁的时候，她第一次觉醒了空之律者的力量，而齐格飞也为了阻止她而下落不明。她也因此明白，在大部分人眼中，她作为空之律者是错误的存在。第二次成长，则是在她在奥托的谋划下，真正觉醒成为空之律者时，姬子老师为她上的最后一课。琪亚娜知道，自己的存在是错误的，而姬子老师将她从这个世上抹除是毋庸置疑的正确。但是姬子并没有，而是舍弃了自己的生命，告诉琪亚娜要好好的活下去，也让她知道，有些事情并没有什么对与错。而第三次，也就是这一次，她为了做出正确的事，使用了看似是错误的空之律者的力量，拯救了天穹市的人们。她坚定去做了自己相信的事，自己认为是正确的事，并为之负起了责任，她击碎了黑暗，迎来了破晓，她不会逃避，也不会放弃，只为再一次站在大家身旁。由此，她真正的成长了。,这，就是崩坏3。,这，就是成长。"
"问肯局长是不是基","保密","无IP","23618219","6","崩坏：星穹铁道","10000","3543","25","快快快，快出空之律者皮肤，律化版的琪亚娜！！！！！！"
"雨落满枫秋","保密","无IP","186869481","6","hanser","10000","5056","4","科普一下没有入坑蹦蹦蹦的小朋友,这是发生在主线故事中,世界蛇在天穹市埋下了一课用于崩坏实验的炸弹,如果成功爆炸，整个天穹市都难以幸免。,琪亚娜和丽塔和前来追寻律者线索的丽塔经过一番纠葛后达成一致。,击败渡鸦和识破胡狼的阴谋之后炸弹就快爆炸了，为了保护天穹市的市民们，琪亚娜需要空之律者的全部力量，为此班长解放了琪亚娜身上的所律者意识，却也因此失去了留在琪亚娜身上的最后一根羽毛。,这里说的就是解放力量后的琪亚娜面对世界蛇的阻拦依旧成功的阻止了世界蛇的阴谋这一段。,结尾琪亚娜眼睛从金黄色变回湛蓝也是表面了琪亚娜已经战胜了崩坏意志，也就是按奥托所说，成为了“一个拥有律者力量的人类”,（假科普菌做不得数，想起来什么再来补）"
"御坂11017","男","无IP","121900642","5","","10000","4115","","为什么我的白练没这么强[崩坏3_口水][崩坏3_口水]"
"小葵叶","保密","无IP","27675467","6","","10000","4042","3","av92276829 b站首发!光速扒谱! 崩坏3琪亚娜印象曲starfall钢琴版 应该没有人够我快吧? 求支持 我要猝死了"
"掉线狂魔☆火星","保密","无IP","520492","6","","10000","495","10","[酸了]姬——子——！"
"猫宫又奈","保密","无IP","368893740","6","猫又","10000","2367","","当紫色的流星划过天边,当众人纷纷抬头仰望,当琪亚娜的眼中只剩下澄澈的蓝色,当流星最后冲破大气层,当爆炸在星空中闪烁,当BGM也随之停下,,""这就是，我的承诺"",,这个不完美的故事,终究变成了你所期望的样子,我真的化身了星辰，点燃了希望,你说过要实现的誓言，也最终实现,所以，琪亚娜，任务完成了,回家吧,我在舰上等你"
"叉叉喵嘻嘻","保密","无IP","29995373","6","2233白色情人节","10000","593","2","没有制作人员，所以下半部分什么时候出?"
"闪电批发328一个","保密","无IP","12918982","6","","10000","2613","10","为什么我们相信米哈游，这就是他的承诺!"
