"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"隔壁大老宅","保密","无IP","13648189","6","","10000","5675","","丽塔：第一次有了专属的镰刀武器 第一次有了拿镰刀的妹妹 两件如此快乐的事情重合在一起 本应得到更多的快乐 可是 为什么会变成这个样子呢？,希儿：舰长 你为什么玩镰刀角色这么熟练啊 你到底和丽塔下了多少次战场啊"
"依神咲","保密","无IP","34297228","6","","10000","2536","","希儿！终于从海里把你打捞出来了！"
"HeMiong","男","无IP","56469582","6","","10000","1467","","不愧是希儿，连弹幕量子化这种事都能轻易做到"
"吕树是你吗吕树","保密","无IP","318664383","6","","10000","1996","4","希儿终于出了，可是我已经累了，我已经不能再守护崩坏世界了，毕竟，我还有现实生活要过，各位舰长，再见！,        我要赚钱养家，可不能让希儿老婆饿着"
"我有好多玩具","女","无IP","51767673","4","","10000","1250","","希儿都来了，我杏大爷还会远吗？,,杏都来了，幽兰黛尔，九霄还会远吗？,,别说了，我知道贝贝龙，绯玉丸也在路上。,,什么?你告诉我“终焉”插队了?,,行吧行吧，我全都要，可以了吧。"
"小表弟扶他皮","保密","无IP","171248669","6","","10000","706","","红眼果蝇。[2233娘_卖萌]"
"伤心玫瑰孤独狼","保密","无IP","355925086","5","","10000","361","","希尔：我 家 还 蛮 大 的 吧[画风突变]"
"izAAzi","男","无IP","19849412","6","hanser","10000","293","7","最后一课 02：54 ,幻海童谣 00：06,完全一致"
"高山虎","保密","无IP","284350068","5","泠鸢yousa登门喜鹊","10000","311","","许愿一发扩充中希儿"
"我宁愿犯错也不愿不做","男","无IP","94044095","5","","10000","151","","希尔，，emmm这个技能穿梭，，，这个拿镰刀的姿势，，，，，，，，这个双重人格？。。。。铠隐，，似你，，，"
"某科学的xxxx","男","无IP","91775349","6","","10000","113","","希儿：我 家 还 蛮 大 的 吧,10分钟后……,希儿:  让我康康！,舰长:  (捂住钱包)"
"神のtxt","保密","无IP","420303","6","","10000","110","","原五蹦子玩家，嘛蹦蹦蹦玩到机子撑不住弃坑了，去年还在苦苦等希儿，终于出来了还是祝贺下，至于cv问题，我觉得双方还是克制下，希尔未实装前人气主要来源就是蹦蹦玩家所想的牛奶君版本，也许纯蹦蹦蹦玩家无法理解，现在失望是很正常的（在官方各种角色造势时还依然使用牛奶君的情况下）。官方估计也是为了保护新cv暂时没有公布，实际上mihoyo内部决策和运营分家互相不往来的问题作为玩家确实不好指指点点。最起码现在看起来新cv挺适合里模式希儿的，就看后期表现如何吧，毕竟蹦蹦蹦的cv选择是有专业配音导演这个职位的，相信他的选择能带来好的效果吧"
"绅士阿宽","保密","无IP","9829854","6","","10000","54","","晓月镇魂歌：我这么没排面的吗[无语]"
"想抱莉莉娅的云天","女","无IP","74126025","6","星座系列：天蝎座","10000","40","8","pv左下角被遮挡了一半的字，有一小段显示的是：第二世界。而紧接着闪现的画面中有符华，19岁姬子，正常的希儿（背景为圣芙蕾雅学院）。画面过后，第十章结尾那个人对布洛妮娅说：你将前往另一个世界，一个完全不同的世界。所以说剧情很精彩啊，另一个世界是有符华和姬子的啊（重点错……）。pv中，希儿有句台词：谁也不能阻止我，即使是姐姐大人也不行。看来希儿黑化了啊，最后一关怕不是打敌人希儿(￣△￣)。总之可以期待一下剧情啦。"
"罪d心","男","无IP","140308875","6","","10000","31","","希儿：睡吧，布诺妮娅姐姐，当你醒来的时候，一切……就都结束了。,布诺妮娅：诶？结算？深渊结算了？！Σ(д;)"
"JNOUTI","男","无IP","73877722","6","少女前线","10000","14","","预览地图恍然间看见……米奇♂妙妙屋[蛆音娘_扶额]"
"abcde-aiueo","保密","无IP","200277169","5","","10000","12","","这个游戏，我会继续玩下去的。相信和我一样想法的舰长有很多，我们会陪伴崩崩崩和女武神们一路到底。,为所有的美好而战，这不是一句空话。"
"雪之下八重","保密","无IP","86224790","6","碧蓝之海","10000","12","","那个男的其实就是瓦尔特杨大大吧！和漫画回忆里出现的形象一模一样[蛆音娘_吃瓜群众]"
"锉刀怪小加加","女","无IP","165877183","5","","10000","10","22","啊啊啊超喜欢蹦蹦蹦制作组以及各位女武神啊，就是有些游戏bug有时喜人有时忧，希望制作组能留意，把快乐再次带给我们休伯利安的舰长们，女武神们。——祝六一儿童节快乐[滑稽][滑稽]#崩坏3#"
"萨拉兹","男","无IP","43409019","6","花园Serena第二弹","10000","11","","A希，三代贫民战神"
"萌萌的圣骑吃米皮丶踢","女","无IP","51761245","5","","10000","8371","","不管怎么说，米忽悠最起码不会PV欺诈，PV什么样儿，游戏什么样，甚至PV的画质还没游戏里高....除了1.4那次，勿忘那圆规画上去的xi~o~n~g....,,话说这PV的质量越来越高了啊，希望动画和剧场版也能有这么高的质量。,,OK，希儿我来了。"
"ZeroAboutAll","保密","无IP","6509875","6","橘猫挂件","10000","3028","7","直播没完就偷偷放pv?包菜是想偷懒被板鸭做成菜吗？[蛆音娘_摇头]"
"艰苦干枯","保密","无IP","9341138","6","","10000","1687","","观刈麦,舰长少咸日，更新人倍忙。,早晨更新起，如断鸦 片亡。,只待再开服，秃子便冲榜。,相随深渊去，大佬在战场。,眼部已疲劳，手机在发烫。,力尽喝药水，但惜活动长。,复有非洲人，抽卡在池旁。,剩一点水晶，补给卡零张。,听其非酋言，闻者为悲伤。,水晶扩充尽，劈叉充饥肠。,海豹何功德，不知保底殇。,单抽出s，十连毕业装。,念此心生怨，策划妈不忘。"
"小柠丶","男","无IP","6736655","6","","10000","976","","WLYR5GBKMF,WMUP4CTKKP,gkd[小电视_笑]"
"光之唯一","保密","无IP","183920939","6","","10000","17","","我记得漫画里希儿这个第二人格也特别好，是少有的黑化好人，只不过它比起布洛尼亚，更重视保护希儿主人格。"
"是芽衣哦","男","无IP","347403218","6","","10000","16","","cv这件事还纠结干嘛？牛奶君都澄清过了，某些“节奏大师”是真的牛啤。"
"红发白瞳RIKU酱","男","无IP","15395594","6","明日方舟","10000","16","","希儿很善良，不想伤害那些插队的和叫她希尔的人，但是【希儿】就不一定了，叫她希尔的人们小心了，她，出来了！"
"杏の米鲁","男","无IP","15094791","6","雪未来","10000","16","","关于cv问题要解决很简单。首先将台词记下来或写下来，电脑开崩3声音关掉，手机开崩2循环seele的语音，自行脑补新台词。[蛆音娘_机智],所以大家就不要说新cv啦，人家也是要恰饭的嘛。我倒是想知道崩3为什么不请牛奶君，包菜头！出来解释一下！[蛆音娘_生气]"
"银月为痕","保密","无IP","11966736","6","","10000","15","2","然而呢？实验失败的原因有很多首先是可可莉亚的贪心，明明希儿到了可以操作原子级别的物质时是没有事情的，然而还想要进一步的实验，要知道在上个世纪也没有成功的事情。怎么可能会在这个时代的技术成功呢？如果不是希儿有圣痕根本坚持不到原子级。(°°)还有就是希儿的圣痕是死之律者的圣痕(°°)"
"爱神皮咔秋","男","无IP","6598754","6","","10000","531","","为什么那么多人扯配音问题，当初蹦3刚出时，连琪亚娜都换配音了怎么没人说，而且相对的，为了让适应了陶典的人在蹦2也不违和，增加了蹦2的陶典版。那些扯配音的，喜欢蹦2的希儿你们大可去蹦2找她存在感。蹦3跟崩2不是一个部门，人家有自己的考量，而且配音并不差，跟模型很契合。你们一直这样抓着不放，只是在给希儿招黑，一脑残粉顶十黑，适可而止吧。或者说你们是一群黑粉反串的？"
"啪嗒砰VV","保密","无IP","2292648","6","物述有栖","10000","18","","以前有一家煎饼果子的一个老厨师做的煎饼果子很好吃，一段时间后，这家煎饼果子店来了一个新的厨师，这个新的厨师做的煎饼果子也很好吃，只是做法和口味不一祥，然后，这家店以前的顾客就寄了投诉信：要吃以前的口味。现在你们说说这个新来的厨师是什么心情。"
