"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"天水长流","保密","无IP","378894249","6","","10000","18614","","画笔！臣服于我！,对不起，我没绷住，笑抽了[笑哭],我想知道芽衣的反应"
"kongyingle","男","无IP","345853500","6","崩坏3·天穹流星","10000","9311","","格蕾修:那一年是德丽莎学院长对可莉，最终失去了世界第一可爱的称号，当时我看到学院长颓坐在椅子上泣不成声，这个画面令我永生难忘，那一刻我在想，如果有一天我能实机一定要赢下所有，如今机会就在眼前，我必须考虑这会不会是我此生仅有的机会，我相信崩三能有过去的地位德丽莎功不可没。,重铸崩三荣光，我辈义不容辞！"
"_是玖生吖_","男","无IP","211936960","6","雪未来","10000","6457","","今天天王老子来了，毕业圣痕也是毕加索[妙啊]"
"高萌态氢","保密","无IP","284525194","5","","10000","6325","","爱莉希雅妹妹（上）,阿波尼亚妈妈（中）,梅比乌斯奶奶（下）"
"子竖","男","无IP","319122081","6","","10000","2727","","你刷新绝区零等到崩三的样子真的很狼狈"
"破晓无爱","男","无IP","168687408","6","泠鸢yousa登门喜鹊","10000","5927","","画笔，臣服于我！,芽衣：[妙啊]这孩子看来随我"
"月の城","女","无IP","249693547","5","拉文克劳","10000","70","","作为美术生[来古-沉思]我觉得格蕾修的头发上，比如鬓发可以加点颜料，毕竟你永远不知道自己是怎么把颜料弄上去的，而且要是发现了颜料弄上去了自己还会觉得很有趣自己再添几笔[来古-震撼]还有拿颜料当指甲油涂在手上什么的这种也干得出来,一个奇思妙想吧[来古-疑问],而且衣服的侧面也会有颜料，那种把手放下来但是手拿着画笔，然后就唰的蹭到了颜料,小小的建议"
"Rosato","保密","无IP","12823698","6","","10000","4","","呆鹅彻底不用替身之后格蕾修补上了是吧[笑哭],怎么绘世呢。"
"紫苏九月","保密","无IP","8199","6","花园花玲头像框","10000","184","","我的氵晶准备好了！！！,Ps:说实话，没想到真的会配【那句话】第一次看到的时候直接愣住哈哈哈哈哈哈"
"木上烟云","男","无IP","50048587","5","","10000","4","","背景不是公司了，一看就是在自己家里录的视频[笑哭][笑哭][笑哭]"
"飞翔的布莱恩特号","男","无IP","444465214","5","","10000","19","","听到有人欺负格蕾修,科斯魔：冲在最前,蛇蛇：人为崩落紧随其后,爱莉：拉着伊甸叫大家在这边走,伊甸：搓黑洞中,凯文：提着天火大剑拽着苏加速追赶中,苏：睁大双眼，被老祖拖着走,华：一脸懵，但还是跟着大家一起跑,樱：一面赶路，一面喊着千劫准备“善后”,猫猫：打架插不上手，就转移格蕾修防止她见到暴力的画面,威尔威：分给大家最新的武器，保证让那人消失的华丽又残忍,阿波尼亚：从猫猫手上接过格蕾修，安抚其情绪,千劫：反复确定对面没气了就地火化扬了"
