"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"ー耶酱ー","男","无IP","24807582","6","","10000","819","","放心吧，再更新也不会让你改变你那非酋血统的(｀ω)"
"Win视窗","保密","无IP","10281250","6","","10000","1048","","60水晶福利 WUSR5S4W7F，来自外传剧情[洛天依_打尻]，领到的人顶一顶。"
"紙上談冰","男","无IP","28329309","6","","10000","487","","1.0版本 刚刚开服，百废待兴。琪亚娜，芽衣，布洛尼亚3个女武神和12款女武神装甲，无限深渊。半成品游戏,1.1版本 姬子加入休伯利安女武神队列，B级疾风和A级深红女武神装甲，新的外传系统-轩辕篇，新的武器和圣痕等。半成品游戏,1.2版本 A级凯旋和S级玫瑰女武神装甲加入队列，新的外传系统-蚩尤篇，皮肤系统加入，新的武器和圣痕，本成品游戏,1.3版本 舰团系统上线，新的舰团BOSS-八重樱和黑化姬轩辕加入，家园增加社交系统，新的武器、圣痕和皮肤。半成品游戏,1.4版本 联机模式和组队模式上线？符华加入休伯利安女武神队列？B级符华装甲和A级符华装甲？更多新的武器、圣痕和皮肤？还有未知的新内容。。。半成品游戏。,1.5版本 符华A级装甲和S级装甲加入？更多新的武器、圣痕和皮肤？和。。。未知的新内容？。。半成品游戏,1.6版本？。。半成品游戏,1.9版本？。。半成品游戏,2.0版本？。。半成品游戏,.,.,4.0版本？。。半成品游戏,.,10.0版本？。。还是。。半成品游戏,再然后？。。崩坏4th？,永远的半成品，意味着制作不完美，同时也意味着无限进步的可能。,永远的半成品游戏，但是我就是喜欢这种看着一个游戏慢慢从最初始的走向越来越丰富的过程。,诸君，我愿意继续为这个国产游戏等下去，因为我知道，哪怕我不想玩了，弃坑了。然后过了2年我突然想玩了，重新搜索这个游戏的时候，这个游戏还不温不火的活着。,因为崩坏系列一直都是这样的不是吗？崩坏2nd已经续了3年了，我相信崩坏3rd还会继续延续这条路。,（刚刚看完1.**v和 最新的测试服的新内容，再加上刚刚上线的日服。突然有感而发，有些太煽情了。虽然一直说着药丸药丸，但是更新新的内容还是有些忍不住的高兴啊（笑））(=ω=)"
"404_Can_Found","保密","无IP","7924250","6","中野二乃","10000","241","","第一哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈"
"账号已注销","保密","无IP","137398870","0","","5000","185","","前来考古，作为1.4入坑的玩家，现在已经是个萌新了。总有人说，崩坏变了，其实崩坏没变，变的只是玩家的心态罢了[2233娘_喝水]"
"吃了宵夜还是好饿","保密","无IP","499195110","5","","10000","32","","5.2回来考古"
"包子大的馒头","保密","无IP","381578464","5","","10000","99","","考古的让我看到你你们的小手[doge]"
"易语逸心","男","无IP","8196911","6","","10000","60","","看到八重樱，按照惯例咱们是不是要说一声----加油啊，奥托大人~(°°)"
"东方天若Official","女","无IP","7872735","6","湊-阿库娅","10000","63","","用心骗氪，用手做游戏，用脑做CG，用脚做运营(￣△￣)"
"abcde-aiueo","保密","无IP","200277169","5","","10000","39","","这个游戏，我会继续玩下去的。相信和我一样想法的舰长有很多，我们会陪伴崩崩崩和女武神们一路到底。,为所有的美好而战，这不是一句空话。"
"47AqUa","男","无IP","541758","6","","10000","26","","大伟哥欠我们玩家每人500000水晶！()"
"LAPoter","男","无IP","23646084","6","良辰美景·不问天","10000","10","","好怀念以前的舰团界面[藏狐]"
"个人喜欢直球","保密","无IP","39299333","6","","10000","16","","经历过1.3版本到1.6版本的咸鱼_(:з」∠)_ 纪念一下"
