"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"野柒鱼","男","无IP","25775584","6","欧皇","10000","116","",".                                ,                          ,                               ,                                      ,                                        ,                                        ,.                                      ,                                ,                            ,                 ,                                  ,                                   ,          _ヽ,　           ＼＼,　　         ＼  [doge],　　　         >　⌒ヽ,　　         　/ 　 へ＼,　　          /　　/　＼＼,　　          　ノ　　 ヽ_つ,　　         /　/,　           /　/|,　          (　(ヽ,　          |　|、＼,　          | 丿 ＼ ⌒),　          | |　　) /,           'ノ )　　L"
"时间之类","保密","无IP","86123717","6","","10000","10614","","“希儿没有见过海吗？”,,“没有呢……我从懂事开始就一直待在孤儿院了……”,,“该怎么形容呢……海啊，就是希儿眼睛的样子哦。”,,“对了希儿，马上就是夏天了，不如我们……一起去看海吧？”,,“布洛妮娅觉得希儿一定会喜欢海的，因为希儿就像海一样，有着一颗温柔而又善良的心呀。”,,“嗯，布洛妮娅，和希儿约好了。”,——《绀海篇》"
"北之舰娘","女","无IP","281636330","3","","10000","8638","","约定的花期（卡莲＆八重樱）,融化的秘密（丽塔＆幽兰戴尔）,一起创造更多、的回忆（琪亚娜＆芽衣）,听夏日蝉鸣（德丽莎·月下初拥）,等流星轨迹（布洛妮娅＆希儿）,所有的梦境全、部关于你（罗莎莉亚＆莉莉娅）"
"路人萌","保密","无IP","20163377","6","","10000","4890","5","出七次保底,没三分结晶,非洲时刻只能再氪一笔,约定的三律,全百连出一,越玄越非就是我自己,夏日攒水晶,秋天抽补给,出了一个A和好几个B,是我的天命[doge][doge][doge]"
"大琪JoestarJohnson","男","河北","636259167","5","","10000","3","","拯救海洋！拯救人民！拯救世界上所有的美好！"
"叱咤星海琪猫猫","男","无IP","87635906","5","初音未来13周年","10000","997","7","都0202年了，芽衣还是不给我做早餐。想吃早餐的舰长到这里集合   ,↓"
"樱悄然飘落","保密","无IP","8821646","6","EveOneCat2","10000","417","","「当我把热泪向大海挥洒，因心头的怨苦而呻吟的时候，你却向我微笑。」,开饭了！！！是糖是糖是糖啊啊啊，当初出漫画的时候实在是太高兴了，今天终于能看到了！！,板鸭对希儿有多宠溺，我的嘴角就有多上扬,理鸭这么温柔，给她一个希儿不过分吧（理鸭生日愿望）,萌新一枚，在这么多女武神中，板鸭和希儿是我最喜欢最心疼的两个女孩了，仍然记得当时看绀海篇漫画的心碎......卑微求糖,以后两个人都不要分开，想要去哪里就去吧，去看海，看星星，都去吧，两个人一起，什么时候都不算晚不是吗,最后，绀海组我推一辈子！！！"
"木之本樱-Sakura","男","无IP","77593115","6","","10000","34","4","虽然已经是被气得崩三咸鱼了，但我不会和剧情和人物过不去。而且板鸭和希儿是我除了德丽莎之外最喜欢的了，因为她们的故事感人，好看，而且也强。希望她们能开心吧。"
"刻雾裁风终见晴","女","无IP","20727911","6","时光代理人","10000","279","2","第二季最想看的一集，看漫画时就被甜到了，这一集相比其他几集真的是意义非凡，这不仅仅是布希糖这么简单，更是两人约定的实现，板鸭希儿分开这么久，这份约定的重量无与伦比，能看到它的实现，布希厨真的好开心啊[大哭]，果然如小天使所说，这一集鸭鸭的男友力真的爆表，布洛妮娅不愧是崩坏三唯一指定男主角，对鸭鸭来说，已经有最好的结局了，无论是希儿还是看海的约定，布希要一直幸福啊！"
"墨明与棋妙","男","无IP","9597413","6","","10000","3","2","去海边赶海提醒：,赶海请算好时间，退潮快到底的时候去。,赶海确认地点，不要误入私人养殖区。,白天赶海带好防晒的东西，不冷也要带件挡风的衣服，海边风比较大，一天下来眼睛都可能吹红了。,带好拖鞋，便鞋，偶尔滩涂沙滩地段可以赤脚，但是有礁石的地方必定要准备鞋的，哪里都是藤壶这些玩意，扎不死你(ー_ー)!!,不幸挂彩第一时间挤伤口放血，不管伤口深浅大小，不要怕疼！小心海洋噬肉菌！,做好心理准备，如果不是旅游区提供的赶海区，野区出货率不高，但花甲文蛤应该好找，野区的普遍不肥，花蟹沙蟹这类窜得飞快，请眼快手疾，大螃蟹建议先战术泥巴糊脸，然后捏后背，海里的螃蟹不少都是直接开小贝类罐头吃肉的，不要被钳到，不要河蟹戏耍多了玩海蟹，没好果子吃的，最轻都是挂彩流血（动画里希儿逮到的该是青蟹，钳子不会这么小的，小钳蟹类多半食腐捡垃圾为主长不了这么大），"
"渺青菓","男","无IP","8292634","6","","10000","52","","等了两季就是为了等这一集哈哈，怎么说呢很纠结，一方面希望主线里板鸭和希儿能早日出场，另一方面又希望她俩直接私奔算了，远离这些危险的任务与使命，能一直在一起就好[笑哭]"
"Sreed_Kira自闭中","保密","无IP","289375941","6","崩坏3·天穹流星","10000","16965","","今天的主食,海鲜浓汤(×),希鸭糖(√),我这个人非常简单，只要你给我看希儿和板鸭的糖我就能傻笑一整天,[崩坏3_路过][崩坏3_路过][崩坏3_路过]"
