"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"辅助K头上分","保密","无IP","284554462","6","RNG战队","10000","2882","","哎按漫画里的剧情,,第二次崩坏 ,,上仙本来已经搞定西琳补刀就行了,,结果奥托作死还翻了车,,上仙使用了羽渡尘第二额定功率 ,,以燃烧自己以前所有记忆为代价,,发动了最强的一击 攻向西琳,,被崩坏意志本身挡住,,西琳毫发无损但与崩坏意志的连接也断了,,上仙重伤失去作战能力,并且忘记了以前所有的记忆了,,[委屈]"
"风喃梦呓","保密","无IP","175556558","5","EveOneCat2","10000","116","","来讲下漫画,符华上仙只是想要守护神州 为什么奥托次次把她逼入绝境 她真的很累了 万年前从上世纪的休眠仓里醒来 追随着宿命的引导 守护这个新世界 面对着苍玄丹朱她们的老去 她无能为力 在数千年的孤独中独自守护神州 五百年前 独自击退天命大军 护神州周全 后来又是奥托作祟 让她失去大部分力量和不死之身  她不得已和奥托合作 希望奥托能守护神州 第二次崩坏 她把自己过往的回忆尽付于太虚剑神中 没曾想奥托为救卡莲作死 在羽渡尘制造的幻象里里唤醒了崩坏之神 本能消灭律者的一剑 只切断了西琳和崩坏神的联系 到了现代 明知打不赢被奥托唤醒的西琳 仍要身披影骑士月轮与其死斗 就算这样还要用羽渡尘暗中保护着每一个人 最后还受了奥托一枪拟态天火 生死未卜 [委屈]"
"鲮鲤麟","保密","无IP","237447169","6","","10000","10974","6","神州有一仙,寸劲能开天,执筷拌匀饺子馅,平底锅里饺子煎,奈何千年,纵使心心念念,但你已不见"
"时间之类","保密","无IP","86123717","6","","10000","5613","","布洛妮娅：班长的厨艺，其实和芽衣姐姐也不相上下吧,符华：我和芽衣比还差的远呢（一点点吧）,布洛妮娅：班长的年龄，其实和芽衣姐姐也不相上下吧,符华：芽衣和我比还差的远呢（几万年吧）,布洛妮娅：Σ(д;)"
"雪零沙","保密","无IP","65420041","5","","10000","8886","","包菜，是休伯利安上常见的一种蔬菜，不知从何时起，包菜就成了舰上的主食。今日，由于进入长草期，常年负责清洗甲板的舰长决定大显身手，用包菜制作一道十分著名美味佳肴，迫害爱酱。,迫害爱酱，在休伯利安上人尽皆知，大到符华，小到双子，各类女武神对其都十分喜爱。,先加入切好的包菜，用清水煮熟，再将水倒出，加入迦尼萨肉、飞鱼丸、星石翻炒三分钟，适当地加入ai数据，女武神芯片、少量水晶、秘银以及几滴酋长之怒进行调味，五分钟即可出锅，再用精心雕刻的怒X大伟哥像予以装饰。一道香喷喷且极具观赏性的迫害爱酱就呈现在了我们的面前。,舰长:其实这不是什么高深厨艺，只不过是由于多年的非洲生涯，让我懂得了人生真谛，想偷渡，靠肝是不行的，必须献祭。,迫害爱酱，代表的是休伯利安上多数舰长对抽卡的领悟，也代表着他们对未来的看法，经过无数女武神与舰长的传承，在崩坏世界中形成了一道独特的风景线。——《舌尖上的休伯利安》[吃瓜]"
"傻里傻气鱼","保密","无IP","439021468","5","","10000","953","","2080年的一个下午，一位老人痴痴的躺在医院的床上，嘴里不知念叨着什么，忽然老人的手机叮咚的响了一声，老人眼睛猛的睁开，拿起手机，打开一个粉色的App,点进消息，又点开了一个大拇指的图标，只见写着:某某等100人觉得你的评论很赞。老人看了一眼，无奈的叹了口气。随后老人点开了动态里。什么视频也没有见到。老人又叹了口气，转向头望向病房外的天空，闭上眼睛流出了两行清泪，拿着手机的手缓缓下垂，手机也随即掉落在地上，随后响起了“滴”的声音，只见心电图变为了一条直线。夕阳西下，阳光照耀在老人的脸上，就在此时，掉落在地上的手机收到了一条消息，消息写着: 您追番的番剧《女武神的餐桌》终于更新了"
"宫园薰的友人A","保密","无IP","175944772","5","","10000","583","","今天的中国游戏界还是这么黑暗"
"谨月末生","男","无IP","102127136","6","初音未来13周年","10000","652","","女武神，天命武器，贼爱吃。,往上看，绿者奥托，爱牛肉。(孙女控),餐桌上，只有舰长，不存在。,只可惜，川柳已是，过时梗。,[2233娘_喝水]"
"苦瓜大聪明","男","无IP","393906146","5","","10000","80","","当时我一个非常好的朋友和我绝交了，心里很抑郁，然后看了女武神餐厅，感觉好暖好暖。然后入坑了，然后我更抑郁了"
"bananaMace","女","无IP","1589613","6","花园花玲头像框","10000","3742","6","来晚了来晚了 吃煎饺啦！！"
