"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"Mush三无","保密","无IP","88079405","6","原神","10000","1570","7","三月八日,妇女节（×）,鬼泣5发售（×）,惊奇队长上映（×）,闪之轨迹4发售（×）,尼古拉斯·大伟哥生日（√）"
"把曼哈顿岛给我嘛","男","无IP","7805788","6","崩坏3·天穹流星","10000","760","","大伟哥不在，剩下的连尬聊都不会了（￣へ￣）"
"kingdomofheaven","男","无IP","3731717","6","","10000","400","","今天水晶兑换码怎么过期的那么快，我九点多兑换就全没了"
"阮梅的饭","保密","无IP","14227920","6","","10000","279","","上次直播，某策划连女王都不会玩，这次只求不要再丢人好吗？"
"泠鸢kawaii","女","无IP","66777154","6","泠鸢yousa登门喜鹊","10000","179","","(=ω=)"
"在下不是我是也","保密","无IP","108189567","6","","10000","34","5","丽塔又出新服装了,神恩又出新服装了,,你们看看月轮玫瑰黑鸭炽翎冰卡都等了几个版本了连件专属服装都没有！尤其是月轮玫瑰黑鸭，都一年多了！,兄弟们顶上去给米哈游看看！"
"孒渊","男","无IP","12067633","6","","10000","29","","好怀念那个动不动就让我们刷五百死士的蚩尤副本的策划呀，不知道他被埋在哪了"
"HSS也不造呢","保密","无IP","41181242","5","阿梓从小就很可爱","10000","18","","( _ゝ｀)没看直播。。。最近摸了，没大伟啊。。。其实崩崩崩直播确实该变一下找个不尬的人来，尬是大伟哥的特色，大伟不来尬起来真的无聊，可是据说崩崩崩又不归大伟，所以还是别尬了吧，看着难受"
"神鹰夺命七十二小时","男","无IP","335104084","5","","10000","13","","一人掉线，全队升天。"
"lnshift9xshift0","男","无IP","22554894","6","","10000","12","","尬聊是米忽悠的传统"
"道君","保密","无IP","858544","6","","10000","11","","尬聊我就服3崩子，从做直播开始延续的传统 [小电视_赞]"
"夜隠八重霞","男","无IP","35886159","6","","10000","11","","圣女：紫苑，不是我不要你，是团真的满了，我知道你很强，但是剩下的位置是给神恩的。（1／12）"
"守株待兔世界","男","无IP","391028","6","","10000","9","","个人意见 直播不要花瓶 不如多讲些新角色新地图的故事背景 设计理念 解析剧情 能多放卫星更好了 除了潮流发型老师 那个新人和妹子的尬演简直emmm 大伟哥就不用说了我想看烧鸡老师和那个不会打响指的社会编剧老师 干货多些直播也挺有趣的"
"小恶魔之雪","保密","无IP","35455817","6","白蛇2：青蛇劫起","10000","8","8","所以神恩皮肤为啥改了?裙撑呢？直接少了一半灵魂"
"林费奇明","男","无IP","11616635","6","","10000","8","","米忽悠，这次出一个牧师的皮肤，和一个吸血鬼的皮肤，中间就给我们留了一个字，克。[小电视_好怒啊]"
"幻想琉璃Pisces","女","无IP","36883121","6","约战·狂三","10000","8","5","向，三崩子，,所有，工作人员，,致敬！！！！"
"飞机炸弹_QAQ","男","无IP","1762069","6","BML2020暗黑版","10000","8","","今天也是我的生日[小电视_害羞]"
"群青紫","男","无IP","12368032","6","约战·狂三","10000","7","3","12人?你想炸了我的手机吗？,你们是不是忘了这是手机游戏?[小电视_哭泣]"
"月光折断了羽翼","男","无IP","37528157","6","崩坏3·天穹流星","10000","7","","没拿到水晶的到这里来集合[小电视_哭泣]"
"啊匿记","男","无IP","445506","6","","10000","7","","今天的米哈游一如既往沉醉于自我感动之中[2233娘_大笑]"
"诸葛猛夫","男","无IP","106942332","6","乙女音","10000","7","","对不起 白练姐 团满人了(4/12)"
"每天都对鸭鸭希儿发癫","男","无IP","32847744","6","星座系列：巨蟹座","10000","6","","我为了直播，被缴了一台手机[小电视_发愁]"
"独秀君DXJ","保密","无IP","362220773","5","","10000","6","","现实老婆对着游戏老婆大喊我爱你，我。。。。( _ゝ｀)奥托。。。。给我顶帽子"
"国家顶级退堂鼓演奏家","保密","无IP","27839729","6","","10000","6","","十二人本？拉倒吧，上次十六人的那玩意好不容易凑齐了，匹配了四五分钟，三蹦子萌新哪有那么多"
"404error_程序员暴走中","男","无IP","83328064","5","","10000","6","","这对双胞胎，看尾巴我感觉额定输入功率是5V1A的hhhhh"
"背负着德莉傻的犹大","保密","无IP","277403833","6","","10000","5","","挑战之路真恶心，本是休闲单人活动运营策划非要给玩家喂屎，我们冲钱不是为了被游戏恶心的！米忽悠吃枣药丸(╯°口°)╯(┴—┴"
"一缕晨风-","保密","无IP","341011041","5","","10000","5","","宝服的表示我重新玩官服了，不然没人组队多尴尬（/TДT)/"
