"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"M罗小黑","保密","无IP","13356337","6","","10000","916","","比赛是非常精彩啊。当黑鸭一拳秒杀boss时，我听到了现场观众的欢呼，那一刻在屏幕外面的的我仿佛就在现场，感受到了巨大的震撼。感谢米忽悠和各位选手带来如此精彩的盛典(°з°)-"
"也色线","女","无IP","22189047","6","初音未来13周年","10000","660","","全压女装血崩，算了算了，起码能看个女装"
"可樂珍宝珠","保密","无IP","174403365","6","狸猫唤太子","10000","317","","比赛套路太六了  不过实际还是比较难实施的  装备要求还是有点苛刻的(▔□▔)/"
"御坂御坂1008号","男","无IP","19358581","6","崩坏3·天穹流星","10000","65","6","泰坦:没有什么是一拳解决不了的。,黑鸭:是啊是啊。,泰坦:给大佬递菜！"
"泉奈VI","男","无IP","32266005","6","","10000","64","","全场有两个最惊艳的操作，一个是黑板鸭一拳秒杀，一个是彩笔把战车玩成了次元的神奇操作"
"冬野Fuyuno","男","无IP","362959","6","崩坏：星穹铁道","10000","57","10","赏心悦目，一个氪金pve游戏被玩出了电子竞技的氛围。"
"theshy喜欢吃什么","保密","无IP","13684303","6","","10000","44","1","第三场，35:40正片，一拳超鸭不谢"
"不能蒲公英","保密","无IP","2382909","6","崩坏3·天穹流星","10000","41","10","所以说女武神都是又开发价值的。,又不是除了深渊，这游戏就没别的了。,真讨厌听到那种，啊，又是垃圾女武神，我用冰8早就无限了这样很让人不舒服的话。"
"Txan_","保密","无IP","16643950","6","","10000","30","4","两大最精彩片段：奇葩套路QTE流黑板鸭一拳秒boss，彩笔压轴戏极限操作秀场翻盘！"
"快乐阿巴小Fw","男","无IP","40893989","6","神乐七奈","10000","27","","才知道这游戏有比赛，我感觉我刚从农村出来( _ゝ｀)"
"不肥鸭","保密","无IP","39217139","6","萌妻食神","10000","24","","唉唉唉我统计一下，一队压了一个的举手(°°)，对，像我这样！"
"沫雨_Moory","保密","无IP","5278371","6","","10000","23","","其实我就是那个没带装备的雪地╮(￣▽￣)╭"
"阿宝Jacky","保密","无IP","20705066","6","","10000","16","","我抗议我抗议    米忽悠为了不送水晶竟然买通选手打假赛！！建议亚里亚选手女装无期 剥夺男装权利终身"
