"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"昆西昆西昆x","保密","无IP","33661689","6","雫るる","10000","6927","","布洛妮娅生日阵营战惨淡无比，生日活动没有排面，直播也只有十八分钟，这个仇我希尔记下了[小A和小B_喝茶]"
"小亚的小亚","保密","无IP","11061675","6","","10000","3941","","Hanser是元气可爱叼着奶瓶深夜狂飙婴儿车的小天使[蛆音娘_滑稽]"
"祇丶LM","保密","无IP","137948412","6","","10000","1645","","这...这这可是修仙党的福利，才不是早起党的呢哼....哼！"
"楠枝nZZZZZ","男","无IP","99379742","6","","10000","1068","","很多人说对这次生日直播很失望啊，什么不走心啊 糊弄人啊。但是我真滴没有感觉到哇。 放弃了大伟哥粉白等真人尬演转向了角色自身来展示，看板鸭不比看大伟哥舒服哦？和上次姬子阿姨的生日相比，不再觉得尴尬 不会只想拿了兑换码走人，而是沉浸在板鸭的可爱里无法自拔。这是我唯一一个看完直播还想看录播的崩崩崩直播哇，你们还想怎样呀。最后 希儿！希儿！希儿！希儿万岁啊啊啊啊啊啊啊啊啊啊啊啊啊！！！"
"铁咩打跌吧哟","男","无IP","14920483","6","嘉然今天吃什么","10000","763","","生日派对上，布洛妮娅穿着鲜艳的公主裙，戴着高高的生日帽，女武神们围坐在她身旁高唱着生日快乐，欢快的气氛感染了整个休伯利安，布洛妮娅看着这一切，突然觉得有些恍惚，不知道为什么，她想起了那个看似靠不住却总能带领她们走向胜利，干着最脏最累的活却不要一分钱工资，无论对谁都是笑脸相迎的傻瓜舰长。“舰长为什么没来？”她自言自语着，呆呆的看着手中的吼姆玩偶。突然，她好像下定了决心，放下吼姆玩偶，抓起了旁边的手机，拨给了舰长。,“是舰长吗，舰长为什么不来参加布洛妮娅的生日派对，是布洛妮娅又惹舰长生气了吗？布洛妮娅希望舰长也能来……”,电话那头沉默了许久…,“……板鸭，是我，憨色儿，舰长他洗澡去了，等他回来你自己跟他说吧……”"
"-熄灭的火把-","男","无IP","50369726","6","原神","10000","347","2","看起来这次直播短出了新高度，但是形式很新，说明米忽悠也在改变尬播，希望以后角色生日都可以让声优来 。"
"猫原圆圆","保密","无IP","30923990","6","","10000","301","","“北京烤鸭，有人要吃北京烤鸭吗？”寒冷的西伯利亚，黑鸭仍在大街上叫卖着。如果不把这几个烤鸭卖出去，她就没有晚饭吃了，也没有崩坏结晶升武器了。可是现在，大家都攒着水晶等新s角色，有谁会给可怜的黑鸦呢。,“叔叔，你就尝尝北京烤鸭吧，异度黑核侵蚀呢，求你了。”,“黑你个头的核！现在这年头了谁还吃鸭子？”路过的清洁工双腿一叉，毫不留情地挥开了黑鸭。黑鸭跌坐在地上，手里用来充数的银狼散了一地。她趴下身子捡着角色卡，看到了窗子里的神恩。大概是刚生日吧，她坐在温暖的屋子里，开心地抱着大家给她的水晶，桌上摆着美美的吼姆玩偶。真是幸福的女孩啊，黑鸭心想。,她搞不懂为什么人和人的差距这么大，明明大家都是初始S，为什么有的女武神能抱着成堆的水晶，坐在温暖的房子里，而她连肚子都填不饱，只能在寒冷大街上骗氪。  ,暴风雪更猛烈了，黑鸭觉得又冷又饿。街上的人都去攒水晶了，没有人来氪她的19c和杏.玛尔。,她找了一个角落，打开了一个别人丢给她的补给箱，想要让自己更暖和点。突然间她看见，黑鸭组霸占了三座岛屿，草履虫和芽衣组被彻底打败，夏日回忆最后的赢家是板鸭，她打开了第二个补给箱，她看见全世界的舰长都来抽黑鸭，抽不到黑鸭的舰长露出了悔恨的表情。她感到非常的幸福，她再也不用出门，大家涌上门去为她氪金。她打开了第三个补给箱，看见了草履虫，看见了芽衣，看见了等着她的舰长们。它们还和以前一样微笑着等她回家。,“大家，快带我走吧！等这补给抽完，我知道你们就要消失了！”黑鸭一口气打开了所有的补给箱，她看见芽衣离她越来越近，舰长在天上劈叉着。突然间，大家抓住她的手，一起去往了没有痛苦的崩坏世界…………,,第二天舰长们在角落里发现，他们的新s池子里抽出了女武神战车"
"AngI3zzz","保密","无IP","249117689","5","","10000","241","","希儿:等我出去了，帮你把其他两个阵营的人都杀了(╯°口°)╯(┴—┴"
"若空游无所依","男","无IP","39832454","6","","10000","219","","布洛妮娅:我生日的时候开直播,我:你阵营战被摁在地上锤,布洛妮娅:我生日的时候大家给我写贺卡,我:你阵营战被摁在地上锤,布洛妮娅:我生日的时候有生贺曲,我:你阵营战被摁在地上锤,布洛妮娅:我们能不能别聊这个,我:你生日直播只有18分钟17秒,布洛妮娅:……"
"断是非人定","男","无IP","143981395","6","","10000","198","","“布洛妮娅，有人要选布洛妮娅吗？”寒冷的西伯利亚，布洛妮娅仍在大街上叫卖着。如果不拉几个舰长应援，她就没有晚饭吃了，也没有崩坏结晶升武器了。可是现在，大家都攒着水晶等芽衣，有谁会给可怜的布洛妮娅呢。,“叔叔，你就选选布洛妮娅吧，物理系天花板，可辅可C呢，求你了。”,“布你个头的狼牙！现在这年头了谁还用布洛妮娅？”路过的舰长双腿一叉，毫不留情地挥开了布洛妮娅。布洛妮娅跌坐在地上上，手里用来充数的次元散了一地。她趴下身子捡着角色卡，看到了窗子里的鬼铠。大概是刚生日吧，她坐在温暖的屋子里，开心地抱着大家给她的水晶，桌上摆着美美的琪亚娜玩偶。真是幸福的女孩啊，布洛妮娅心想。,她搞不懂为什么人和人的差距这么大，明明大家都是初始S，为什么有的女武神能抱着成堆的水晶，坐在温暖的房子里，而她连应援的人都找不到，只能在寒冷大街上推销自己。  ,暴风雪更猛烈了，布洛妮娅觉得又冷又饿。街上的人都去攒水晶抽火刀了，没有人来氪她的布洛妮娅·黯影。,她找了一个角落，打开了一个别人丢给她的补给箱，想要让自己更暖和点。突然间她看见，山吹的技能被增强了，被对半砍的技能全加倍了，连专属圣痕都加强了，无限激光也改回来了，又是抗盾又是回血，就连数值都暗改了。她打开了第二个补给箱，她看见全世界的舰长都来抽布洛妮娅，抽不到黑板鸭的舰长露出了悔恨的表情。她感到非常的幸福，她再也不用出门，大家涌上门去为她氪金。她打开了第三个补给箱，看见了可可利亚，看见了希尔，看见了等着她的重装小兔。它们还和以前一样微笑着等她回家。,“大家，快带我走吧！等这补给抽完，我知道你们就要消失了！”布洛妮娅一口气打开了所有的补给箱，她看见希尔离她越来越近，重装小兔在填装弹药。舰长们口中喊着布洛妮娅赛高，她再也不会被芽衣和琪亚娜挤掉了！突然间，大家抓住她的手，一起去往了没有痛苦的崩坏世界…………,,第二天舰长们在角落里发现，他们的鬼铠池子里抽出了次元"
