"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"bananaMace","女","无IP","1589613","6","花园花玲头像框","10000","13672","6","发出想要的声音"
"落叶残箫","男","无IP","383164834","6","","10000","9145","","黑鸭:朋友一生一世走 谁出皮肤谁是狗,月轮:出了皮肤狗就狗 谁和你是好朋友[doge]"
"提瓦特第一捧哏莹酱","男","无IP","353602338","6","","10000","7774","","黑鸭退出了群聊[酸了]"
"寒天黑糖","保密","无IP","254467653","6","原神","10000","2667","1","血族月轮终于来了！修改后开大辫子还有渐变色，太棒惹！我阿符今天就成为了配色和形象最多变的仙人[tv_调皮]"
"游戏彩笔","男","无IP","1320581","6","","10000","3244","25","啊，我的眼睛！"
"经验值-ExP","男","无IP","8366184","6","崩坏3·天穹流星","10000","2888","13","之前的月轮是欧拉，现在要变成木大了么[doge]"
"噜哥B","男","无IP","115425716","6","向晚大魔王","10000","3253","","有这么大么？"
"鸣风寒凌","男","无IP","14253840","6","","10000","1958","","黑鸭骂骂咧咧的退出直播间"
"山竹_SAMA","保密","无IP","36578280","6","","10000","1551","","开头左下角小字部分：,MIHOYO  GAMES  PRESENTS/HTM  MAGAZINE  202003  NO.05,赞助信息：天命财阀  奥托.阿波卡利斯  尼古拉斯.伟,发行信息：心随（天穹市）通讯社,,品，你细品[doge][doge]"
"老照片999","男","无IP","11833417","6","","10000","1787","","一看还以为是黑希（"
"鲸头鹳先生","男","无IP","9043623","6","","10000","700","","普通的吸血鬼：尊贵，高雅，魅惑，古老的血统，主动捕获人类来获取血液,,特殊的吸血鬼：wryyyyy,  压路机，替身使者，凭借自身魅力让食物送上门,,老仙的吸血鬼：纯肉搏，一拳能开天，明明是女孩子却看着像男孩，“同志，无偿献血”( _ゝ｀)"
"光渡寰宇","男","无IP","14625042","6","格兰芬多","10000","641","2","皮肤：吸血鬼,拳套羽渡尘：时停,角色月轮：木大木大,符华DIO说[doge]"
