"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"不是时常","保密","无IP","344375918","6","崩坏3·天穹流星","10000","282","","啊？？？？不是愚人节玩笑啊？？？？？！,wc血犹女儿我来了呜呜呜呜呜呜呜血犹世界第二可爱！！！！！世界第一可爱当然是吸血猫wwwwww"
"洛雨天云","男","无IP","430040760","5","","10000","385","","刚才打深渊时，看到B站发的消息，人偶学院pv。我就在想，愚人节不是早过了吗？,表情变化[疑惑][嘟嘟][打call]"
"德丽莎-吃土","保密","无IP","524009452","6","","10000","247","","游戏公司,动漫公司"
"EX香菜","男","无IP","470191486","5","","10000","139","5","emmm，我猜这个动画是个带私货的，人偶学院，从而引出天火人偶（小凯文，雾都假期出现过），然后实装到游戏，正巧辅助崩三的炎律，如果对了来刀我[doge]"
"洛樱殒汐","女","无IP","2066213","6","三周年恋曲","10000","118","","这支配剧场开了几个月了还在开，属实好活，经费给的足足的"
"__Citrus__","保密","无IP","303040232","6","","10000","44","","杜老师！是杜老师啊！杜老师我是你的粉丝啊杜老师！！！[脱单doge]"
"w磁悬浮呆毛w","男","无IP","294813760","5","崩坏3·天穹流星","10000","132","","关弹幕看的话观影体验肯定会翻倍[doge]"
"零的0次方","男","无IP","36000304","5","","10000","40","","苍玄伏羲,丹朱女娲,赤鸢精卫,请不要忘记她们真正的名字！！！[大哭]"
"再临的兔斯基","男","无IP","109640936","5","","10000","40","","不知道我的记忆有没有出错，貌似这家伙3个月下来新仇还是旧账一个都没解决[藏狐]"
"崩坏三第一偶像爱酱","女","无IP","274314436","6","","10000","357","7","好耶[打call][打call][打call]"
"_洛樱瞳","女","无IP","22958043","5","","10000","130","","这边又出番了？,原宝，学着点[脱单doge][脱单doge]"
"23_L","保密","无IP","404100067","5","崩坏3·天穹流星","10000","144","","我还信誓旦旦的在同学面前说这个绝对不是真的，又得倒立洗头了[藏狐][藏狐]"
"A取名真是难A","保密","无IP","59630903","5","明日方舟-愚夜密函","10000","514","","若水呢？我的若水呢？[星星眼]"
"观星大人tri","保密","无IP","507030457","5","","10000","36","","按热度那些被锁的热评只是金絮其外的假象，按时间才是败絮其中的事实"
"执羽羽羽羽羽子","女","无IP","73726813","5","","10000","244","6","再怎么我也要说[热词系列_好耶][热词系列_吹爆]诶，我就是开心，就是玩儿"
"LolicoNeet","男","无IP","4786210","6","原神","10000","139","5","四月一号愚人节我记得有个人偶预告来着，好家伙成真了[热词系列_妙啊][热词系列_妙啊]"
"o0___0o","保密","无IP","39281913","6","仲夏幻想","10000","43","3","有一说一，虽然流水没涨，但是深渊温度涨了，崩宝儿还是很厚道的[给心心][给心心][给心心]"
"午夜黑色","男","无IP","470151472","5","良辰美景·不问天","10000","179","","4月1那个竟然是真的[疑惑][疑惑]"
"gsc给老子切腹","保密","无IP","3944448","6","","10000","124","11","居然是真的。。话说原神漫画啥时候更新，还有bbb的神州小说呢"
"岂不妙哉","保密","无IP","404348","6","","10000","173","10","能不能带上崩2那一堆使魔啊[害羞]"
"NieR-stars","男","无IP","87684507","6","向晚大魔王","10000","1174","","79级了，只有一个人偶"
"姆下渊","保密","无IP","325045044","6","","10000","1088","8","当你以为是假的时候是真的，这也是一种愚人节[tv_doge]"
"龙隐梦殇","男","无IP","11252879","5","异常生物","10000","980","12","居然真有[笑哭],当你以为这是愚人节玩笑的时候，玩笑成真了，这亦是一种“愚人”[崩坏3_路过]"
"憨憨唯爱","保密","无IP","86935894","5","hanser","10000","928","","hanser又唱歌啦"
"雪瑟萧然","保密","无IP","11500870","6","格兰芬多","10000","912","6","踏马的，餐桌第三季呢！漫画也不更了，视觉小说也鸽了那么久，你们在干嘛啊啊啊啊！哼哼啊啊啊啊啊啊啊啊！[抓狂]"
"蕾姆尕天使","男","无IP","35634409","6","原神","10000","689","4","我只希望能长一点，不要OPED就占了三分之二[辣眼睛]"
"雷电派蒙","保密","无IP","22190454","6","椎名菜羽","10000","682","7","骂策划归骂策划，冲游戏归冲游戏，看个番可没策划，就安心看吧"
"好司机d","男","无IP","200648361","6","","10000","614","3","你都能做人偶动漫了 出个免费人偶不过分吧，这玩意的氪金s人偶比可肝的初始a人偶多合理吗。。。。"
"伊梦依人","男","无IP","22197763","6","洛天依8th生日纪念","10000","603","6","我以为是个愚人节笑话呢，居然还真有[崩坏3_点赞]"
"异空间第一巴拉巴","男","无IP","403765014","6","原神","10000","597","","当你认为自己被骗了的时候他没有骗你，这何尝不是一种被骗[脱单doge]"
"-不香的鱼干-","男","无IP","313033049","5","","10000","545","","不懂就问，为什么评论区热评们都那么亚撒西，按时间顺序却那么多人在骂呢？"
"GKD无聊看看","男","无IP","2994178","6","","10000","544","","B站现在比微博还能空评[吃瓜]"
"A取名真是难A","保密","无IP","59630903","5","明日方舟-愚夜密函","10000","514","","若水呢？我的若水呢？[星星眼]"
"箜陨","保密","无IP","240801962","5","绯赤艾莉欧","10000","510","","只要把我的氪金的钱退回来 劳资当场反水MVB[doge]"
"Sennyuki风早千雪","男","无IP","23938690","6","异常生物","10000","486","12","小祖宗！小祖宗天下第一！！！啊啊啊！！#人偶学园#"
"御坂17666号","男","无IP","197511329","6","hanser","10000","472","5","不要看评论这个世界都是美好的[OK]"
"璜珀","男","无IP","73749124","6","原神","10000","471","","叔叔的热评机制有够逆天的[辣眼睛]"
"米约尔","保密","无IP","1477590602","5","","10000","455","","10分钟之后再来，我看我还看不看得懂评论区[脱单doge]"
"文章爆护","男","无IP","609361630","5","多多poi","10000","445","","游戏该喷喷，番还是要看的[脱单doge]"
"请注意审题","男","无IP","38737070","6","大理寺日志","10000","419","","假的，那只鸟是平板，平板，平板，重要的事说三遍[崩坏3_点赞]"
"fyanbe","男","无IP","386373987","6","崩坏3·天穹流星","10000","397","8","好家伙，原来不是愚人节限定[doge]"
"洛雨天云","男","无IP","430040760","5","","10000","385","","刚才打深渊时，看到B站发的消息，人偶学院pv。我就在想，愚人节不是早过了吗？,表情变化[疑惑][嘟嘟][打call]"
"-御坂桜-","女","无IP","8414863","6","","10000","376","","贝拉：我个5星人偶不配有一句台词？？？[辣眼睛],若水：别骂了别骂了，你好歹露脸了"
"莱鸡月","男","无IP","8687189","5","","10000","357","","刚刚测试了：充（）也是限制词汇"
"崩坏三第一偶像爱酱","女","无IP","274314436","6","","10000","357","7","好耶[打call][打call][打call]"
"半夜晨","保密","无IP","9196235","6","崩坏3·天穹流星","10000","322","","找你们这个整法，隔壁不会是出圣遗物学院吧？校长是你们最熟悉的生命防御真君？[疑惑]"
"相若无言","男","无IP","476656280","6","","10000","313","10","这晓月怎么一股皇女味[doge]"
"米浴__","保密","无IP","402388931","5","圣诞节快乐","10000","312","","人偶学园每集时长[吃瓜],↓"
