"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"崩坏3第一偶像爱酱","女","无IP","27534330","6","崩坏3·天穹流星","10000","5381","","嘿呀~抽巧克力棒的爱酱向舰长发射出一个军功兑换码【bb71f187】"
"嘟噜哒啦米小悠丶","保密","无IP","12707997","6","","10000","3561","","琪亚娜的CV是陶典，也就是守望先锋国服的DVA"
"默默无闻的三级号","男","无IP","345815184","5","","10000","2331","","琪亚娜表示:我既是崩坏杀手也是崩坏女王，所以我 杀 我 自 己"
"小鱼绿青青","保密","无IP","11864513","5","","10000","7149","","尽管有很多人说这个行为很ky，但我还是觉得确实中配比日配好很多，也更代入角色一点，尤其是板鸭比日配好太多了，琪亚娜的性格比较莽，钉宫大大的声线有点不太适合琪亚娜，配出来一个傲娇大小姐的感觉"
"三月Sany","男","无IP","25858080","6","一起看电竞","10000","1997","","于是这个的军功兑换码呢"
"别拿我の奶茶","保密","无IP","487050717","5","","10000","1520","","不知为何一个胡桃视频就把我推荐到这了"
"-飘呀飘","男","无IP","478868626","5","原神","10000","1048","","“按时间排序评论”[doge]"
"明智肉饼","保密","无IP","9270354","6","","10000","975","","琪亚娜：这太硬霸了！,消灭了崩坏兽100,消灭了双刀死士100,消灭了泰坦机甲100,琪亚娜：机甲激活！,芽衣：(╯°口°)╯(┴—┴冷静点这不是,屁股！！！还有你邦娅，别唱歌啦，严肃一点啊喂！！！"
"源初j","保密","湖北","637941749","4","","10000","523","","竟然在毕业旅行相关视频底下推荐到了这个，果然是找回始源吗，回归最初的真我"
"工藤专一","保密","无IP","12943413","5","","10000","497","","琪亚娜1分，坏蛋0分！"
"9331厨","保密","无IP","191912883","6","","10000","350","","说实话真的好怀念当时的版本，可以摸老婆嘤嘤嘤，我记得我入坑的时候还没有姬子，外传也只有轩辕篇的样子，现在好想穿越时空开服就玩(；ω；`)"
"我永远愛する薇尔莉特","男","山东","301818749","5","","10000","274","","琪亚娜，出击！"
"-囚星蝶","男","无IP","38098212","6","","10000","277","","就好像考古分地层一样，考古的人多翻翻评论，你们可能会发现各个起节奏阶段的评论哦[吃瓜]"
"泡妞如泡面（ˉ﹃ˉ）","男","无IP","6292479","6","明日方舟-愚夜密函","10000","192","","这声音不错啊，说求换日语的动漫看多了吧"
"拧發條鸟","男","无IP","15983963","6","良辰美景·不问天","10000","163","","当时还是怒草大伟出月光，哈哈哈哈，现在谁还要月光啊[笑哭]"
"宫璃幽的月下月下月","保密","陕西","1750901609","4","","10000","146","","我在2023就听到好多人说这个游戏很好玩，剧情可甜了。现在总算熬到2016了，等公测了一定玩！"
"斋藤黑鸟","保密","无IP","10841870","6","","10000","191","1","其实视频里除了有陶典的声音，还有草摩里纱，那些嘿嘿哈哈全是草摩里纱配的，kiana初版cv其实是草摩里纱"
"是漓小末吖-","保密","无IP","1153731633","5","","10000","121","","在爱莉的推荐下看到了这个视频，死去的视频突然攻击我是吧乆乆乆乆乆！,编剧！我要杀你！！一千遍！！！也不够！！！！"
