"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"转发每次必有我","男","无IP","174784519","6","少前小剧场","10000","6375","","有一说一，四年老咸鱼只想体验剧情，早就不是强度党了，深渊战场都不咋打了，当然不会阻止大家骂，毕竟曾经我也同你们一样[doge]"
"EightCS","保密","无IP","372349079","5","","10000","6485","","退坑谁搞的：CH,为啥还留着：美工音乐剧情配音等,游戏玩不玩：玩,氪不氪金啊：不氪,角色毕业否：我只要人,强度OR厨力：厨,最后一句话：ch兵种步兵"
"布列特_","保密","无IP","147029259","5","","10000","3191","","-这个，能不能赚钱？（拿出来黑渊白花）,-可以，只能赚一点点。,-这个呢？（拿出来月魄）,-不行，赚不了多少。,-这个加上这个，能不能赚钱？（指月魄专属黑渊白花）,-敢问阁下何人？,-我只是一个路过的崩三策划，给我记住了！"
"万羽晓","男","无IP","97730227","6","2021拜年纪活动专属","10000","20903","7","呃，策划你们随便喷，我只是单纯的来夸一下新pv做的挺炫的，这个风格的pv是真的帅，但一码归一码，氪金是不可能氪金的，苦痛3老咸鱼是不可能氪金的，还有，你们喷无所谓，别上升到角色和别的一些人身上，角色是无辜的"
"冥龙说","男","无IP","250091406","6","","10000","12025","","崩坏三可是mhy的支柱。是崩坏三让整个崩坏系列大放光芒，是崩坏三让mhy赚大钱的，是用崩坏三赚的钱来养原神的。当年原神还在开发的时候，是崩三舰长们鼎力支持的，原神被搞的时候是崩三舰长们冲上去去对线的，原神的首批玩家大部分都是崩三的舰长。,可以说，没有崩三，mhy根本走不到今天。然后呢，现在呢？原神成功了，但崩三就变成了骗氪的工具，消耗游戏寿命来赚钱了。你们就是这样对待昔日的功臣的吗？你们就是这样对待坚持至今的玩家的吗？,什么情怀？什么理想？什么“为美好世界而战”？屁都不是！,        我去ch家精卫上居然有用"
"天域_幻雪","保密","无IP","174365250","6","hanser","10000","2592","","随便吧，反正让我放弃崩坏三是不可能的，唉，喜欢的游戏碰上了这么个阴间策划"
"SAKIFJY","男","无IP","19978066","6","","10000","4340","","我是真的喜欢这个游戏啊，你们为什么要毁了他[大哭]"
"禁闭炸鱼真菌","男","无IP","96017209","6","呜米","10000","11716","","是否使用160水晶兑换迷城骇兔,,↓是      ↓否"
"八重丶猫丿","男","无IP","345863426","5","时光代理人","10000","2070","","今天是我的生日，希望能祝各位小伙伴们能一发出自己喜欢的角色[微笑][微笑]"
"啾啾龙井居士","保密","无IP","381282127","6","","10000","1789","3","澳洲火灾，集体免疫，最后一课，俄罗斯黑客，大伟哥真的有时光机（确信）"
"Yuzi___","保密","无IP","494197678","5","","10000","1693","","看到评论区都是骂策划的，心都凉了，大家都经历这款游戏这么多年了，同甘共苦那么长时间，结果今天硬是让我点赞到手软，无情！！！"
"遗失i","男","无IP","2195263","6","","10000","837","6","3A7Z4SDYJ3K3,XT6Z4SUZ22MB,HSNYLBDH2227,WB6YJRXX6KX3"
"PaBaworld","保密","无IP","288646449","6","","10000","2197","","很喜欢直播里面的一句话:“下版本这么多新东西，就每一种都想让人参与一下”请问你给我钱让我参与这超负荷的活动吗?！（没有攻击小姐姐的意思，但这个剧本台词，太恶心了）"
"等待mhy道歉的米游伥","男","无IP","10896289","6","七濑胡桃","10000","1393","8","米哈游的美术音乐，建模真的是国产手游中的神仙！各个神仙！,如果没有接触过米哈游的游戏之前，你告诉我一个手游公司，能靠着美术，音乐，建模，让玩家任由策划恶心自己也会给它家游戏氪金，我绝对不信……,但是遇到米哈游以后，崩三16年开服到现在，我已经氪了上万了……,真的，三个神级，就算带只猪也能杀穿同行了……"
"小-晓-DarK-Dark","男","无IP","30892254","6","崩坏3·天穹流星","10000","1586","9","这次pv真的很棒，角色设计和皮肤我也很喜欢，新玩法和主线也很期待，但是累充648和沾满岳母血的黑渊白花上直勾勾写着月魄真的让我想pang你guer一批托，mhy你差不多得了"
"王小亡","男","无IP","141151718","6","","10000","710","","兄弟们，下版本内容只有新主线和版本活动，其他啥都没有对吗？[吃瓜][吃瓜][吃瓜]"
"黑雪姬official","保密","无IP","455033660","5","崩坏3·天穹流星","10000","1740","5","你觉得这播放量是崩三该有的热度吗？问你呢ch[呲牙]"
"大咸鱼凌空酱","保密","无IP","14151875","6","","10000","504","","今天也来谈谈pv和音乐[2233娘_大笑],不得不说，策划打归打骂归骂，美工音乐还是那么的顶,从一开始的贝斯和鼓就奠定了这个pv炫酷的基调，果不其然，蓝紫配色，荧光亮色背景，科技感真的是拉满了。所有的停顿和重音布洛妮娅都完美踩点，是不是有了夜之城的感觉啊～pv依旧是mhy的老模板，伴随着 叮～的一声，板鸭帅气的登场，模型和特效依旧是大家根本不用怀疑的水准，喷漆，高科技机械，给大家全面展示了这个充满赛博朋克风的角色，到最后金属色彩越来越浓重，直到关闭摄像头结束。又是一个带有强烈mhy风格制作的pv和音乐，让人热血沸腾啊,（中间有个小彩蛋，板鸭哼了哼天使重构不知道大家有没有发现呢）"
"我没有6个硬币改名","保密","无IP","348675996","6","","10000","972","","我说ch爬有人点赞吗？[doge]"
"-乆-乆-","男","无IP","335897828","6","","10000","555","","我冲的原因是版本累充648吗？在我的理解里这个累充是ch发现这个版本氪金点过多了，开个累充给玩家点回馈。但是tm一个春节刚过的版本就有这么多氪金点？我tm月魄刚毕业就给我整个新专武？观星没3s，水镜下抽了1w氵没出，然后整个冰观星。为了零食箱我tm刚突破一堆要超限的然后又来个超限？而且又改了一波等级上限，零食箱也没了，高级区舒适的红莲保级也没了。一个版本出2个氪金皮还复刻一个氪金皮？紧接着下版本一个冰伤核心大c，暑假还有个律者，真就崩3玩家人下人，mhy永远的钱包？"
"铁丝人之后是舰舰清洁","保密","无IP","237774388","6","","10000","631","","一。选择题,1.请问下一版本是（）,A。氪金3,B。乞丐3,C。策划3,D。元宝3"
"狄帕斯","男","无IP","286760719","5","","10000","160","","━━━━━┒,┓┏┓┏┓┃ 元宝——！！！,┛┗┛┗┛┃＼○ ／,┓┏┓┏┓┃　/,┛┗┛┗┛┃ノ),┓┏┓┏┓┃,┛┗┛┗┛┃,┓┏┓┏┓┃ ,┛┗┛┗┛┃,┓┏┓┏┓┃ ,┛┗┛┗┛┃,┓┏┓┏┓┃,┃┃┃┃┃┃,┻┻┻┻┻┻"
"小暗本暗","男","无IP","309542394","5","","10000","127","2","一人的剧场,但pv里的台词却是【“我们”的剧场】,所以，是第十律者，支配之律者，千人律者,简称“支配者”[妙啊]"
"铷锶钇锆","保密","无IP","133081237","6","圣诞节快乐","10000","1259","","我拿充三蹦子的钱充原神了，我做的对吗"
"哪有遗憾不能忘","男","无IP","89276947","5","明日方舟音律系列","10000","124","","说实话，从b站看到崩坏3的第一眼起，我就没有打算放下。身边的朋友都卸载了，我也没有，我是1200多天的玩家，中间因为高考断开了一段时间。我衷心的希望崩坏3可以听取一下大家的意见，好好的发展下去，毕竟，崩坏3承载的不只是游戏这么简单。我们因为女武神心动过，因为女武神伤心过，甚至因为女武神想过要寄刀片过。我们把我们自己真真正正的放进了游戏里，女武神就是我们想要守护的人，也是我们的朋友。难道你们就忍心看着自己的朋友一步步的走向堕落？换做是谁都不可能接受吧。玩家才是游戏的中心，你做的好，流水自然而然的就上来了，是金子还怕不能发光嘛？真心希望你们可以多听取玩家的建议，调查问卷也不要是摆设。最后也祝愿崩坏3可以走的越来越远，我也会陪伴着走到属于你的未来。陪着女武神走到她们人生的最后一刻。[再见]"
"凝尘-","保密","无IP","371782748","5","","10000","345","","谁在弹幕里来了一句两只蝴蝶表示布洛妮娅和希儿，让我感觉自己看了一个刀子[辣眼睛]"
"户山有咲_Official","男","无IP","401118141","5","雪未来","10000","175","","其实主要损害的就是强度玩家和厨力党的利益 像我这种为了剧情而来 更喜欢这个游戏本体 所有女武神我都喜欢 其实一直都感觉没什么 ch我也觉得很烂 也喷 但这个游戏我是真心喜欢的 不会因为这些原因就嫌弃游戏"
"七月拾陆","保密","无IP","174979750","5","","10000","656","","真正的抵制方法是不去抽黑渊白花，冲ch，黑渊白花凭什么是呆鹅专属，口嗨过头只会显得没素质"
"希儿吾妻矣","保密","无IP","510862511","5","碧蓝之海","10000","98","3","今天我打游戏里面那个联合作战，结果队友他用了一个主动技能，上面显示，策划在她妈坟前使用了主动技能－献祭[奸笑][奸笑][奸笑][喜极而泣]"
