"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"Mr_阿淼","男","江苏","444708931","5","","10000","3123","","应该是黑白双希分开了，通过律者和羽兔的力量让黑希儿有了自己的身体，白希儿成为律者留在量子之海。黑希儿回到本征世界，后崩坏书二里面的希儿应该是黑希儿。然后虚数端有琪亚娜，量子端有白希儿，天上之人那什么打，哈哈哈哈[崩坏3·终焉归始_嘲笑][崩坏3·终焉归始_嘲笑][崩坏3·终焉归始_嘲笑]预言家一下，别刀"
"虫虫骑格飞","男","河南","59781381","6","星座系列：白羊座","10000","5169","","看最后一句话，应该是白希被迫留量子之海放黑希出去了（后崩坏书二队小队长脾气凶指黑希）,那么快进到鸭鸭来捞希儿,鸭鸭七炮轰开量子之海（动作指导希儿）,鸭鸭：想从我身边逃走，门都没有（台词指导琪亚娜）,鸭鸭：比起这个世界，你更重要（台词指导芽衣）"
"珂朵莉し","保密","黑龙江","27130164","6","","10000","3177","","没人注意视频最后白希儿说的那句话吗？“别怕，希儿，一切都不会改变的，即便我不在你身边”。我感觉必刀了。白希儿变成生死之律者可能会像琪亚娜一样被迫困在高塔里，黑希儿独立出来成了后崩第二小队的队长，是不是很符合后崩2芽衣对第二小队队长的描述——“危险又可爱”。"
"想抱莉莉娅的云天","女","湖北","74126025","6","星座系列：天蝎座","10000","3626","8","我也想玩[崩坏3_哭哭][崩坏3_哭哭][崩坏3_哭哭][崩坏3_哭哭][崩坏3_哭哭][崩坏3_哭哭],[崩坏：星穹铁道_心][崩坏：星穹铁道_心][崩坏：星穹铁道_心][崩坏：星穹铁道_心][崩坏：星穹铁道_心]"
"撅区0","保密","广东","40839565","6","","10000","1916","","为什么不是生死之律者？,这样黑希作为死之律者的圣痕，就可以被生出来了！"
"改-放","男","广东","32187114","6","","10000","9518","24","希儿！太美辣！让我希希！[hanser动物套装_no！]"
"零宇Jmk0","男","广东","27268367","6","星座系列：水瓶座","10000","2206","","这个死生之律者应该是两个希儿真正的融合变成死之律者，然后羽化。从此再也没有黑希白希，只有希儿，死之律者羽化成死生之律者。[tv_大哭]"
"天天背锅崩坏娘","保密","重庆","20313793","6","","10000","1497","","哇哇哇哇，是希儿，这形象太惊艳了，不愧是米的亲女儿━━━∑(□*川━"
"无节操的小G","男","天津","5028006","6","EveOneCat2","10000","1081","","来，编剧，你跟我说说，什么叫“轻喜剧”？,[崩坏3_七][崩坏3_十][崩坏3_米][崩坏3_长][崩坏3_刀]"
"血染残渊","男","北京","13504035","6","","10000","824","","所以说，黑希独立后，她在绀海组里是什么角色？"
"要是胡桃不满命不改名","保密","河南","480915794","5","","10000","2138","5","注意！玩崩坏三一定要认准米哈游的官方服务器！千万不要下载渠道服，尤其是星际和平公司的渠道服！我有个朋友莫名其妙被封了76个号！人现在已经哭麻了，根据内鬼透露，只要下个版本退坑，就会收到官方50张补给卡补偿（隐藏bug，勿传播）保真！！！"
"烟绯咨询事务所","保密","黑龙江","128716227","6","","10000","84","10","话说当年是不是有好多人都这么猜过，说希儿一定是死之律者，因为她胸前的那个圣痕图案是漫画中的死之律者的那个标记，但是一直有好多人抨击咱们，说：“官方明说了吗？这个图案说死之律者标记吗？你看过了这么久了，希儿也没变律者。”这个答案在今天才给了确切的定数，唉，真不容易[笑哭]"
"影子且乱杀66","男","浙江","418501350","5","","10000","40","","死之律者终于来啦！以前的希儿一直都像是其他角色的陪衬，但是仔细探索这个角色的本质，才会发现这位看似柔弱的女孩内在隐藏的是一颗强大坚韧的内心。希儿真的太可爱辣！希儿单推人随我出击！"
"肝不动了__","男","江苏","8465393","6","","10000","73","","理论上，这个不是律者[笑哭]只是叫律者，和迦娜类似(迦娜是崩坏兽，但自称海之律者)，律者是虚数侧的东西，海不会存在律者，希儿是海中对应虚数律者的类似律者的装甲，,话说，最后一句啥意思？白希要没，别把[捂脸][捂脸][捂脸][捂脸]"
"老板娘雷电芽衣","男","福建","321984851","5","","10000","13","","希儿:这个可以当律者吗？[崩坏3·终焉归始_指点](掏出死之侓者圣痕),娑:可以，不过得去虚数侧[吃瓜],希儿:这个可以当律者吗？[崩坏3·终焉归始_？](掏出量子态身体),娑:可以，不过比较难当。[吃瓜],希儿:这个＋这个可以成为律者吗？[崩坏3·终焉归始_嘲笑](一体双魂＋量子态身体),娑:欢迎加入我们的队伍[崩坏3·终焉归始_cool]"
"干部管理员_蝙蝠","保密","上海","3493281459604332","4","","10000","9","","觉得毁人设的可以下版本退坑，把画集让给更需要点人"
"福泽上山打老虎","男","安徽","234468780","6","2020拜年祭（鼠）","10000","82","","最新内鬼爆率！！！下版本回归奖励史诗级更新！从下版本开始退坑，等到下下版本回归任务能白嫖一只毕业死生之律者！还有20张扩充卡的自选箱！！！难的老米那么良心，我们下版本一起退坑吧[打call][打call][打call]"
"爱们66","男","湖南","1529994042","5","","10000","22","9","崩三这个游戏又肝又氪，真没啥好玩的，过度沉迷这类网游只会让人心变得浮躁。真的，退坑一个版本让我受益匪浅，作息规律了，生活健康了，心态也好了不少，这里真心建议大伙试试，下个版本退坑一个版本试试，你的生活会变得更好的[崩坏3·光辉矢愿_吃西瓜冰]"
"血毒憨批","保密","广东","3461565546235953","5","","10000","23","","某些人没过新剧情就别过来这里乱说话，这是量子之海的“律者”，希儿这不是传统意义上的律者，只是一种类似于律者的存在而已"
"卡拉斯马佐夫","保密","广东","172430737","6","赏樱大会欧皇","10000","60","5","某些崩友的发言属实给我整笑了，我越来越觉得三蹦子有剧情跳过是个错误了。"
"旅行者偷我18万","保密","福建","226772363","6","灵笼","10000","61","","终章之后的剧情还没过，有无大佬解释下为啥终焉之后还有律者诞生"
"nep最可爱","保密","广东","15342604","6","崩坏：星穹铁道","10000","25","","评论区觉得不行的最好真不玩了，不然到时候50w册都不够抢就好笑了[滑稽]"
"录之律者","男","广东","3494356168215338","2","","10000","22","","幽兰黛尔   虚数,星源之律者,大招：永恒枪序,角色跳到空中，天上出现星辰排列成天马座，此时角色一脚将手中长枪踢出，长枪幻化成天马快速飞出命中目标，造成以长枪为中心的爆炸AOE伤害。（爆炸效果：一只巨大的天马展翅嚎叫，结束后天马飞走）,专武：星源之章·天马座（以长枪为样本，上面印有天马座的文案枪的两边带着一对翅膀，再加点星光特效）,武器技：幽兰黛尔将长枪插上地面，敌人面前地面突然钻出一只天马虚影将其顶飞（外面是虚影，武器在里面，天马完全出来之前翅膀是没有展开的，完全出来之后会将翅膀展开，会呈现出星光特效，天马虚影消散后，会有一阵星光落下的效果）,圣痕：幽兰黛尔·星鸣（上）幽兰黛尔·星鸣（中）幽兰黛尔·星源（下）【抱歉，瞎想的，看到出新律者了，有点灵感，我就普通玩家，深渊苦痛都打不过，因为不会养，所以圣痕效果实在想不出来了，外观想好了，只是文才不好说不出来。有厉害的可以帮忙补充一下吗？）"
"TeRiRi之律者","保密","马来西亚","53332009","5","","10000","19","","为什么人物设计的色调都变得那么柔和(pastel)？,几乎人律到现在死生律都用相同色调"
"烟雨行午后","男","江西","2064990336","5","崩坏：星穹铁道","10000","12","","终焉都出了，居然还有律者？[思考]"
"Seele_Vollereis","男","江苏","290010662","5","雪未来","10000","3147","","崩三玩了能有一千多天了，现在越来越体会不到当初的快乐了。现在真的，角色与皮肤一套一套的出，深渊与角色养成越来越难，越来越需要氪金。现在的崩三真的越来越寄了，别的游戏玩家都能看出来崩三没有体量。,崩三现在产量不行了，下个版本也没有新活。我建议咱们现在要大规模退坑，尤其是81级以上的舰长。给崩三策划一点小小的退坑震撼，我将留下断后，见证这场退坑盛宴，将紧随你们之后"
