"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"Faber浮北","女","无IP","31429142","6","时光代理人","10000","6333","","我选丽塔"
"山己几の旋","男","无IP","6541614","6","星座系列：摩羯座","10000","5585","","为了煌弟国的荣耀！"
"随意曲","保密","无IP","162728354","6","","10000","4148","","后崩坏书2.0,舰长：“崩三玩家代言人岂不是……”,后崩男主：“正是在下”,,崩坏国记,后崩男主：“崩三玩家的代言人就是……”,舰长：“kono 舰长哒”"
"青春就是要中二嘛","保密","无IP","389188425","6","三周年恋曲","10000","4083","","给我点赞的必分到丽塔[doge]"
"Aini穹","保密","无IP","97368683","6","琉绮Ruki","10000","2458","","灭煌国，娶丽塔，什么，我就是煌国的[囧]"
"_ZROE_","男","无IP","52970712","6","崩坏3·天穹流星","10000","2020","","杀煌弟，抢丽塔"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","1550","","海盗们冲鸭！！！"
"江畔何人初见雪i","男","无IP","354502974","5","","10000","1163","","[吃瓜]奶一手这次的呆鹅成最大赢家"
"跳跃的死神","保密","无IP","290443843","6","","10000","1161","","枪在手，跟我走,进煌城，抢丽塔,夺吼姆，睡贤王,乌拉( 'ω' )"
"一口炼药锅","男","无IP","195832455","6","良辰美景·不问天","10000","917","","来者可是德丽莎·观星？"
"星霜初绽的天穹","男","无IP","20014678","6","","10000","905","","封面琪亚娜有一点奸臣脸？[崩坏3_无辜][战双帕弥什_肥宅][少前小剧场_心虚][公主连结_邪恶]"
"人本无心","男","无IP","15372877","6","三周年恋曲","10000","698","","打赢是不可能打赢的，只有背刺才能勉强维持生活[doge]"
"雅思不过7丶5不改名","男","无IP","11696595","6","","10000","646","","十年煌杂，不请自来[doge]"
"shourei小N","女","无IP","249118","6","花园花玲头像框","10000","630","","宰相丽塔“不请自来”哈哈哈哈"
"s三世qwq","男","无IP","381458312","6","三周年恋曲","10000","630","","《三国·煌本纪》,      一日，煌地处地图中央，遭天命海盗左右围攻，煌不敌，国土尽失，有机智者遣军远征他国领土。,      二日，天命海盗再次围攻煌，煌远征军后路被断被困敌国。海盗见天命占优，遂分兵奇袭偷得其一小城，天命不悦。,      三日，天命回防，海盗攻银受阻未成，却偷得其一小城，煌趁次机光复大片国土。,      四日，天命对海盗宣战，采用弃金守银攻深之法，以破釜沉舟之势与海盗决战于地图下方，煌遂拿下空守金城。天命势猛，海盗不敌，攻银未下。煌趁乱取海盗底船，海盗回防，不成，底落煌之手。天命又取深，海盗国土大失，士兵皆心灰意冷。煌又在吃鸡岛力克其他两国大获全胜，其领土超地图总城池半数，版图横跨三国，威震天下，好一个大煌帝国!,      五日，煌亡。,去年的[doge]"
"什么时候可以睡醒氵","男","无IP","403504412","5","","10000","500","","我 住在b站[微笑]"
"雨空Rain","男","无IP","2392547","6","圣诞节快乐","10000","417","7","愿意追随傻娜娜的让我看到你们[doge]"
"云雀奏响天籁","男","无IP","244396837","5","","10000","375","","一纸遗诏，改变了无数人的命运。,有人选择逃避，有人选择坚守。,有人选择忠诚，有人选择背叛。,而当灾厄再次降临，,逃避者挺身而出，坚守者严阵以待。,忠诚者鞠躬尽瘁，背叛者命丧黄泉。,米卫兵再次续费成功！[星星眼][星星眼][星星眼]"
"奥森单推人","保密","无IP","364394666","5","","10000","361","","进煌城，抢丽塔[阴险][阴险][阴险]"
"想抱莉莉娅的云天","女","无IP","74126025","6","星座系列：天蝎座","10000","356","8","无双勇将 幽兰黛尔,天命之子 琪亚娜,千古一相 丽塔,所以，幽兰黛尔走的武力路线；,琪亚娜走的运气路线；,丽塔走的智商路线[小A和小B_喝茶]"
"一个一个小散修","男","无IP","38734405","6","碧蓝之海","10000","287","","人人有肉吃，个个能开天,学好赤鸢拳，徒手下深渊"
"乌鸦摧毁停车场_","男","无IP","298706284","6","2021拜年纪活动专属","10000","227","4","琪亚娜冲鸭"
"子十水","保密","无IP","30887911","6","一周年纪念装扮","10000","183","11","煌凉一梦：晚上睡觉做了个梦，煌国就凉了[崩坏3_糖葫芦]"
"陈sir的大头猫","保密","无IP","101163738","6","","10000","138","","第一世 投胎入夺宝组 不料福神组为所欲为  结果惨绝人寰 ,第二世 转世身在煌帝国辉煌时代 不料 天命海盗联手 大煌亡了,第三世 （[doge][doge]）"
"天川友加里捏","男","无IP","37016688","6","多多poi","10000","125","","敦煌国又又又要完蛋了[doge][doge][doge][doge]"
"ghost江","男","无IP","36339025","6","","10000","93","6","煌国药……原来我也是煌国，那没事了[doge]"
"北湖萧瑟","保密","无IP","275301791","6","崩坏3·天穹流星","10000","83","11","为了琪亚娜那个死丫头[doge]，冲吧"
"evol-blackhole","男","无IP","327860230","5","崩坏3·天穹流星","10000","81","","舰长能穿越各个平行世界,王小明也可以通过次元壁穿越平行世界,舰长每到一个世界就会有一个新身份,王小明每到一个世界也会有一个新身份,舰长很神秘，而王小明也很神秘,所以舰长=王小明,原来舰长是个路过的假面骑士,奇怪的舰长增加了[热词系列_知识增加]"
"轮椅竞速射击冠军","男","无IP","386395456","5","","10000","75","","兄弟们上啊，灭煌国，夺丽塔"
"账号已注销","保密","无IP","182745667","0","","5000","70","","每出来一款皮肤，就有一个黑鸭遭到迫害[doge]"
