"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"德德傻","男","无IP","355449304","6","崩坏3·天穹流星","10000","589","6","奇怪...这个声音..？为什么我在哪里听过？好耳熟但..又好陌生[大哭][大哭]"
"雨下樱花落","保密","无IP","21674426","6","明日方舟音律系列","10000","253","","一万水给识宝抽折剑，一把新镰刀，一把飞花，一把无存，折剑只出了一个下，还有俩爱莉希雅圣痕？？？？下一次折剑up是什么时候啊啊啊啊啊"
"量子QwQ","男","无IP","335443437","6","初音未来13周年","10000","146","","我超，帅"
"漫步琼霄","保密","无IP","179628288","6","","10000","879","5","你家绝对有仓检，我擦，一万水抽完了刚好一个武器俩圣痕[捂脸][捂脸][捂脸]"
"是无水硫酸铜哦","保密","无IP","306952456","5","","10000","5237","","对于她作战技巧的介绍，既非奥托，也非虚空万藏，而是由一位「平凡的讲述者」代劳。,,配音：,“平凡的讲述者”——赵路,[大哭]奥托这回是真没了，幽兰戴尔的视频成了奥托的最后一个讲说视频[大哭]"
"kaikai6767","男","无IP","1694623","6","","10000","3","","隔壁呆鹅每个装甲都不同结算动作，就丽塔全部装甲都同一个结算动作[藏狐],,果然呆鹅亲女儿[呲牙]"
"丛雨酱没有丸","男","无IP","22726092","5","sagi冒险记头像挂件","10000","1953","","不知道有没有人和我一样，抽完三圣痕都没有武器，然后盯着圣痕自选箱破防了[呆][呆]"
"摸鱼大王張杨Q","保密","无IP","351982644","5","明日方舟","10000","16323","","给丽塔加个新的结算吧。。。球球了[藏狐]"
"星樂大官人","男","无IP","65401680","6","初音未来13周年","10000","771","","谢谢，圣痕齐了，没有武器，你的圣痕箱白送了，谢谢噢"
"账号已注销","保密","无IP","491522272","0","","5000","1079","","借个楼问一下……姬子什么时候能再出新角色呀？,这个版本我很满意，天鹅我也抽毕业了,但是我心里一直有个疙瘩，当时炎律出来的时候我在想，姬子阿姐终于要回归了，结果是琪亚娜，后来要出火伤辅助的时候我在想，来个sp姬子辅助琪亚娜不过分吧，结果是渡鸦，当然不是不喜欢这两个角色，我很喜欢，但是姬子是不是太惨了点，身为一个开服老角色，除了在最后一课里面存在感比较强，在游戏里……所有姬子角色都没有增幅，矿场疾风和凯旋深红手感机制都落后的不行，真红和玫瑰也是早就退了环境，再也派不上用场，连血舞发射器都不配了，呜呜呜，姬子还能复活吗[保卫萝卜_哭哭]？"
"熬夜才不会突然犭","男","无IP","259481470","6","","10000","301","","抽完池子才发现甲板上有箱子的请让我看到你们"
"セリアちゃん","保密","无IP","33771438","6","","10000","77","","有没有和我一样装备池抽错，在自选池抽卡，把水都抽完才反应过来的[笑哭][笑哭][笑哭]"
"sjidjfbfbrhr","保密","无IP","470531321","4","","10000","953","","看简介，不是奥托，也不是虚空万藏，是赵路"
"轮回自然","保密","无IP","488875213","5","","10000","67","","今天抽毕业了才知道他送一个圣痕自选[笑哭]"
"海中东方已见光芒","男","无IP","76359583","6","星尘","10000","115","6","即便是被人遗忘，我也想再讲讲丽塔,介绍丽塔之前，我想先讲讲她的“天使”——拉格纳。这个角色影响了诸多人生的女武神，年轻的她认为在灾区善后是一件浪费才能的事情，她曾“质问”奥托这种行为能否消灭崩坏，奥托的回答是斩钉截铁的不能，但同时又坚定平和的告诉她——但天命从来都是用这样的方式传递自己的信念。而这种信念正是卡莲所坚信的“卡斯兰娜是人民的护盾”，守护重要的、美好的事物。在最后的战斗中她还是相信了爱的力量选择了自我牺牲，而后延续她信念的另一位老师，给她最关心的学生上了最后一课，告诉她“去把这个不美好的世界变成你想要的样子”。守护的薪火正是如此传承下去。,对于另一个普通女孩，拉格纳是她心目中如同天使降临般的“女仆”，是满溢的永恒阳光，是纯净、优雅、温暖、强大的人类一切美好；也正是在拉格纳的感召下那个女孩走出花田选择成为一名女武神。那个女孩天赋平平，自认为“胸无大志”，甚至还有些内向羞涩，选择成为女武神的她只是去追逐自己心中的“白月光”，向自己的“idol”郑重道谢并骄傲的告诉她自己也能够去保护他人，孕育美好的种子开始在女孩的心中发芽。心急的女孩每日刻苦训练以至于昏倒在地，而那位天使再一次来到女孩身边，教导她学会热爱自己，也热爱生活，劳逸结合张弛有度，让青春绽放属于自己的光辉，成长为更加优雅的女武神。在那个阳光熹微的秋日午后，伴随着如同天使笑靥般向日葵的微光，13岁的丽塔·洛丝薇瑟第一次找到了属于自己的钥匙，她的心中燃起了第一团火焰。,拉格纳希望丽塔能够在享受美好青春，热爱生活的同时从容的成长为一名优雅的战士，这与姬子选择加入圣芙蕾雅的初衷不谋而合。恐怕在奥托看来，如果不是自己的执念，他也希望女武神拥有绽放光芒的动人青春，正如他对待奥托薇拉，以“圣女”的温暖照顾这个普通的孩子，尽管她的一生平平淡淡。如果一切安好，拉格纳在丽塔心中燃起的薪火会指引她成长为如同前辈们一样战斗在对抗崩坏最前线的英雄。然而对抗崩坏从来都是最为残酷的战争，拉格纳如同卡莲，如同一切前赴后继的先辈牺牲在这似乎看不到尽头的战斗中，而她的牺牲则保护了将来成长为拯救和保护更多人的不灭之火。"
"扭曲的纯爱战士","保密","无IP","114186310","5","","10000","61","","xdm，安慰我一下，90抽，俩漂流下，一贞怡，一爱丽下，两套拉格纳才出武器，结果小号20抽毕业[大哭]天元呆鹅我还78发才出，彻底没氵了，天元武器和圣痕全部都没抽[大哭]我3w氵全砸了，我哭死[大哭][大哭]"
"抽奖一哥","保密","河北","475789982","5","","10000","22","","第一次奥托讲堂讲的丽塔最后一次也是她"
"丷我永远喜欢爱莉希雅","保密","无IP","68396274","6","崩坏3·天穹流星","10000","43","","我甚至在怀疑，奥托到底有没有离我们而去[doge]"
"木直LIE","男","无IP","498704478","5","崩坏3·天穹流星","10000","380","","奥托讲堂（╳）,赵路赵老师讲堂（√）"
"璐卡利欧","男","无IP","139271219","6","公主连结凯露","10000","63","","如果星棘可以适用莎士比亚漂流将绝杀，可惜用不得[妙啊]"
"丷我永远喜欢爱莉希雅","保密","无IP","68396274","6","崩坏3·天穹流星","10000","43","","我甚至在怀疑，奥托到底有没有离我们而去[doge]"
"sjidjfbfbrhr","保密","无IP","470531321","4","","10000","953","","看简介，不是奥托，也不是虚空万藏，是赵路"
"井上正大一官方","男","无IP","379947809","6","","10000","49","","a,q,懂?"
"穿越火钱灵狐姐","保密","无IP","83676932","5","圣诞节快乐","10000","438","","平凡的讲述者—赵路，为啥我看到以后眼角一酸"
"抽奖一哥","保密","河北","475789982","5","","10000","22","","第一次奥托讲堂讲的丽塔最后一次也是她"
"木直LIE","男","无IP","498704478","5","崩坏3·天穹流星","10000","380","","奥托讲堂（╳）,赵路赵老师讲堂（√）"
"我神魔都抽不到","男","无IP","400831433","5","","10000","27","7","我特喵的拉格纳抽出来两套！就是不给我武器[笑哭]"
"量子QwQ","男","无IP","335443437","6","初音未来13周年","10000","146","","我超，帅"
"我是主教大人的修狗","保密","山东","392271930","5","","10000","17","","奥托讲堂的最后一次奥托讲堂[大哭]"
"划水的往献","保密","无IP","412930970","6","原神","10000","17","10","完了，崩三攻略up主要失业了"
"飘丹不会哭","保密","无IP","190942638","6","崩坏3·天穹流星","10000","119","","丽塔老婆！我想感受你的温度！,你感受我的也行[藏狐]"
"Lord-埃尔梅罗二世","保密","无IP","74570223","6","明日方舟音律系列","10000","251","10","“平凡的讲述者”!"
"吾妻道长丶","男","无IP","11358199","6","崩坏3·天穹流星","10000","15","","抽水镜歪了一套拉格纳，专武一发十连出来了，然后我发现宝库选错了[热词系列_我裂开了]"
"衔枝御座","保密","无IP","94769934","6","","10000","151","","像老婆饼里面没有老婆一样奥托讲堂的也再也没有了奥托[大哭]"
"少萝勘探","女","无IP","259068718","6","","10000","17","","绫人锐评自家妹妹"
"是次元莫い","男","无IP","35147804","6","2021拜年纪","10000","228","","我已经无法想象这女人出个雷律那种皮肤会是什么样子了[脱单doge]"
"73699672158_bili","保密","广西","400536707","6","","10000","16","","真的就是最后一讲"
"I爱莉希雅QwQ","保密","无IP","267681058","6","","10000","16","","圣剑，鹅滴圣剑！[doge],所以看简介主教真的凉透了吗。。"
"是青春昂","保密","无IP","383420096","5","","10000","202","","最后一次警告用bilibili的人，你们都给我小心点，我不管你是什么身份，什么背景，新人还是老人，混的有多牛逼。这些我都不晓得。这些我也都不在意，我唯一在意的就是，你们要记住以下我说的每一句话，都给我认真点看清楚：,大家新春快乐[doge]"
"セリアちゃん","保密","无IP","33771438","6","","10000","77","","有没有和我一样装备池抽错，在自选池抽卡，把水都抽完才反应过来的[笑哭][笑哭][笑哭]"
"丝雨梧桐","保密","北京","280617181","6","三周年恋曲","10000","15","11","讲素裳被德丽莎接任了[大哭][大哭] 奥托讲堂没奥托[大哭] 主教大人我好想你啊[大哭][大哭]"
"果てしない幻","保密","无IP","438861968","5","原神","10000","100","7","xdm，刚刚领了红包封面却不发经常的集合一下[doge][doge][doge]"
"地球Online官方策划组","男","无IP","35779643","6","纳米核心","10000","24","","缭乱星棘的脸部建模就是比其他的丽塔装甲长啊！你们在两个不同的丽塔装甲之间不停切换就知道了，缭乱星棘的脸就是要长一截！,倒是把建模改回来啊！"
"璐卡利欧","男","无IP","139271219","6","公主连结凯露","10000","63","","如果星棘可以适用莎士比亚漂流将绝杀，可惜用不得[妙啊]"
"の尼桑","男","无IP","39788079","6","","10000","11","13","小幽 我最喜()女孩子了"
"方橙二号","男","无IP","21675641","6","星尘","10000","101","","丽塔裸丝微涩[doge][doge][doge]"
"想食麦麦脆汁鸡","男","无IP","73719351","5","明日方舟音律系列","10000","24","","坐等一张把棘刺的头换到火塔身上的弔图，反正都有一个棘字[doge]"
"轮回自然","保密","无IP","488875213","5","","10000","67","","今天抽毕业了才知道他送一个圣痕自选[笑哭]"
"碧蓝之约","保密","无IP","1706702682","5","","10000","16","","配音：,“平凡的讲述者”——赵路"
"蜂蜜辣芥","保密","无IP","1268889","6","罗小黑战记","10000","101","","我要专门写一条批判建模，发型两侧耳段是上卷没做好，导致整个发型贴头感很重，发型衬起的颅顶位置也不对，下颌更是直接网红蛇精脸，所有缺陷层层叠加，就像上个版本丽塔出去整容失败了一样，回来变得想个蒜瓣，哪有原画的优雅高贵[翻白眼]"
"扭曲的纯爱战士","保密","无IP","114186310","5","","10000","61","","xdm，安慰我一下，90抽，俩漂流下，一贞怡，一爱丽下，两套拉格纳才出武器，结果小号20抽毕业[大哭]天元呆鹅我还78发才出，彻底没氵了，天元武器和圣痕全部都没抽[大哭]我3w氵全砸了，我哭死[大哭][大哭]"
"鼠鼠dark","男","无IP","482475948","5","","10000","13","","只有我一个人没看到自选箱，多抽了30发吗？[灵魂出窍]"
"九梦dc","男","无IP","413022542","6","魔法学院","10000","13","","丽塔能有一个新的结算动作吗？[疑惑][微笑]"
"樱花庄の灰机SaMa","保密","无IP","538706487","5","崩坏3·天穹流星","10000","13","","问个问题：未成年玩家能否在四个小时内肝取星塔[藏狐]"
"柒梦尤瑟","保密","无IP","324864007","5","至尊戒","10000","87","","配音：,“平凡的讲述者”——赵路"
"超小学级","男","无IP","6776657","6","中野四叶","10000","13","","你怎么还在啊奥拓大人"
"路过的使徒渚薰","男","无IP","332612352","6","崩坏3·天穹流星","10000","100","7","mhy你欠我的歌曲用什么还,爷是催奥托歌曲小助手，快来和我一起刀爱酱8,你一刀~我一刀~,让爱酱下条动态就是出奥托动↗画↘新↗歌↘"
"海中东方已见光芒","男","无IP","76359583","6","星尘","10000","115","6","即便是被人遗忘，我也想再讲讲丽塔,介绍丽塔之前，我想先讲讲她的“天使”——拉格纳。这个角色影响了诸多人生的女武神，年轻的她认为在灾区善后是一件浪费才能的事情，她曾“质问”奥托这种行为能否消灭崩坏，奥托的回答是斩钉截铁的不能，但同时又坚定平和的告诉她——但天命从来都是用这样的方式传递自己的信念。而这种信念正是卡莲所坚信的“卡斯兰娜是人民的护盾”，守护重要的、美好的事物。在最后的战斗中她还是相信了爱的力量选择了自我牺牲，而后延续她信念的另一位老师，给她最关心的学生上了最后一课，告诉她“去把这个不美好的世界变成你想要的样子”。守护的薪火正是如此传承下去。,对于另一个普通女孩，拉格纳是她心目中如同天使降临般的“女仆”，是满溢的永恒阳光，是纯净、优雅、温暖、强大的人类一切美好；也正是在拉格纳的感召下那个女孩走出花田选择成为一名女武神。那个女孩天赋平平，自认为“胸无大志”，甚至还有些内向羞涩，选择成为女武神的她只是去追逐自己心中的“白月光”，向自己的“idol”郑重道谢并骄傲的告诉她自己也能够去保护他人，孕育美好的种子开始在女孩的心中发芽。心急的女孩每日刻苦训练以至于昏倒在地，而那位天使再一次来到女孩身边，教导她学会热爱自己，也热爱生活，劳逸结合张弛有度，让青春绽放属于自己的光辉，成长为更加优雅的女武神。在那个阳光熹微的秋日午后，伴随着如同天使笑靥般向日葵的微光，13岁的丽塔·洛丝薇瑟第一次找到了属于自己的钥匙，她的心中燃起了第一团火焰。,拉格纳希望丽塔能够在享受美好青春，热爱生活的同时从容的成长为一名优雅的战士，这与姬子选择加入圣芙蕾雅的初衷不谋而合。恐怕在奥托看来，如果不是自己的执念，他也希望女武神拥有绽放光芒的动人青春，正如他对待奥托薇拉，以“圣女”的温暖照顾这个普通的孩子，尽管她的一生平平淡淡。如果一切安好，拉格纳在丽塔心中燃起的薪火会指引她成长为如同前辈们一样战斗在对抗崩坏最前线的英雄。然而对抗崩坏从来都是最为残酷的战争，拉格纳如同卡莲，如同一切前赴后继的先辈牺牲在这似乎看不到尽头的战斗中，而她的牺牲则保护了将来成长为拯救和保护更多人的不灭之火。"
"I_LEFT_BEHIND","男","内蒙古","117395910","5","","10000","10","","最后一期奥托讲堂[热]"
"silly沐","保密","无IP","6646795","6","圣诞节快乐","10000","10","6","哈哈哈哈哈官方教玩乐土"
"ゆきおんなのdarling","保密","无IP","382515416","5","","10000","10","","为什么啊，抽完了所有装备，才突然给我送一件自选箱子，为什么啊！！！！！！！！！！！！！！我现在快崩溃了"
"风趣珂学梦","保密","无IP","677094777","5","","10000","44","","这是主教大人离职前，因为担心丽塔，特意提前录好的教程，感谢爱酱的努力，让我们在这里能看见主教大人最后的影像[doge]"
"gumou_suki","保密","无IP","433885305","4","","10000","9","","抽卡寄了，米黑30天已到账[阴险][阴险][阴险]"
"苏巴拉西plus","男","无IP","230146325","6","","10000","9","5","结算界面的脸感觉怪怪的[笑哭][笑哭][笑哭]"
"海中东方已见光芒","男","无IP","76359583","6","星尘","10000","43","6","呵呵，丽塔作为一个初始S的角色连一个自己的宣传PV都没有，毫无存在感了属于是。可能在米哈游看来丽塔还不如一个SP角色。话说回来，丽塔的结算动作三年来就没有变过，这个新角色的动作也是毫无特色（反正远比不过亲女儿），还是个缝合怪，也就靠着那点开头的媚宅传统艺能让人还能注意到（所以米哈游可能根本就是心虚PV没啥敢吹的，毕竟新鹅还能吹吹搞了大半年的“技术革新”），而且新模型还不如之前看着顺眼，估计美工也跟着摆烂懒得改了。可以毫不客气的说崩坏3的策划基本上就没重视过丽塔这个角色，月魂、迷迭出来后很长时间就是个花瓶，而星棘作为赶工骗氪的代价没多高强度，没有宣发与热度，二创也很少，更是在新鹅的光彩之下毫无存在感，完全就是个陪衬和挂件，毕竟不能抢了“亲女儿”的风头，而且还得因为所谓的“双S”承受节奏被骂，可以说是一无所有了。最让我无法忍受的是米哈游不遗余力的宣传丽幽CP，说实话我对剧情本身里的CP关系还是挺喜欢的，但我感觉在策划看来丽塔就是鹅的挂件或陪衬。可以说丽塔在帆船看来最根本的作用就是作为帮助塑造亲女儿的工具，只不过在鹅出场之前为了不浪费资源完全压榨这个角色的价值啊把她作为媚宅工具人拿来卖然后获取了很高的人气，等到鹅出场之后则原形毕露让丽塔顺理成章的回到她本来的设定——陪衬工具人，即便如此米哈游还是要压榨她的价值，于是就有了一个独立于丽塔之外却又几乎继承了她大多数人设的角色——失落迷迭作为舰长代餐，这导致丽塔的人设被严重撕裂（尤其是对于老婆党），而本来的（主线）丽塔因为米哈游根本不打算投入太多资源，再加上新角色层出不穷（比如爱莉希亚，这个角色身上就能看到一些与丽塔相似的属性，可以说是很好的取代了丽塔原先的位置）自然也就被遗忘了。,虽然在剧情了丽塔和幽兰黛尔是亲密无间的同伴和出生入死的战友，但策划的一系列操作更像是告诉我们在他们看来两人的关系无非就是主仆关系罢了。还是那句话我对剧情里的丽幽CP能认同，但唯独是米哈游对于CP的宣传（比如在米游社）让我感到非常膈应（诸如“双重力量”之类的），因为策划长期以来冷落丽塔这个角色，一直给人一种低人一等的感觉（毕竟没一个靠谱的氪金初始S，月魂一开始啥处境老玩家都清楚，这次也几乎没有任何宣发，毕竟成本还不如个渡鸦策划当然毫不重视）。随着剧情越来越紧凑，其他角色越来越强，后期丽塔出场的剧情只能更少，至于游戏里的新装甲更是无从谈起了。"
