"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"保加利亚玫瑰","保密","无IP","33911019","6","","10000","2381","","女武神礼物：类型 / 最爱,琪亚娜：其他 / MEI新人出道会握手券,芽衣：食物 / 琪亚娜的蛋包饭,布洛妮娅：服装 / 黄金吼姆王外套,姬子：服装 / 粉红色水手服,德丽莎：食物 / 加班泡面,符华：玩具 / 村里最好的剑,八重樱：玩具 / 卡莲手办,卡莲：玩具 / PG逆熵泰坦拼装模型我只能帮大家到这里了[小电视_赞]"
"染离-","女","无IP","15509114","5","","10000","846","","德丽莎和热评总得让我上一个(｀ω)"
"幻亦然如梦","保密","无IP","5943667","6","","10000","126","","夏天叫蓝色相簿，那冬天呢"
"記憶七秒的小魚","男","无IP","113454524","5","EveOneCat2","10000","76","","大家顶我上去，夏日活动相册右下角分享有隐藏水晶福利(￣△￣)"
"萌えろmo","保密","无IP","2832268","6","星座系列：双鱼座","10000","71","9","2018大型网络Galgame——崩崩崩之夏日回忆篇,八位女武神与你同游，24种结局，更有多个隐藏路线等待着您的探索（大雾）"
"咔嚓很深","保密","无IP","4172426","6","初音未来13周年","10000","52","5","妈的几个礼拜前还在天命空港死战，瞬间衣服一换跑到海边乘凉"
"举抱抱要高高","男","无IP","43910612","6","星座系列：白羊座","10000","49","1","一日，策划邀白练入凉亭，二人对坐，开怀畅饮。酒至半酣，忽阴云漠漠，骤雨将至。从人遥指天外雷云，策划与白练凭栏观之。策划曰：“白练知主c之变化否?”,白练曰：“未知其详。”,策划曰：“主c能控能打，能升能隐;大则瞬秒阿湿婆，小则强杀冰猪;升则飞腾于宇宙之间，隐则潜伏于波涛之内。方今春深，龙乘时变化，犹如主c得加强而纵横深渊。龙之为物，可比世之主c。白练久历四方，必知当世主c，请试指言之。”,白练曰：“我久居矿洞，安识英雄?”,策划曰：“休得过谦。”,白练曰：“吾叨恩庇，得仕于天命。天下主c，实有未知。”,策划曰：“既不识其面，亦闻其名，吾为君历数众职业，君以已为镜，论评即可。”,策划又曰：“影舞冲击，平A之王，联机疯抢，可为主c？”,白练笑曰：“影舞冲击犹如冢中枯骨，不过回光返照，虽一朝得志，然根基不厚，实则小人也!”,策划曰：“汝之同僚，飞天月光，虽登基尚早，仍可组宇宙队而纵横记忆战场，可为主c?”,白练笑曰：“月光色厉胆薄，虽人数众多，然良莠不齐，且手残者居多，平a月光贻笑大方，不过以量压之，安可称之主c?!,策划曰：“有一人名勿忘，剑术威镇九州，冰八可为主c?”,白练曰：“勿忘虚名无实，无冰昙天而阳痿分支，非主c也。”,策划曰：“有一人肤白腿长，貌美如花——血色玫瑰乃主c也?”,白练曰：“主c之位，与外貌何干？血色玫瑰卖肉卖萌，自称貌美，实则抠脚大汉，变态肥宅，非主c也。”,策划曰：“次元边界突破，可为主c乎?”,白练曰：“次元边界突破，乃区区辅助耳，何足为主c？”,策划曰：“如月轮、炎八、黑鸭等辈皆何如?”,白练鼓掌大笑曰：“此等碌碌小人，何足挂齿!夫主c者，胸怀大志，腹有良谋，有毁灭宇宙之输出，秒天秒地之威能也。”,策划曰：“谁能当之?”,白练以手自指，曰：“今天下主c，惟有吾耳,!”,策划闻言，吃了一惊，手中所执匙箸，不觉落于地下。时正值天雨将至，雷声大作。策划乃俯首拾箸，愤曰：“我从未见过如此厚颜无耻之人!”"
"SmallWhispers丶","保密","无IP","129961876","6","国民老公带回家","10000","35","","第一啊"
"阿良良木多多良","保密","无IP","17145853","6","","10000","34","","闻者伤心听者流泪，天命历史最强女武神，奥托主教心口的白月光——卡莲卡斯兰娜，居然沦落到穿去年冬天的衣服参加夏日活动，这大热天的也不怕人家中暑"
"MindYourNose","男","无IP","13525274","6","少女前线","10000","26","","崩坏3转型成为galgame，我觉得海星[洛天依_滑稽]"
