"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"咕噜咕噜野猪兽","男","无IP","8829905","6","","10000","14681","","其他公司都是旧作给新作让路，只有崩崩崩给我一种“干死原神，崩坏长存”的感觉[doge]"
"织部里沙的黑粉","保密","无IP","8211163","6","白蛇2：青蛇劫起","10000","4671","","2A6WDRSZV953,utpwdrbgu9mf,350氵[doge]"
"里见Y","男","无IP","456838247","5","崩坏3·天穹流星","10000","3788","10","建议把折剑录里的白衣符华做成皮肤，我吹爆[hanser_流啤]"
"shinano信浓","男","无IP","3095471","6","原神","10000","3417","","三年之期已满，恭迎符华上仙归来[吃瓜]"
"德丽莎天下第一卡哇伊","保密","无IP","358245895","6","良辰美景·不问天","10000","3761","8","四周年直播兑换码一共四个:,200水:2A6WDRSZV953,150水:UTPWDRBGU9MF,体力:Rhythms,星石:,兑换码第一时间更新，别忘了关注[妙啊]。不要白嫖啊[doge]"
"汪大狗qvq","保密","无IP","8266055","6","星尘","10000","3778","","4.2：休伯利安再见,4.3：为世界上所有的美好而战"
"里见Y","男","无IP","456838247","5","崩坏3·天穹流星","10000","1697","10","第四使徒，第六使徒，第八使徒，朗基努斯之枪，还有完工的天父……[hanser_难以置信],我TM吹爆！[hanser_流啤]"
"黎明前兆","男","无IP","21939609","6","","10000","1848","10","重燃的，是女王降临的烽火；万幸，最后一课的光芒已经将它掩藏；当天使重构、彼岸双生，天穹的流星会黯然咏唱罪人的挽歌。舰长们，请继续前进吧，在路的尽头，你会看到属于我们的结局。我们，是这样期待着的。,祝崩坏3四周年快乐！希望ch和编剧也别再操作了，也希望岁岁有福利，版版如今朝。"
"里见Y","男","无IP","456838247","5","崩坏3·天穹流星","10000","1221","10","“如果我没有加入这场战争的话，现在会身在何方呢？”,终于要填上仙剧情的巨坑了吗？[hanser_流啤]"
"枯藤都","男","无IP","46518093","6","战双帕弥什","10000","1538","6","完了，天父做完了，爷青结，以后比喻不可能做到的事该怎么打比方呢？[思考]"
"煣冉","保密","无IP","508949075","5","","10000","1143","","印象转变:,痛失妹妹性情大变的孤独王者,妹妹被整活去救路上中二爆发,草"
"一根海绵ジ","男","无IP","85566163","6","","10000","625","","退坑一秒还没来得及删就回来了[doge]世界有很多美好值得我去守护[doge]"
"叁德森","男","无IP","82054722","6","至尊戒","10000","662","","Rabbit！Tank！SuperBestMatch！（DonTenKan！DonTenKan！）*n（GataGataGotton！ZuttanZutan！）*n Are you ready？UncontrolSwitchBlackHazard！牙白！,[doge][干杯][妙啊]"
"琪亚娜沙尼亚特","保密","无IP","96207369","6","","10000","555","4","pv片头的憨色声音应该是上时代人工智能：普罗米修斯。工作台后的人影应该是MEI博士"
"迷茫而又懦弱的胖子","男","无IP","22383089","6","","10000","482","7","太虚山无底洞符华老祖[doge]"
"天谴风暴","男","无IP","246548567","5","崩坏3·天穹流星","10000","446","8","知道为什么加入第六使徒，第四使徒，第八使徒吗。因为648[doge][doge][doge]"
"漫雪凛冬","男","无IP","23033971","6","崩坏3·天穹流星","10000","201","","剧情有琪亚娜握着羽毛的画面，剧情走过去的是板鸭和琪亚娜，大概她们进入了符华的梦境（当年符华入侵板鸭梦境也是靠羽毛），符华的梦境可能和几章前的世界泡类似，可能会掺入一些按常理不可能出现的人物（卡罗尔）逆熵这边可能是选择寻找符华来对抗天命和世界蛇的联合，和上一章末尾的凯文通讯切断可能有直接联系，崩坏三对上个文明纪元的侧面描述很多，不论是逆熵小说，神之键漫画都描述了大体的轮廓，这次终于要详细描述了[吃瓜][吃瓜]期待期待"
"懒懒澜秋","男","无IP","14428762","6","","10000","245","9","干翻原神，崩坏长存[妙啊]"
"卡萝尔佩铂","保密","无IP","103073295","5","","10000","401","3","我预言一波,eva联动来了,新增了3个使徒boss,出了一把长枪,天父修好了,还有一个联动皮肤，至于是谁我就不说了[doge][支持]"
"是芽衣哦","男","无IP","347403218","6","","10000","206","","在声优祝福时候大家都在说漂亮。有个弹幕说：人均瞎子。我：？？？？？？？你什么意思？？"
"萌萌的圣骑吃米皮丶踢","女","无IP","51761245","5","","10000","40","","KT6AX6JQS5UW ,FS6AW6J8B4C6 ,DTNSF7K8A5D2 ,,130原石[doge]"
"头顶呆毛の暴君","女","无IP","34623739","6","","10000","169","9","先三连,乐队走起！,[崩坏3_特效][崩坏3_唢呐][崩坏3_琵琶][崩坏3_二胡][崩坏3_笛子][崩坏3_镲],   [崩坏3_谈话][崩坏3_星星眼],[崩坏3_微笑][崩坏3_红包][崩坏3_开心],   [崩坏3_入欧][崩坏3_脱非]"
"林大林啊","保密","无IP","305322081","6","","10000","30","5","德尔塔姐的鞋子什么时候出周边！！！！"
"y也四","男","无IP","64717055","6","原神","10000","149","11","上仙的衣服我想到了一个必买的理由，以前有丹朱给华换衣服，现在丹朱不在了我给她换"
"白给-king","男","无IP","343559759","5","","10000","28","3","不打算把太虚山做成开放世界地图吗[2233娘_耶][2233娘_耶]"
"旅行者荧","保密","无IP","54709719","6","花园Serena第二弹","10000","149","","看到符华和卡罗尔一起出现的cg，我想到了符华会不会是那种经典，我存在于过去，也存在于未来，但不存在有你的现在[大哭]"
"LV1加上LV4等于","女","无IP","46474801","6","初音未来13周年","10000","27","4","双子真就是mhy的电音小公举呗[笑哭][笑哭]"
"手提鸡笼逛b站","男","无IP","3866558","6","至尊戒","10000","113","5","听了大伟哥最后那番话真的感触良多 玩了三四年只希望bbb越来越好"
"用户243807655","保密","无IP","243807665","6","","10000","26","","突然原神那边想先放放了，我要完完整整过个四周年[崩坏3_星星眼]"
"德丽莎天下第一卡哇伊","保密","无IP","358245895","6","良辰美景·不问天","10000","84","8","四周年直播兑换码一共四个:,200水:2A6WDRSZV953,150水:UTPWDRBGU9MF,体力:Rhythms,星石:3BPWVQTYDR4P,兑换码第一时间更新，别忘了关注[妙啊]。不要白嫖啊[doge]"
"King丶LC","保密","无IP","88235663","6","","10000","25","","4.1怎么直接4.3了，你4.2呢？[tv_doge]"
"逐一发送车车","保密","无IP","15482776","6","崩坏3·天穹流星","10000","87","9","天穹市这地图不做开放世界可惜了"
"霜降lxm","保密","无IP","552445638","5","","10000","24","","好馋狂热蓝调的鞋子 好酷[笑哭]"
"爱在西元前3351","保密","无IP","383328907","5","","10000","88","6","边直播边发视频真有你的[歪嘴]"
"我永远单推雷姆","男","无IP","337068480","6","泠鸢yousa","10000","33","11","utpwdrbgu9mf"
"几句话好几百个","男","无IP","178800157","6","","10000","56","","PV是说明是草履虫入侵世界蛇总部把羽渡尘抢了吗？[笑哭]"
"连山楚","保密","无IP","2648872","6","","10000","22","","谁能想到，能从这个pv出现听到的头四个字，居然是第五神之键的名字[笑哭]"
"朽木可大雕","男","无IP","13369731","5","","10000","52","","特别期待原神和崩三联动，毕竟是一棵树上的世界"
"清旭o","男","无IP","9236507","6","","10000","21","","第五神之键停滞之键-万物休眠  ,伏笔竟然这时候已经埋好了"
"夕榽溪","男","无IP","45190196","6","崩坏：星穹铁道","10000","52","11","别翻了，我知道你在找什么，BGM是逐梦双星的变奏，名字叫Splashing Star，同样好听的还有长夜孤星，以及佛晓荣光，黄金荣典，唯我独尊，这几个版本PV，本PV下面的推荐里有，对了黄金荣典的BGM叫Armband，其他的搜版本名字就是BGM的名字[崩坏3_看书]"
"岸鸠舞若依","男","无IP","39588393","6","","10000","26","","打死都想不到原来第五神之键一早就被透露了，也难怪啊，当初看到冰封到下个纪元的时候居然没想到这可能是冰之律者的神之键[笑哭]所以安娜律者权能其中一个会是停滞吗？,那么估计奥托冷藏李素裳的装置也是停滞之键了，难怪很久的神之键秘话有提到奥托一早就掌握了第五神之键的下落啊[脱单doge]"
"keylito","男","无IP","40485","6","hanser","10000","52","3","狂热蓝调！,噔噔噔~ 噔噔噔~,[崩坏3_谈话]:唉？啊？喂？什么情况？我被卷进来了！到底怎么回事？,Are You Ruady！,[崩坏3_谈话]：达咩跌势！,[崩坏3_星星眼]：hennshinn！,[崩坏3_谈话]：啊！,Rozaliya！Liliya！,Be The One！,狂热蓝调DELTA！,YEAH！↓,YEAH！↑"
"好玩旎","保密","无IP","32904985","5","","10000","23","6","根据直播内容，蓝毛没事，这个是是双子的教官（绝了）[星星眼]另外，新主线卡罗尔会和上仙（云墨的时代）见面（不敢相信）[doge]难不成卡罗尔时代发明了时光机[doge]还是说上仙穿越了。"
"佐言没了","男","无IP","383752282","6","","10000","127","6","本来符华回归还挺期待的，结果直播说有卡罗尔是真的[疑惑]不是我说前面那两章够离谱了，编剧我求你别整骚操作了[疼]"
"岩王帝君屁股厨","女","无IP","13380315","6","LeXBurner头像框","10000","19","","请ch给美工下跪"
"无尾熊和考拉","保密","无IP","144526058","6","","10000","41","5","为了阿符新衣，就算贝拉先UP我也会忍住的[热词系列_我太南了]"
"起雨儿","男","无IP","402124429","5","2021拜年纪活动专属","10000","18","","总是感觉PV很带感，过了段时间就会回来翻翻不同的PV[笑哭]"
"巧克力慕斯_official","保密","无IP","327601391","6","崩坏3·天穹流星","10000","42","","新角色：伏特加男孩[doge]"
"MY不会竞技","男","无IP","319530834","6","","10000","17","","看完以后真的有很多话想说,转眼四年,风雨无阻,满怀热爱,,我从最初的仅仅是喜欢着芽衣，想要让我的芽衣变强开始接触了崩坏,鬼铠成了我那时的梦,,然后看着芽衣从强袭强无敌,到了之后的矿凯,她开始沉沦,开始变得无力,开始看着身边人被带走而无法适从,然后她也在努力的变强,,四年了，,从罪人挽歌开始，你终于成长了,感谢相遇，芽衣,我们继续携手,谱写下新的乐章,无论是在天命还是在休伯利安亦或是世界蛇,你终是我想长久陪伴之人"
"希灵影子城二把手","男","无IP","12643737","6","物述有栖","10000","33","","2A6WDRSZV953 200氵,UTPWDRBGU9MF  150氵"
"薄言捋之","保密","无IP","8627776","6","","10000","17","","woc，开头万物休眠居然是第五神之键？！伏笔埋两年不亏是你！"
"源计划-联合","保密","无IP","42599952","6","","10000","41","","编剧好好发挥吧新章节里别把上仙写崩了 最近几章的剧情真不是人能看的"
"abcde-aiueo","保密","无IP","200277169","5","","10000","31","","崩坏三一直没有变，变的只有扩大的玩家群体和被搅浑的社区环境"
"诸葛观星派蒙","男","无IP","22356679","6","崩坏：星穹铁道","10000","16","","艹，光顾着打原神，忘了还有水晶要领了[大哭][大哭]"
"南客徊","保密","无IP","22072857","6","米诺高分少女-头像挂件","10000","16","","刚看完乐土新剧情和追忆，找回来发现这时候就已经说过相关了"
"力量焊接powerbond","保密","无IP","293828240","5","","10000","31","","崩坏3的美工、音乐、人物设定和建模从来就没有让我失望过。"
"樱堇云华","男","无IP","272953189","5","","10000","31","5","这个狂热蓝调是真滴强，我现在还在用，打深渊什么的都用她。"
"abcde-aiueo","保密","无IP","200277169","5","","10000","31","","这个游戏，我会继续玩下去的。相信和我一样想法的舰长有很多，我们会陪伴崩崩崩和女武神们一路到底。,为所有的美好而战，这不是一句空话。"
