"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"凌落有致丶","男","福建","23768874","6","","10000","3007","","腌笃鲜是南方的名菜，“腌”是指原料用咸肉，“笃”是指烹饪方法是小火慢炖，鲜始终口感鲜美无比。 腌笃鲜一般用的是用春笋，属于春天的味道，但是太想吃了，就用冬笋做一道吧！另外，我也不喜欢吃五花肉，所以用了排骨代替。我觉得在家做饭就是这样的，不用追求所谓的“正宗”，只要家人爱吃，就是最好的味道。 这道菜看起来复杂，其实挺简单的，对刀工没啥要求，步骤也少，就是要多花时间炖煮而已。"
"半分行迹_","保密","河北","34799946","6","","10000","16434","","腌笃鲜是江南地区汉族特色菜肴，苏州、常州、无锡，宜兴等江南地区的民间家常菜，为上海本帮菜、苏帮菜、杭帮菜中具有代表性的菜色之一。腌笃鲜是用春笋和鲜、咸五花肉片一起煮的汤，菜品口味咸鲜、汤白汁浓，肉质酥肥，笋清香脆嫩，鲜味浓厚。"
"肿馍肥寺方丈","男","湖北","50391758","6","罗小黑战记","10000","7967","","太短了太短了，起码也要对标舌尖上的中国那个长度吧[傲娇][傲娇][傲娇]"
"原之舟","男","上海","2084092752","5","","10000","2748","","等我有钱了，我一定要买一部能闻得到味道的手机[给心心][给心心][给心心]"
"俊雄想吃炸鸡排_SigniFy","男","黑龙江","351666158","6","","10000","10199","","原宝为了不让我们看到太馋 特地在饭点发 他真的 我哭死"
"KKOMDA","女","安徽","1740827542","6","","10000","9900","","我的天！是吃的喝的！[打call][给心心][给心心]"
"璃235","女","广西","275407124","5","","10000","15279","","好耶，第一期是帝君的特色料理"
"Amnesiac_","保密","河南","7955991","6","","10000","1525","","金丝虾球已经在剪了吧[脱单doge]，杏仁豆腐已经录好了吧[脱单doge]，水煮黑背鲈已经在买菜了吧[脱单doge]，四方和平已经新建文件夹了吧[脱单doge]"
"兵部左侍郎千夏","女","海南","7163638","6","2233幻星集","10000","453","","说实话，传统菜有一大特点，那就是耗时、考究和昂贵，现在我们经常说啥几大菜系，但问题是，我们接触到的那些几乎都是江湖菜，江湖菜的特点就是味重、量多、实惠，毕竟几大菜系很大程度上就是达官贵人的家常菜，尤其是鲁菜，所以鲁菜江湖化也很严重，但达官贵人有钱有闲，所以才变着法的创新各种名菜，现在你要是按照传统做的话，平民大众等闲能吃得起，势必要进行改良，但改良后的菜味道也是大变，传统菜最终还是会和很多传统技艺一样只能抬进博物馆。[笑哭]"
"归兮圣隐","女","江苏","389438219","5","","10000","1999","","人在外地，近日无故想念故乡苏州，想念苏州的家常菜腌笃鲜，没想到原宝居然发了，实属惊喜[原神_喝茶]细炖慢煮是苏式菜肴的精华，不急不缓的等待过程，仿佛能在时间中沉静下来，与岁月相融。美食也是人之诚意所在，愿大家都能慢工出细活中感受到这份真诚的回馈。"
"企鹅带带北极熊","女","安徽","551188239","6","","10000","2792","","期待雷神作为嘉宾厨师参与节目[doge]"
"chifing丶","男","上海","22688301","6","格兰芬多","10000","396","","上海人家里确实经常吃hhh,其实很简单哦，放一点点咸肉，比咸肉多一点点的鲜肉，把笋切好然后加水煮几个小时就可以了[保卫萝卜_哇][保卫萝卜_哇],千万记得喝汤前半小时左右再加百叶结，不要加早啦！,确实是非常非常好喝！有时候一碗汤泡泡饭，一顿晚饭就解决了"
"bayTong桐小白桐老鸭","保密","山西","471263570","5","","10000","101","","学做饭萌新路过，看着视频按自己理解做了笔记（不知道对不对，做饭萌新，望指正）,文火慢炖腌笃鲜：,食材：春笋、风干五花肉（咸肉）、五花肉、葱、姜（去皮）、鸡、猪骨、白酒、百叶结（豆皮）,步骤：咸肉开水浸泡,           鸡、猪骨、葱姜焯水（视频还加了一碗东西，不知道是酒还是葱姜水还是其他的）,           捞出上述食材另起锅烧水（可能是为了去腥去掉血沫），加入白酒继续炖煮吊高汤,           咸肉切片成火腿加入炖煮,           五花肉加生姜焯水后切块盛出,           春笋切块焯水盛出（有弹幕提到这步是为了去涩）,           用砂锅化开猪油，油热后加入切好的五花肉煎炒，肉变金黄后加入吊好的高汤炖煮,           准备百叶结,           砂锅中加入焯好的春笋与准备好的百叶结，继续炖煮,           出锅，撒葱花,           ,——完结——,,疑问：没有看到加调料调味，是咸肉本身就足够，还是这道菜只为了单纯保留食材原本的鲜味刻意不加,（单纯爱好，官方发了这个很赞！文化输出，从胃开始hhh，不知道理解的对不对，做饭萌新，望指正）"
"yabozhi","女","浙江","341691859","5","","10000","187","","昨天才看了文火慢炖腌笃鲜的文案：钟离的特色料理。火腿要选用月海亭盛宴标准的火腿部位，鲜肉罢挑清泉镇当天猎来的五花肉，竹笋要取轻单庄笋节紧密的春笋，秉承慢工细活的精神以文火慢炖…这样「讲究」的美味，他只愿和懂得欣赏之人一同分享。,钟离，讲究还是你讲究[笑哭]"
"RRRRRUAAA","保密","四川","475477806","5","","10000","303","","原神的实机演示是真的强，已经看不出来和现实的差别了"
"閃電華爾滋","男","未知","438","6","","10000","83","","「璃月食集」文火慢炖腌笃鲜,前言：先叠甲，up试着做过这道菜，非常、非常、非常好吃！但没吊过高汤，原宝这个视频可能考虑时长和镜头语言省略了很多步骤，为了让..."
"Loren_月神","男","上海","22584355","6","","10000","531","","我真的会哭 问卷里面写过好几次出提瓦特美食短片 居然真的出了 好用心"
"accalk","保密","广西","10765243","6","","10000","358","","不错的点子啊。现在游戏里的料理太多，玩家熟知的也就那几个，其他的都无视，非常可惜了料理的心意。还有很多的东西可以出的，凝聚玩家的好手段"
"一只小刻晴qaq","男","湖北","271620534","6","","10000","72","13","视频看完了，我来说一下我怎么做的吧，第一步，找个灶台然后切出火元素角色点火，第二部按F找到腌笃鲜点击进入，然后选择点击手动烹饪，等到指针指到亮色区域点击完成即可，选择奶妈系角色有机会额外产出哦，如果看的朋友们可以手动做十次后，选择自动烹饪，这样直接选择做的数量就好啦[doge][doge]"
"云翻九天风正劲","保密","浙江","19494877","6","Kizuna AI","10000","1003","","这《舌尖上的璃月》整挺好，算是原宝向其它国家的旅行者展现我们历史悠久的饮食文化了，多整上个几十期[原神_喝茶],不过以后会有番外的「须弥食集」吗？问就是想看干净又卫生[原神_欸嘿]"
"晔酸根离子","男","山东","1829145372","5","","10000","399","","一筷食二轮烹三餐尽欢四海扬名五味俱全，六情通七仙贺八方飘香九霄得闻十分完满。,十缘见九蓝知八成无望七情俱散六欲净全，五脂下四本出三词极品双防拉满一成不变。,横批：,别玩原神,[doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge][doge]"
"cookie-NANA","女","未知","30751170","6","","10000","943","","好…好香～～～～～～～～～"
"安本风","保密","江西","434754685","6","#EveOneCat","10000","747","10","原神角色演示————言笑"
"次-元-斩","男","山西","102520002","5","","10000","363","","由于只能见到言笑下半身，鉴定为视角是抬头不见低头见真君的[脱单doge]"
"The_Clock_","保密","重庆","383081580","5","","10000","234","","省流：有刀"
"杼宣小小","男","四川","361576383","5","hanser","10000","216","7","探店齁比多真假岩王爷说"
"不完全摆烂态","保密","湖北","29144742","6","hanser","10000","205","","这个不是言笑吧，是那个去璃月路上的采药人吧，他之前忙工作没时间陪老婆，后来老婆病了他才回来采药给老婆治病，不过其实他老婆病早就好了，一直装着就是为了让他多陪陪自己。"
"俺の愛压路机が","男","山东","627355776","5","","10000","202","","大家不要被骗了，这不是游戏画面，都是真人制作菜肴的视频[热词系列_锤]"
"saber愉悦中","男","广东","39648947","6","","10000","191","","你给帝君做菜，帝君很喜欢，但你买这么贵，帝君很不高兴"
"铃兰池不要歪pls丶","保密","上海","638316508","5","","10000","202","","寻味之旅×,角色演示——言笑"
"夜辻freaky","男","广东","50342867","5","刺客伍六七","10000","164","10","四语版，也就是说，终于要向世界玩家弘扬我中华美食文化啦[加油][加油]"
"请叫我無名","男","广东","8656540","6","","10000","151","","mhy为了炫耀自家食堂厨师，竟然专门出了个节目，他真的我哭死[doge]"
"为啥是朝武芳乃","男","湖北","174552693","5","2021拜年纪","10000","137","","炫我嘴里"
"叶耶qwq","保密","上海","372341931","5","EveOneCat2","10000","1428","","既然第一集都已经发了 那第二集应该已经做好了吧 第三集应该快完工了吧 第四集应该做一半了吧 第五集应该做了个开头了吧 第六集应该新建文件夹了吧[傲娇]催更！"
