"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"林簌SUSU","女","上海","7223194","6","花园花玲头像框","10000","28135","","久违了"
"再回首那烟雨中","男","山东","503747664","5","","10000","5415","","指路,05:30-19:00刻晴介绍,19:00-25:35申鹤介绍,25:35-31:10云堇介绍及《神女劈观》的幕后故事,31:10-37:00导演分享,37:00-50:25璃月雅集，正片开始[doge]第一个节目《快找个厂上班吧》,50:25-1:06:55第二个节目《擅长聊天真君》,1:06:55-1:09:45结尾总结,名场面汇总[脱单doge],32:47“你是龙哥吗”,38:40“重生之我在璃月港搬砖”,40:00《硬核打码》,49:45《米忽悠》,53:00《擅长聊天真君》,59:30“老子的翅膀”,1:02:45《萍姥姥》,1:08:20《不会聊天真君》"
"清和喵喵","男","江西","6523751","6","","10000","788","10","我看这个感觉她们说的真的太对了，也是一直以来我对配音演员的看法，考哥梗这种玩着乐一下就行了，一直抓着这个就不叫玩梗了。角色是由很多很多人的心血组成的，像原画动作建模编剧声优等等，如果是真心实意觉得“声优就是能代表那个角色”，那是真的完全不尊重这个角色也不尊重背后工作人员为角色掉的头发。,当然，这里也要吐槽有些职业道德不是很足的声优就喜欢绑定他配的某些人气很高的角色然后到处用那个角色的声线营业，是真的很离谱，很让人反感。（固若金汤时间：这个吐槽不想针对任何cv，别什么小粉丝闻着味就来骂）"
"岚夜Prodorman","保密","山西","282866329","6","","10000","74","","看来是不是很多人不知道，这个系列节目已经不会再有了，原因为“cv与角色过度绑定”让举报没了。一堆人天天闲的很，谁说不能了，声优广播剧整活没看过吗？明明是很有意思有搞头的娱乐小节目对于放松心情也有益处，某些人管的真宽"
"XY大甘蔗","女","上海","44243","6","","10000","4130","","[给心心][给心心][给心心]"
"aliothの虾球","男","湖南","335629527","6","","10000","1980","6","每天打开游戏的时候她会提醒我：心有所向，日复一日，必有精进,当我沉迷游戏的时候她会提醒我：劳逸结合是不错，但也别放松过头了,当我久坐不动的时候她会提醒我：天气这么好,要不要去逛逛街呢,当我拖延发呆的时候她会提醒我：耽误太多时间，事情可就做不完了 ,当我不知所措的时候她会提醒我：无论是冒险还是做生意，机会都稍纵即逝,她才是那个最懂我最了解我最爱我的人，她不会因为我是废物而嫌弃我，反而时时刻刻都在支持我鼓励,,我，她甚至不像别的UP角色榨干我的原石或者逼着我嗑648，她总是很体贴细心的在我意想不到的时候出,,现在我的眼前，我会永远爱着刻晴。"
"Teririririri","保密","广西","4989924","6","琉晶之礼","10000","110","","目前知道的仙人有:,理水叠山真君(鹤型),削月筑阳真君(鹿型),借风留云真君(那个女人),救苦渡厄真君(七七),歌尘浪市真君(萍姥姥),移宵导天真君(逐月节),霁雨销虹真君(阿圆),寻瑰纳绮真君(另一只壶灵),鸣海栖霞真君(和申鹤去找石头那个洞府的所有者),腾蛇大元帅浮舍,金鹏大将魈,心猿大将弥怒,火鼠大将应答,螺卷大将伐难,欢迎补充和指正"
"炎发灼眼の夏娜碳","保密","河南","9968499","6","","10000","36","8","望周知,我亲爱的原宝，在距离你上次更新璃月雅集2021/12/24已经过去215天之后，你终于更新了璃月雅集,另外，距离你上次更新蒙德茶会2021/11/19已经过去250天了，哦对了，还有至今未出现的稻妻主题的声优小剧场[脱单doge]"
"赢岳Ely","男","新加坡","333591832","6","原神","10000","2499","8","第一反应：woc，兑换码过期了？,之后：啊，没兑换码啊，不过还是[热词系列_好耶],[崩坏3_七][崩坏3_十][崩坏3_米][崩坏3_长][崩坏3_刀]"
"翠蒹葭","保密","吉林","94300306","6","","10000","126","","苗刀，是中国冷兵器时代先进兵器之一，一直以来为皇家御林军（千牛卫，羽林卫）所持，别名：细刀，长刀，千牛刀。足以看出其传承关系。,苗刀刀身修长，有两种尺寸，一种五尺，一种三尺七寸，兼有刀、枪两种兵器的特点，且可单、双手变换使用。【1】,苗刀，刀身修长，兼有刀、枪两种兵器的特点，并可单、双手交换使用，这样便于发挥腰背整体力量。临敌运用时，辗转连击、疾速凌厉、身摧刀往，刀随人转，势如破竹，杀伤威力极大。【2】,,来自百度百科"
