"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"YYSAAAAAA","保密","浙江","41383646","6","","10000","14739","11","荣誉骑士哥哥姐姐，可莉为你导航：,00:01 柯莱赛诺小剧场,02:30 3.5风花的呼吸版本PV,04:47 赛诺柯莱迪希雅阿贝多CV版本介绍,08:47 迪希雅介绍（中配：陈雨 日配：福原绫香）传说任务蝎尾鬃狮之章,13:45 角色祈愿第一期：迪希雅(3.6进常驻）、赛诺 ,14:00 新武器五星大剑苇海信标,15:10 法露珊邀约任务,16:22 版本活动：振晶的复核实验、灵蕈棋阵,22:51 魔神任务：卡利贝尔,23:40 新原魔：冰深渊使徒、黑蛇骑士,24:48 版本活动：地脉移涌,25:14 谁来把可莉放出去o(╥﹏╥)o,25:52 米卡介绍（中配：邓宥希 日配：三瓶由布子）,29:28 角色祈愿第二期 ：神里绫华、申鹤、米卡,30:05 七圣召唤限时热斗模式（新增珊瑚宫心海、优菈、九条裟罗角色卡等）,30:55 版本活动：有香自西来,33:05 版本活动：风花节（送四星双手剑饰铁之花）（音游）,38:00 联动活动：必胜客（夜兰、凝光、烹饪、翅膀）,40:50 新增魔神任务奖励（每章一个纠缠之缘加其他、截止3.5共21章）,兑换码:FSCX9HBYDBFW、5TVFRHSZCBEJ、STUFQHAYDSE6"
"阿段JDuan","保密","德国","15704","6","崩坏3·天穹流星","10000","1491","","我觉得，角色越出越多，上下俩池子可能会不够。,我提个方案：分地区池子，即每个版本在蒙德复刻一个角色、稻妻一个、须弥一个，以此类推，玩家只需要做完该地区的主线第二幕后就可以抽该地区up池。这样只需要继续出新角色就可以了[吃瓜],这样即使是新入坑的小伙伴也能对自己喜欢的角色有了盼头，也能加速up角色轮换。"
"婆羅門狂小菲","保密","湖南","168705505","6","七濑胡桃","10000","1250","2","迪希雅传说 ,上半：赛诺迪希雅，迪希雅常驻 ,下半：申鹤神里，米卡（四星） ,振晶的复核研究，420 ,灵蕈棋阵：机关奇谭＋蕈兽，420，(蕈兽当棋子干架) ,魔神任务：卡利贝尔 (人的名字 ,新怪：冰使徒，岩黑蛇 ,地脉移涌，没原石 ,米卡，四星物伤拐，武器是枪弩互换，开e切弩给攻速，q给生命 ,七圣召唤热斗：第一回合-骰子 ,迪希雅传说任务 ,珐露珊邀约 ,振晶的复核研究，420 ,灵蕈棋阵：机关奇谭＋蕈兽，420，(蕈兽当棋子干架) ,魔神任务：卡利贝尔 (人的名字） ,补充任务奖励：22纠缠 ,新怪：冰使徒，岩黑蛇 ,地脉移涌，没原石 ,米卡，四星物伤拐，武器是枪弩互换，开e切弩给攻速，q给生命 ,七圣召唤热斗：第一回合-骰子"
"各路子快点好","男","辽宁","8353517","6","三周年恋曲","10000","19508","","我曾三度遭到背叛,其一为火系,其二为大剑,其三为姓迪[酸了]"
"决斗老湿","保密","山东","281329182","6","良辰美景·不问天","10000","1200","","赛诺原来来自天津啊哈哈哈,话说使用来自京津的配音员蛮不多见的，好像一般都是用上海地区的配音员。"
"翠竹青松SQ","男","吉林","1701633387","5","","10000","3874","","所以……没人对新魔神任务好奇吗？我感觉大的要来了！"
"雨歇未歇","女","湖北","551270610","5","","10000","5582","","大娃:卢姥爷,二娃:迪希雅,三娃:琴团长,四娃:提纳里,五娃:莫娜,六娃:七七,七娃:刻晴,常驻七葫，合体！葫芦小金刚！,任何抽卡，终将绳之以法！[妙啊][妙啊]"
"--淼--","保密","云南","354380665","5","斯莱特林","10000","5872","","妮露：儿童船桨,赛诺：标准船桨,迪希雅：巨型船桨"
"我人也麻了","保密","湖南","1654841368","4","","10000","2282","","优菈距进已有430天未复刻，也即将成为目前史上最久未复刻的角色，望周知[doge]"
"天レ依ム","男","江苏","245094018","6","洛天依9th生日纪念","10000","735","","你好，本人观看了3.5前瞻直播，得知3.5优菈并不会复刻，在此提出自己的几点观点。首先，优菈是距上次up时间间隔最长的一位角色，怎么说也该轮到她复刻了吧；其次 ，新角色米卡作为游击小队的队员、优菈的辅助，两者为什么不一起up；再次风花节作为蒙德的节日没有一个蒙德角色复刻，我实在是不明白为什么这样安排卡池。另外，自2022年12月28日起，优菈的长E伤害判定较以往有明显的延迟，导致优菈元素爆发的伤害叠层出现吞层问题，极大地影响了玩家的游戏体验，希望官方尽快处理。"
"沈eating","男","美国","7342434","6","原神","10000","117","","我不是优菈厨，以前这种节奏我一直站官方骂内鬼，但我认为这次确实该骂。首先这次的节奏和内鬼没关系，即使内鬼确实该死。因为直到前瞻直播之前，内鬼自己的消息都不统一，而以往信了内鬼去冲官方的，都是在官宣前某一内鬼消息的真实性得到了公认，所以他们才深信不疑，这次根本不存在这样的统一意见。这次冲官方的，反而不是看内鬼的，而是人家数着复刻时间等优菈的，复刻时间公开可查不需要内鬼告诉他们。你可以说米哈游是自由的，但这种自由并不是无限度的，否则它每个池子都up同一个角色别的全雪藏也不该受到指责，这合理吗？不要忘了接受双卡池的前提是，官方给出了承诺双卡池是为了加快角色循环的速度，而玩家其实并没有要求一定严格按照复刻时间表安排卡池，官方为了剧情安排为了流水调整顺序玩家一直是容忍的，但底线是至少要有合理的解释比如剧情需要，以及大体遵循复刻时间表，玩家的容忍就是基于官方会遵守底线的信任，如果完全抛开时间表那双卡池加快循环就成了彻头彻尾的笑话。优菈都四百多天没复刻了，时间远超神鹤，而且3.5又是蒙德版本剧情上也比神鹤更合适，有什么理由不复刻优菈呢？这次节奏的本质是官方自己在破坏玩家的信任！别的角色需要等一年半吗？我换位思考下我觉得对人家优菈厨很不公平，人家的诉求是很合理的。这次池子对我有利因为我在等雾切，但我愿意再等一个版本也要帮优菈厨说句话，无他，没法对明晃晃的不公平视而不见。"
