"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"我只是个路过的捷德","男","上海","224723034","6","","10000","3206","","这两位一起出服装的角色学习能力一定很高，因为是凯（亚可）莉[doge],解释一下，这是一个有趣的谐音笑话，两人名字的首尾正好拼凑出了亚克，而亚克有一个技能叫习得全部[doge]"
"这破名字要了我6个币","男","广东","1952451544","4","","10000","3325","","复习了之前的前瞻直播和衣装PV，唯一的五星皮肤迪卢克在前瞻直播是有特殊标出来的，四星皮肤没有特殊标，迪卢克的皮肤在衣装PV有额外的战斗演示，其余的四星皮肤都是待机动作展示，个人感觉这次可莉皮肤应该是四星的（一定要是四星啊！创世结晶不够了！）"
"民国豌豆","保密","湖南","484465441","5","","10000","11527","","现在御三家只有一个 没有皮肤 大家知道是谁吗？[doge]"
"violet__y_y","保密","云南","435855538","5","","10000","14556","","为什么不出这个可莉皮肤啊喂!!!!!!!!!!"
"慕北易","保密","北京","75497363","6","","10000","13596","","凯亚黑指甲油露后腰麻花辫谁懂啊！"
"滴嘟滴嘟兰宵宫","保密","陕西","296463180","6","","10000","7819","","去年的莫娜秘境，好美啊"
"民国豌豆","保密","湖南","484465441","5","","10000","6202","","优菈压了这么久，我还以为是要给优菈出夏装……[笑哭][笑哭]"
"苏挽い","男","广东","401496341","5","乙女音","10000","6060","","森林、冰火、人[代号洛天依_点赞]"
"陶典典","女","山东","370910889","6","星座系列：水瓶座","10000","4473","","可莉+凯亚＝冰不厌炸[滑稽] 00:40  01:00"
"肆是拾","保密","山东","401243269","5","","10000","2728","","太太您这个发型很危险啊[doge]"
"啊叭啊叭啊叭-叭叭叭","保密","山东","449134165","5","","10000","2573","","现在的 过去的 正常的,总结:虽然变了，但还是和正常的不一样。[OK]"
"潮汐声声","保密","广东","329352431","5","原神","10000","1742","10","这个指甲油颜色好看！[打call]凯亚亚宝贝！"
"此间何以乐","保密","陕西","49691659","5","","10000","762","","凯亚啊啊啊啊"
"Cathier_D","保密","北京","258519724","5","","10000","446","","很多凯厨都有点疑惑为什么神之眼变回三对翅膀了，其实我觉得这个更改超级微妙的好吧！尤其是pv的展示里面画面暗下来飘着冰元素的雪花，音乐也有一个空闲，然后啪的一下给神之眼一个特写，很惊喜。是蒙德的一般外框加上了很个性化的十字星和坠子（这个坠子让我联想到戴因斯雷布的披风下摆，感觉有点坎瑞亚风），我个人觉得凯亚像是看开了，活的更加恣意潇洒，自由且不受约束了（泪目"
"来栖晓之以情","女","四川","8803015","6","春原庄的管理人小姐","10000","670","","！所以凯亚的神之眼你是故意把小翅膀完善了还是不小心画错了，顺便指甲油麻花辫小发夹单耳环真的很棒"
"醉翁之意在于山水之间","保密","福建","485881551","5","","10000","92","","1.6版本的时候抽可莉，很兴奋，很开心。,出了第一个五星皮肤的时候，就在想什么时候出可莉的皮肤，我必买。,两年以后的现在，感觉对可莉的感情淡了，就不想买了[笑哭],这两年我才知道100块原来可以买好多东西，只能说理智消费吧"
"西太扰动98w","保密","广东","193062651","5","","10000","86","","能理解申鹤被冲以后对你们的服装美术带来了很大影响 做什么都束手束脚，但就是说，能不能稍微考虑一下人物动作与服饰之间的关系。四星底层代码不可能改动作，ok没问题，但我很奇怪 从概念到设计到拍板定稿这中间所有人都没有一个意识到服饰和动作有矛盾吗。？hello？"
"缘分か锝天空","保密","河北","86427151","4","","10000","411","","御三家还有谁没有皮肤大声告诉我[doge]"
"異鄉人のTrumanShow","保密","广东","11751090","6","异常生物","10000","38","","弱弱问一下，可莉能做火c吗，现在养的两队都是草体系，一个火属性都没有，但是看完新皮有点心动"
"CorineHiddleston","保密","河北","51780000","5","平安物语","10000","369","","原神唯二两个男皮是凯亚他们兄弟俩的，懂不懂蒙德成男的含金量啊[doge]"
"咲恋单推人","保密","广东","357664004","5","","10000","466","","为什么威严的赛诺在生日时摘下帽子后看起来很和蔼善良？,,因为“发露善”[doge]"
"磁爆步兵54","男","浙江","3443416","6","","10000","1003","","这可太激冻人心了[藏狐]"
"御箫-G","保密","福建","355873683","5","","10000","107","","凯亚的新神之眼壳子不只是「蒙德」的三对翅膀，「坎瑞亚」的十字星也全了啊各位！！！(看剧情怎么圆罢)"
"uni_Liz","女","安徽","400157864","5","原神","10000","628","","音乐好好听，凯亚的部分很优雅轻快！希望凯亚今后的人生可以更加自由呀。可莉总之就是……非常可爱呀！！但是音乐比以前收着了一点，是那种少儿电音的感觉依旧可爱！"
"KKOMDA","女","安徽","1740827542","6","","10000","151","","这个可莉皮肤真的好可爱！好喜欢！"
"奶味望崽","男","天津","34723752","5","异常生物","10000","49","","可莉皮肤是单肩包，但待机动作还是原来扶双肩包的动作，望周知"
"骨矜","保密","河南","31445708","6","2233十一周年纪念","10000","132","","真的有感觉凯亚被米认真对待了，平时活动的暗戳戳，主线的出场，皮肤的细节设计，还是第一个传说和邀约都有的角色，希望继续保持[tv_色]"
"二甲基二氯硅烷","男","山西","505993692","5","万界仙踪","10000","420","12","看到我你兑换吗就过期了[doge]"
"MADestiny","女","重庆","483654898","5","","10000","359","","什么时候安排绫人的衣服，每天看着家主穿着那大袖子在树林里各种乱窜，感觉就像穿着礼服在森林里狂奔[藏狐]"
"暗夜の虫","男","江苏","456007222","5","","10000","76","10","原宝嗷，如果开服时间是2020年9月28日的话，今天就是原开服第1000天了。,你不会不在意的吧？[傲娇]"
