"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"墨陌唧唧-","保密","广东","164031772","5","","10000","11703","","虽然尬 但是很真实[辣眼睛][辣眼睛]我经常听见不认识的人在讨论原神[辣眼睛][辣眼睛]"
"本君的瓜保熟","保密","江西","325246779","5","","10000","12144","","熟悉的鬼畜，熟悉的尴尬，熟悉的原神[脱单doge]"
"谈花饮月03","保密","四川","1679021113","4","","10000","27894","","《原来你也玩原神》,《终于可以玩原神了》,《当然是原神了》"
"X-17","保密","江苏","119979782","6","喂，看见耳朵啦","10000","9249","","我们什么时候被洗脑了.....,之前：这啥啊太尬了。。。,现在：对味了就是这个脚指头抠紧的感觉！"
"小天使美海","保密","四川","11686059","6","碧蓝航线2020","10000","9860","","很好，很生草，下次别搞了[脱单doge]"
"陈sir的大头猫","保密","广西","101163738","6","","10000","1003","","省流,3.4前瞻：磐弦奏华夜,0.兑换码NAS3K7XR3C46，PST33NFRKVPS，BTB227ERKDNW,1.新角色五星草系单手剑艾尔海森，定位主C,2.新角色四星草系长枪瑶瑶，定位治疗辅助,3.上半卡池艾尔海森，魈，瑶瑶，下半卡池夜兰，胡桃，对应专武菜叶吃光，鸟枪，若水，homo之杖,4.艾尔海森传说任务,5.新地图千壑沙地，永恒绿洲,6.2023年海灯节，小活动光焰蹈跃-跑酷，纸映成戏-解密版纸影，烟海梭巡-解密版浪船，灯后勤续-打怪。全璃月角色，温迪，听那个女人讲故事，未知卫星登场。,7.稻妻任务演武传心，原人版打怪，神里绫华登场,8.须弥任务蔷薇再开时，丽莎登场，送丽莎皮肤,9.神里绫华五星皮肤,10.稻妻斗虫大赛,11.新世界boss沙虫，新原魔高级镀金旅团和圣骸兽,12.富贵登门送十连,13.沙漠书第三阶段,14.自选海灯节璃月四星,15.送三抽,16.七圣召唤无限火力模式不定期开启 有北斗可莉,你干嘛哎呦"
"所溯寻着的","保密","黑龙江","399550832","6","快把我哥带走","10000","3699","","这圣遗物是真实存在的吗[大哭]"
"Cyber天狼星","男","辽宁","448208879","5","","10000","4601","6","给我尴尬到原地变身遗迹巨蛇挖穿了提瓦特[辣眼睛]"
"穿越火钱灵狐姐","保密","上海","83676932","5","圣诞节快乐","10000","954","","恭迎草神—原神广告创意总监！[doge]"
"辣子鱿鱼","男","安徽","296013602","6","","10000","864","","《当然是原神了》，分为「租房篇」、「咖啡厅篇」、「篮球篇」三条短片，讲述发生在《原神》玩家之间的趣味故事。,虚构说明：短片内容与一切真实人物、事件、团体、组织均无关联。"
"DrArzt","男","福建","555843384","5","原神","10000","316","","须弥空荡荡，草神在官方[doge]"
"卖蜜柚的猴子","女","陕西","19571722","5","","10000","17","","作为广告人我反而觉得这三只没有之前好了，至少之前的“原来你也玩原神”“终于可以玩原神了”在洞察上是非常准确的，抓住了原神当时的社会语境和玩家心态，反而显得这次的slogan平平无奇。而且磨皮严重，整体节奏不太好，不知道广告代理和第三方摄影团队是谁，希望原神的广告也可以越来越好"
"武灵潇","保密","天津","5434988","6","","10000","180","","你是真的搞，笑死我了"
"喜欢Emilia的陌尘","男","福建","408751660","5","萌宠小兔挂件","10000","664","","这广告真的是什么都有啊，要抽象有抽象，要有趣有抽象，要气质有抽象。"
"侯莫陈普森","男","山东","315262897","5","原神","10000","254","","我记得21年年底我考研那会，当时刚考完政治我去考场附近的一家开封菜吃饭顺便等下午的英语，吃完后我正寻思着先把每日委托做完再看一下作文模板，我坐的位置靠窗，当我刚正在办委托时感觉有人看我，一抬头看见窗外一个小老弟正在看我玩，然后我们两个相视一笑[doge][doge][doge]"
"工乙11","男","河南","33129540","6","","10000","427","","好玩呢"
"幼儿园敎父","男","四川","35783160","6","","10000","135","","该说不说，这几个月看到周围好多人都在讨论原神，下楼去食堂吃饭都能听到有人讨论圣遗物和深渊[喜极而泣]"
"一加手机","保密","上海","9535164","6","","10000","118","20","谢谢，我来学拍广告了"
