"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"九八哥破敌如破卒","男","无IP","225334596","5","","10000","7195","","喜欢她，就抽，因为她就是她,喜欢她的强度，那就带着主观判断，理想分析后再抽，切勿人云亦云。,喜欢但却没有足够的原石，先看看钱包，再看看时间，永远不要因为游戏让自己的生活拮据，她永远会等着你，不在此时，那就等待回归之时。,切记，游戏只是生活的调味剂，切莫过度沉迷，丧失理智，享受生活。"
"不必了啦","男","无IP","22984535","6","","10000","15529","","影的团雀被吃了，只能玩晶蝶，好可怜[大哭]"
"眠隅","女","无IP","38599910","6","","10000","7746","","整理了一下目前所有雷神相关的bgm,,雷电将军角色pv「噩梦」：《Awake From a Nightmare 怅然之梦》,雷电将军角色演示「净土裁断」：《Termination of Desires 何妄何执》,雷电将军拾枝杂谈：《Blue Dream 恒静之梦》,《OverlordoftheThunderstorm空行不羁》,最后谜语人正片那的bgm我没找到quq对不起,,雷电将军EP：《The Land of Her Serenity 静谧的国土》,《Forgotten Epic 雷隐遗事》,《Miko's Night 空寂如常》,,祝大家单抽出雷神！[原神_出货吧]"
"陪你熬夜看日出","男","无IP","346320940","5","","10000","1567","","我今天在飞机上遇到了一个男生在玩原神，冒险等级非常低级，操作垃圾，砍树半小时结束战斗，可是依旧非常认真努力。,,……,,我认真的记下了他的游戏UID:107469499如果有人想认识他的话，就快去加他好友，带他刷本刷boss，陪他聊聊天。我真的不忍心看着他一个人闯荡提瓦特大陆，太孤独了"
"M星陨","保密","无IP","457848237","5","","10000","20137","6","祝生日在妇女节的人生日快乐[doge][脱单doge]"
"摩托口工鸭","保密","无IP","321534484","5","2233幻星集","10000","1454","","下午六点30抽大战二命雷神[doge]因为我一命了[doge]"
"shalland","保密","无IP","192371","6","","10000","3129","","请大家提前准备好以下五种材料各168个——琉璃袋，石珀，小灯草，蒲公英，慕风蘑菇，晚上抽到雷神就可以直接拉满了[OK]"
"SCP-1026","男","无IP","329401689","6","崩坏3·天穹流星","10000","4712","","影阿姨节日快乐啊[崩坏3_送你一朵花]"
"世界丶喧嚣","保密","无IP","299405412","6","时光代理人","10000","2650","11","雷神要复刻啦，大家的琉璃袋准备好了嘛[doge]"
"薛定谔的四不相","保密","无IP","629075473","5","原神","10000","4231","","我的影宝啊，因为原宝周末没发EP，气得内心崩溃，又哭又闹，呜呜呜呜，好可怜啊！[原神_嗯]"
"往来丶sheng","保密","无IP","272453362","5","","10000","797","8","今天是和老婆的结婚纪念日！当初角色和专武定轨都是大保底出的，可是我太喜欢她了！在这祝大家都不歪，我已经帮你们歪完了！太爱影宝了啊！！！[打call]"
