"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"衔尾的莫比乌斯","男","山东","58418202","5","","10000","9235","","最后那个建模的质感，加上沉玉谷的设定，再参考三星堆的祭祀习惯，莫不是早就做好了地图，现在官宣[doge]"
"观火max","保密","安徽","109075744","5","","10000","13239","","璃月的神明越过时空用一片银杏送来祝福，田铁嘴是有一点浪漫在身上的，最后钟离真的来了，米哈游也是有一点子浪漫在身上的。银杏，活化石，三星堆，历经漫长时光的不朽文明，以及我们。"
"再多一箇可以沒","男","辽宁","350618911","5","","10000","3996","","看到沉玉谷和层岩巨渊旧文明我就想起古蜀古东夷古吴越，都是旧文明慢慢同化于主流文明的故事,找帝君来联动真的太妙了"
"Dranskova","保密","广东","22647010","6","","10000","1530","","看了大月卡法器的描述，结合古代历史，三星堆本家的古蜀文明很可能是沉玉谷原型之一[妙啊]"
"归兮圣隐","女","江苏","389438219","5","","10000","5866","","今人不见古时月，今月曾经照古人。古人今人若流水，共看明月皆如此。,看到千年前的文物重现于世人眼前，钟离先生会作何感慨？仿若透过文物看到了从前的人，他们围炉闲坐的时候，又会想什么呢？历史从未埋没，文物不会因短暂的蒙尘而消弭，终会在破土而出的那一刻惊羡世间。且共看那千秋明月，我们的文化亦不惧时间流逝，将生生不息而百代相传！[给心心]"
"裤子要自己洗-人間","男","河北","12413667","6","","10000","4101","","这可是三星堆联名的原神，不是原神联名的三星堆，这确实够牌面"
"葭月三九","男","四川","15661292","6","","10000","1352","","岩王帝君云游山海、俯仰乾坤的经历，说书人已不知讲了几回。听到这段梦行幽境的奇事时，台下的听者又续了一杯茶，似在沉思。 ,中文CV: 田铁嘴——许棕哲,钟离——彭博"
"SoulHeart_","保密","甘肃","192195286","5","","10000","2737","","金石是记录历史最稳固的载体，和钟离记录提瓦特就是很相似的。当然，你要说上周的泥板那当然也行[doge]"
"橘子味盛夏M","保密","江西","392020330","6","","10000","9509","","对三星堆感兴趣的玩家可以看看相关的纪录片，《探秘三星堆》讲了三星堆21年的挖掘过程！三星堆真的是中华文明里非常非常特别的存在，通过这次联动大家更加关注我们的历史和文化是件特别有意义的事情！！"
"上官序","保密","湖南","73807100","6","","10000","6910","","你知道提瓦特除了帝君和田铁嘴，冰风组曲，派蒙与旅行者以外还有什么绝赞的组合吗？答案是纳西妲和白术。因为他们的组合是【真理】【医生】。"
"爱德文-Edwin","女","福建","269364543","6","","10000","3376","","岩王帝君云游山海、俯仰乾坤的经历，说书人已不知讲了几回。,听到这段梦行幽境的奇事时，台下的听者又续了一杯茶，似在沉思。"
"陆战型海皇牙","保密","河南","42599454","6","","10000","2476","","看到这个题目我直接唱出来了有没有，卧龙吟，“仰观与俯察，韬略胸中存”"
"民国豌豆","保密","湖南","484465441","5","","10000","1945","","在帝君的广庇佑下璃月已经度过了37个百年。不论是30个百年前的魔神之战，或是5个百年前的坎瑞亚之战，帝君永远像是灯塔一样在黑暗中指引着我们方向！不管是曾经还是未来帝君是永远的大地之神！璃月之主！赞美岩王帝君！"
"花江水鸟风萧香","男","河北","23325937","6","","10000","1807","","三星堆着实有趣，整个三星堆文化不同期的各种解析都很有意思，尤其是文明交融明显的那个阶段.....强烈建议找找看各种视频，正经介绍的或者发散思维各种侃大山的都挺有意思"
"可爱阿柴","保密","广东","452285749","6","","10000","859","","[tv_doge][tv_doge][tv_doge],仰观宇宙之大，俯察品类之盛。,——《兰亭集序》"
"猫若琉璃","男","湖北","1079648977","5","","10000","645","","在一个剧情任务，在秘境，体验魈，感觉挺强，因为元素爆发命中目标可以回血，和掉血对印，其次，希望下落攻击，倍率高一点，同时，我记得风系，都可以利用水，火，冰，雷，流浪者加属性，我希望，为了提高破盾属性，队伍中可以有四个中任意一种属性时，可以在使用战技后，使魈平a处于风水/风火/风雷/风冰状态，持续6秒，平a命中时，会有属性扩散，好破盾，其次，水属性队友加魈的生命值，火属性加攻击力，冰属加暴击伤害，雷属性加充能效果，当然，魈一队，只能出现一种上述属性，但岩，风，草不受限制（因为不与风反应）,其次，两个天赋，唉，希望有一个处于双风时，额外增加充能（元素晶球），另一个加攻击力,除6命，1命以外，二命加无视一定防御力和风元素伤害，三命改为普攻等级，五命改为加暴伤和下落攻击伤害，六命除了机制以外，再加一个，大招内圈攻击范围（大概莫娜战技范围）造成的伤害进一步提高，解决对单伤害，这样的话，单独不吃加成的伤害肯定比现在还高2.2倍，六命中心伤害则高3.6倍，吃加成，伤害肯定更高，毕竟水龙王生命加回血加出伤6~12万/每0.3秒，太强了，还只是重击，魈则要开大，还掉血（一直掉）还不能回血，起动慢不说，还缺充能……跳，下落出伤，估计1.5秒，现在伤害甚至比水龙王0.3秒的单小段伤害还低，我记得视频中魈以前只有3万至5万"
"白丁SlopsT","男","河南","321745135","5","","10000","584","","岩王帝君云游山海、俯仰乾坤的经历，说书人已不知讲了几回。,听到这段梦行幽境的奇事时，台下的听者又续了一杯茶，似在沉思。,,中文CV：,田铁嘴——许棕哲,钟离——彭博"
"是我小菊啊","保密","江苏","296586272","5","","10000","478","","蚕丛及鱼凫的时代，甚至更前的大巴山区，令人神往。,中原这时候应该还是部落联盟时代吧，还在那已有文物鉴定的商之前。"
"化归静暇","保密","海南","514633913","5","","10000","149","","岩王帝君云游山海、俯仰乾坤的经历，说书人已不知讲了几回。,听到这段梦行幽境的奇事时，台下的听者又续了一杯茶，似在沉思。"
"纳西妲爱你哦","保密","江苏","1950458","6","","10000","1726","","帝君一代言，立马跑去，热乎的青铜树"
"林簌SUSU","女","未知","7223194","6","花园花玲头像框","10000","443","","原宝可以请我去博物馆玩一下吗？[嘟嘟]"
