"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"bdmbws","保密","美国","113157","5","","10000","6667","","李震（守艺人），1973年4月生于龙泉青瓷文化传承地一宝溪，青瓷世家第五代传人，高级工艺美术师，丽水市非物质文化遗产“龙泉青瓷烧制技艺”代表性传承人。祖辈李君义、李怀德等都是杰出的民间青瓷艺人，为传承和复兴青瓷传统烧造技艺做出了重大贡献。李震自幼受父辈言传身教，耳漏目染，受益匪浅，后又师从中国陶瓷艺术大师徐定昌先生。二十年来，他在研究宋代官窑青瓷支钉烧制技术上取得成功，在龙泉窑历代青瓷造型工艺特征及名贵釉料配制烧成方面有一定突破。他的作品得到专家、藏家的一致好评。世代制瓷，艺无止境，契而不舍，成就龙泉青瓷文化伟业。李震的成就离不开祖辈谆谆教诲，更离不开专家、藏友的指教和厚爱。"
"林求衣","男","浙江","453014316","5","","10000","6477","","好感动啊！！！[打call][打call][打call]原神宣传了我们龙泉的青瓷。这不仅仅是现代游戏与历史文化的结合，也让全世界看到了我们中国文化中国技艺的魅力与博大精深。而我作为一个龙泉人好骄傲啊！！！！除此之外，我们龙泉的宝剑也是非常有名的！！[脱单doge][脱单doge][脱单doge]"
"神里绫华の女友","男","安徽","249477052","5","原神","10000","12400","8","原宝，你什么时候更翘英庄？我盼了好久了[妙啊]"
"-corr-","保密","福建","2137525125","5","","10000","6732","","烧制的过程中全凭运气,升级的时候也全凭运气[doge],合理，太合理了[doge]"
"红燕memory","保密","福建","302185300","5","","10000","3807","","以前对各种瓷没有太大感触，但不断了解瓷器创作的流程后，我不得不被这些瓷器还有一代代手艺人致敬，你们创作出来的文创，不止漂亮，更是历经数百年也依旧能让后人感受的美"
"喜爱三连的吉良吉影","男","黑龙江","14286811","6","明日方舟","10000","1873","","古代歪果仁把瓷器当宝石制品的理由更充分了，因为我也觉得这龙泉青瓷真的有玉石制品的味道。[支持]"
"波罗的海淹死的鱼","男","江苏","1182171584","5","崩坏：星穹铁道","10000","2654","7","流光拾遗（×）,沉玉谷翘英庄前瞻青瓷特别篇（）"
"天天背锅崩坏娘","保密","重庆","20313793","6","","10000","6593","","好漂亮，这质感看着比玉石还精美[崩坏学园2_害羞][崩坏学园2_害羞]"
"百草沐蓉","男","辽宁","508651352","5","","10000","4405","11","沉玉谷是不是快出了！！！！那个大月卡的新法器又讲了沉玉谷，目前为止沉玉谷这个卫星提到的次数比蒙德的荆夫港还要多的多嘞！活动文案里有，NPC对话里有，圣遗物里也有！"
"民国豌豆","保密","湖南","484465441","5","","10000","3115","","我猜全体瓦特大陆都很喜欢璃月的瓷器。[doge][doge]"
