"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"Axuヰ_KnigHT","女","无IP","397319612","5","花丸晴琉","10000","4252","","我要补不完了[笑哭]前几天刚把原神新春会看完，现在还要补方舟的崩坏的公主连结的甚至赛马娘的魔女之旅的…现在又来个交响音乐会[大哭]二创也太卷了（等等，这不是二创？那没事了）"
"无言雪原","保密","无IP","313252579","6","","10000","10718","","所以是不是又会有400原石（1/4）[妙啊][妙啊][妙啊]"
"元才子","女","无IP","12387","6","","10000","5408","","抽到钟离了，感谢原宝,钟离给我的感觉很礼貌，因为只有他入队的时候会和我打招呼说“爷好”"
"Excalibur37","男","无IP","248725","6","","10000","2382","","原神为啥有那么多大佬喜欢带新人啊，我加了几个五十几级的大佬，我有时候打怪打不过会问他们有没有空求带，都立马进来带我飞，还有的我都没开口，主动问我要打什么，搞得我都不好意思，好家伙角色突破材料我好像就没几个是自己打了收集的[脸红] 太谢谢了，全我自己来的话，对新手的我来说属实是艰难了"
"蓝色_闪电","保密","无IP","2085432950","5","","10000","8261","","脚下的拖孩瞬间变成了皮鞋，手中的烤串突然变成了贯虹，面前凭空出现了若陀"
"星空中的L","保密","无IP","316735037","6","","10000","822","","这个原神版黄金矿工有点意思，建议什么时候原宝在米游社出个"
"黑魔仙耀之助","男","无IP","23582286","6","","10000","17230","","亲戚：你听什么呢？,我（优雅）：音乐会[脱单doge]"
"云鹤之忆","保密","无IP","513658482","5","","10000","5791","","官方获得了好评，二创获得了流量，只有观众丧失了硬币[脱单doge]"
"一杯陈小酒","女","无IP","4755055","6","","10000","162","","原宝可以考虑考虑搞《堡垒之夜》Astronomical那种虚拟音乐会吗！设计一个限定的所有玩家可以共同进入碰面的庆典性质特定时间开放的公共空间那种地图！"
"老年人一直追二次元","男","无IP","403862135","6","","10000","165","","友情提示：大年三十那天正好是第三段剧情开放，大伙不要忘记录制！而且下周五应该就是2.5版本前瞻直播了，期待！"
