"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"子屿月","男","贵州","286809277","5","","10000","14516","","看了层岩巨渊的地图在想……璃月要是有一个满是桃花林的地图就好了，再加上古筝……直接杀爆。"
"三生琼月六花缘","保密","浙江","349863299","6","异常生物","10000","255","","祝大家小保底不歪，十连双黄！"
"风味吖","保密","四川","477186341","5","","10000","1117","","115抽大战夜兰1命1精，不歪玩到关服[大笑]"
"Styx星骸","保密","江苏","1760698952","4","","10000","290","","夜兰是我去年到现在唯一一个小保底没歪的"
"多欲","保密","湖南","436141623","5","","10000","664","","突然想起凝光以前也是卖鱼的[微笑]"
"叶键","男","北京","276639","6","","10000","720","","马头琴那段门前小桥下游过一群鸭笑死我了"
"新秋一一","男","陕西","34500226","6","喂，看见耳朵啦","10000","345","7","所以夜兰是在须弥的咖啡厅门口坐着等我们，今晚抽卡去那里！！小保底必不歪[打call][打call][打call]"
"albincy","保密","湖南","404356020","5","","10000","1371","","黄历说今天今天不宜抽卡[呆],但明天适合结婚[喜欢]"
"等武器中","女","贵州","409725406","4","","10000","346","","求你，你的武器别歪，不然公子没武器用了。[傲娇][脱单doge][脱单doge]"
"破砕の音","男","陕西","125191722","6","","10000","221","","许愿十连多金桃和夜天后还有武器我全都想要[大哭]"
"轩人","保密","吉林","691594355","5","","10000","439","","夜阑，夜阑没有你，我怎么活？"
"民国豌豆","保密","湖南","484465441","5","","10000","1933","","话说夜兰以前有个小队，除他以外其他队友都阵亡了，这个故事什么时候展开讲一讲？[doge][doge]"
"泽诺Zino","保密","江苏","290782254","5","","10000","532","","我唯一喜欢的成女！当初XP抽的！！！不要再说夜兰姐没有XP党啦！！！！！！超喜欢兰姐干练独立的性格，简直是我的梦中情姐[大哭][大哭][大哭]好希望自己以后也能有兰姐一星半点的能干和帅气[保卫萝卜_哇][保卫萝卜_哇]。祝各位抽兰姐都不歪！十连双黄！！"
