"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"亓倚","女","广西","371700097","5","","10000","18726","","丽莎姐姐真的很美w"
"6眼泪TT","女","辽宁","364694291","5","碧蓝之海","10000","7767","","我还挺喜欢绫华新皮肤的 但是我没有绫华"
"鼠哈哈哈","保密","陕西","675976392","4","","10000","4071","","神里这个帽子不是很适合，圆圆的头加上圆圆的帽子[藏狐]"
"语颂源","男","未知","25150765","6","","10000","1262","","00:28 丽莎：「叶隐芳名」 ,,,·在皮肤立绘背景中的书页里藏有“坎瑞亚文”，所拼写语言为拉丁语，一共有两段文字。,①前一段内容为“Stat rosa..."
"追红的鸦语","保密","河北","3493116973681505","2","","10000","614","","我发现一个盲点。在足迹pv中，登场的分别是姥爷 凝光 神里。而恰好他们三个有新衣服。是不是可以这么认为  赛诺也会有新衣服？猜对了，记得回来刀我[脱单doge][脱单doge][脱单doge]"
"兰兰蕗","男","福建","26806749","5","","10000","182","","绫华的服装简介说参考枫丹的贵妇人设计的，那枫丹的城镇应该分富人区和平民区了。大胆猜测枫丹的主线围绕富人与平民之间的各种资源分配不均矛盾展开。"
"-钟离sama-","保密","四川","262257302","5","原神","10000","320","","丽莎解解这个皮肤真的狠狠闯进了心里！太太太好看惹！大白腿！这个风格！波西莉亚还是什么？虽然一时想不起来叫什么！但是真的太好看惹！这个皮肤真的是第一个真的很戳我的女角色，就是这种，真的好看到哭！（解解的大长腿，吸溜一口[打call]）"
"Scaleless","保密","湖北","150493606","6","","10000","47","","我非常喜欢凌华这种大和抚子人设的角色 这个皮肤我主要的意见还是在于衣服配色饱和度过高 且层次感很弱 视频里好像还穿模了？[捂脸]以及作为超高人气up角色居然没有迪卢克皮肤的独立语音 特效 和打击音效 可能是迪卢克皮肤卖的不太好 官方不太愿意做了嘛？加上作为up角色本身持有率不会有迪卢克高 出于商业化考虑的决定吗？琴的皮肤是我在折扣结束后买的 看到迪卢克皮肤还能自我安慰下 毕竟价格低一点 还是常驻角色 还是第一个皮肤 还能理解 自己也是真的很喜欢琴，但凌华这次着实让我很难为我买单 打心底里接受不了和迪卢克皮肤对比起来的落差感"
"若奈Tmers","女","贵州","23192373","6","雪未来","10000","1013","7","好喜欢绫华这个皮肤！！这个小裙裙可爱死我了，还记得她说想出家门去旅行，特别像偷跑出来的大小姐和旅行者一起游玩的感觉，喔救命，这个发型我死了，啊啊啊啊啊啊啊啊这个盘发和小装饰花戳死我xp了啊啊啊啊啊啊啊啊[洛天依_许愿][洛天依_许愿]"
"小熊回家再改名","女","四川","339861523","5","","10000","38","","目前加上绫华四个五星出了衣服，只有迪卢克是五星衣装，所以不至于因为绫华皮肤不是五星破防吧……她已经够被优待了。"
"卷毛没有见过你","保密","未知","23841286","5","","10000","439","","00:50 ,这个视角好好看哦"
"pika丶琉璃酱","女","江西","11093237","6","洛天依9th生日纪念","10000","100","","以下发言仅代表个人意见，不代表任何人，本人有良好教育经历，家庭和睦，仅代表个人审美不代表任何人，没有劝说任何人和我保持一致的目的，也没有要求原宝改动的意思，仅代表个人审美，如有不同意见也不需要特地回复我：,我觉得绫华新衣装好看。"
"YIH一","保密","山东","8619304","6","","10000","71","","。。。我觉得卢猫猫皮肤很好看  但刚出时大把人说土，这次我觉得绫华皮肤也很好看，依旧有大把人不喜欢。学设计的表示衣装风格多种多样，欣赏不来大可不必嘲讽来嘲讽去的"
"文宅猫","保密","内蒙古","175846065","6","明日方舟-愚夜密函","10000","356","","月疏池影归白鹭，堇色扶水怜枝姿[打call]"
"WFing智哟","保密","福建","386448556","6","星座系列：处女座","10000","105","","那绫华五星皮不得多久，我他喵从去年存水晶就开始等着绫华什么时候出个皮肤，看完前瞻我开心得不得了，想绫华终于出皮肤了，结果今天跟我说是个四星，搞个特效有这么难吗，虽说从姥爷特效就能看出改动比较少，可能真的需要时间，但是但凡有几个动作改动也好啊，[辣眼睛][辣眼睛][辣眼睛][辣眼睛]希望在实机里面能够给几个彩蛋啥的，不然我还得等个几年[捂脸][捂脸][捂脸]我的期望白费了"
"芙宁娜的守护神","保密","北京","67006001","6","","10000","168","","要是绫华待机动作换成撑小洋伞那将是绝杀"
"民国豌豆","保密","湖南","484465441","5","","10000","320","","绫华给我的感觉像是明治维新时期的贵妇，丽莎则是回学校穿校服[笑哭]"
"Naarmpati","男","四川","371070802","5","","10000","1059","","绫华好对称啊突然不太不习惯"
"s三世qwq","男","江苏","381458312","6","三周年恋曲","10000","53","","简单总结一下花语:,,帽子上:蝴蝶堇(“请思念我”),,发梢:薰衣草(“我一直在等你""),,花瓶里是蔷薇,,红色:我爱你,,白色:我和你是天造地设,,数量是四支:即便是死亡也无法改变我的心意红色与白色的组合:温暖的心(这个组合是求婚用的)"
"KKOMDA","女","安徽","1740827542","6","","10000","49","","绫华的衣装有历史韵胃。"
