"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"Sigma-66十六吨","男","无IP","397870740","6","","10000","17749","","事实上出一个就特殊角色的交互也不错，比如你抽到了一个，你没带也没派遣，那么她就可以出现在地图上当NPC，比如皇女待在冒险家协会门口和凯瑟琳吹逼（见皇女的pv）或者坐在城墙上闭眼（事实上是在用奥兹的视觉看东西），凯亚在大半夜坐在酒吧里喝酒：“查尔斯，再来一杯午后之死。” 琴和诺艾尔白天出现，在团长的办公室，芭芭拉白天待在教堂，晚上陪琴一起散步聊聊小家常什么的，这样抽卡都更有欲望了[妙啊]"
"名非名","男","无IP","38727543","5","","10000","4248","2","好家伙，音乐是之前就出了的，画面是实机演示录的，这么说这EP能一下出几十个[热词系列_知识增加]"
"の尼桑","男","无IP","39788079","6","","10000","9703","13","[热词系列_知识增加]:还有3天就开服了，听说 上线就送30连 不知道是不是真的[doge]"
"五臣注","保密","无IP","382049766","6","","10000","3126","","这个视频都是游戏实景哦，因为我眼尖的看到了七天神像大树上的风神瞳"
"南宫瑚玥","保密","无IP","11628871","6","","10000","2959","","我为什么在游戏里不能坐上去[妙啊][doge]"
"绀海的蓝","保密","无IP","326670615","5","三周年恋曲","10000","1848","","希望在每个城市里都有一个属于自己的小屋子[呲牙]"
"假面骑士Niema","保密","无IP","89448243","6","公主连结可可萝","10000","4152","","隔壁yj：好家伙，我的ep要多画一张live2d，你居然用实景？,米忽悠：是的[doge]"
"清珈蓝疏","保密","无IP","38698873","6","刀说异数","10000","1180","","搞个家园休闲行不行啊，虽然官方也不太会鸟我，但现在每天上线就是刷圣遗物本，还爆的全是废物，一仓库金装没用武之地，当狗粮还分不清哪个是废物，哪个是宝物，探索游戏居然一点探索的样子都没有，硬生生玩成了MOORPG的PVE玩法，每天上线，刷6次圣遗物，下线，乐趣都没了."
"残爱痕伤","保密","无IP","343556528","5","","10000","1193","","啊，我老婆真美[害羞]"
"HMSDido","保密","无IP","179597175","6","","10000","686","","芭芭拉冲呀！"
"不法侵入_猫重置","保密","无IP","383048483","6","","10000","517","","人工桌面安排一下？"
"幻梦之哀","男","无IP","4476592","5","","10000","867","","看见动态我啪的一下就点进来了，很快啊"
"冷柠檬酸","男","无IP","21517492","6","","10000","396","","还有3天 4测就结束了冲鸭！[打call]"
"星朝阳","保密","无IP","524774884","5","","10000","1165","","策划快给音乐磕头"
"零明","男","无IP","3154865","6","","10000","477","","少女折寿中"
"零区绝","保密","无IP","49285811","6","","10000","384","12","芭芭拉的祈祷：旅行者抽卡全保底，旅行者词条全生命[doge]"
"夜泽君sf","男","无IP","688605957","6","","10000","320","","我就等YouTube同款视频发表了，爷最爱整这种ep评论翻译啦[惊喜]！,顺便祝贺YouTube原神官方频道破百万订阅。"
"bili_272975081","保密","无IP","272975081","5","","10000","224","","EP，小型专辑,OP，片头曲,OST，原创音乐专辑,还第一次知道具体意思"
"没有犹大的德丽傻","保密","无IP","336190090","6","","10000","293","5","和风携希望而来，时间的风将希望汇聚成信仰。,拂过风车的叶片，鸣响轻灵的风铃，,侧耳细听，其间正诉说的故事，自由而隽永……,,《原神》bilibili服下载地址：,http://www.biligame.com/detail/?id=103496"
"大笨蛋你在吗","男","无IP","313260802","6","希萝Hiiro","10000","22","","除了游戏，其他啥都更新,上一个干这事儿的是……,某音乐/服装公司。"
"蘑菇cheers","保密","无IP","89194827","6","原神","10000","114","","祝大伙双11在89抽之前抽完凝光[OK]保底等岩王爷"
"长明渐冷","保密","无IP","12270870","6","","10000","18","2","你们的策划和运营上班的时候能不能给美工和音乐磕三个响头"
