"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"姜哼唧","保密","无IP","108715761","5","","10000","32458","","是她主动要加入的，不用抽辣[doge][doge]"
"ZP_Young","男","无IP","107517981","6","","10000","17630","","凝光抽烟，北斗喝酒，辛焱烫头[doge]"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","12586","","就，高贵的火属性"
"折厵臨叶","女","无IP","15662523","6","我家大师兄脑子有坑","10000","8796","9","爬荒星才放大招，是因为会被草地烧死对吧[doge]"
"-屑小鱼-","女","无IP","34829407","5","","10000","4435","10","蒙德偶像:芭芭拉,璃月偶像:辛焱,至冬偶像:达达利亚[OK]"
"和阳光明媚的你","女","无IP","12327906","6","原神","10000","4019","11","说实话，我得抽她，因为我火输出就一个香菱[原神_哦]"
"我永远单推雷姆","男","无IP","337068480","6","泠鸢yousa","10000","7045","7","下一条动态是互动抽奖,下一条动态是技能介绍,下一条动态是互动抽奖,我预判了你的动态，派蒙[歪嘴]"
"鹿喑kana","男","无IP","302145","6","多多poi","10000","6749","11","好家伙，还有角色pv带男主玩，这不抽说不过去了吧？,不过大招那里站在荒星的舞台上音乐卡点真的舒服！！！"
"空瓶田园","保密","无IP","233814294","6","","10000","6401","","诅咒你们抽辛焱出钟离"
"天下乱大胜利","保密","无IP","35297819","6","","10000","3280","","火系，大剑，黑皮...迪卢克和凯亚的私生子？"
"不会平A的克怂","保密","无IP","15290294","6","崩坏3·天穹流星","10000","2034","","以后完全可以出个内置音游，七国巡回演出 达到标准送一个辛焱"
"孟下阿吴","男","无IP","33671890","6","","10000","1883","","我懂了，钟离放棺材然后摇滚妹爬上去开大[doge]"
"退群娜","保密","无IP","12271245","6","","10000","1731","","封面辛炎，文案扣工资[阴险]"
"Crap_さかな","保密","无IP","302124596","6","","10000","2656","","弹幕里居然有人问为什么璃月有黑人的？我傻了，脑子被丘丘人吃了吗"
"東條一","男","无IP","16445873","6","初音未来13周年","10000","1419","","我寻思她就是黑点儿而已，也不是黑人啊[疑惑]，哪有其他黑人特征啊(嘴厚鼻宽额凸啥的)弹幕评论啥玩意儿"
"鲁觉","保密","无IP","6375095","6","","10000","818","","主唱:芭芭拉,吉他:辛炎,现在还缺贝斯，键盘，和鼓手,原神乐团在线招募了"
"离岛支樱","男","无IP","286395141","5","","10000","1164","","扣什么帽子呢，我同学脸比这还黑[嫌弃]"
"碳酸茶中毒","保密","无IP","89071530","6","三周年恋曲","10000","1128","","不是，黑皮不是xp的一种吗，怎么就成zzzq了[疑惑]"
"第四元素","男","无IP","23502122","6","良辰美景·不问天","10000","1626","","发生甚末事了"
"1火花","保密","无IP","4984603","6","","10000","2148","","迪卢克和凯亚的女儿[doge]"
"ヤサイ","女","无IP","1354012147","5","","10000","209","5","我有个朋友最近刚开始玩原神，看到辛焱就一见钟情了，希望她能抽到"
"赤鸢拳","保密","无IP","38583086","6","","10000","890","12","插播广告，以后鹿鸣会直播哦[哦呼]，直播质量和离线质量相同，大伟哥在虚幻引擎直播里说的[OK]"
"相伯玉","男","无IP","88563423","6","","10000","208","10","封面名字是不是打错了……"
"鲤鲤原上草ow","保密","无IP","35802979","6","","10000","635","","[哦呼]黑皮辣妹也能说成黑人，没见过日本辣妹吗，就晒成这个色的"
"Sashayan12","保密","无IP","14038270","6","","10000","189","","还有说这是黑人的，且不谈即使黑人素质有问题，某些人用的某些言论是否合适的问题——你们看过齐木楠雄的灾难吗?,里面有个金发棕皮的辣妹你们认识吗?,那是黑人?,还有吉克隽逸?,我寻思着游戏玩家怎么越进化越魔怔了。明日方舟天天撕立绘风格，到这又撕起肤色来了。"
"时丶钟","男","无IP","29067181","6","","10000","486","","你们要的女版卢姥爷[doge]"
"捊囩柈嗻鳯瑝脃","保密","无IP","22885251","6","星座系列：双子座","10000","266","","早就看到广告放这个角色了，很想问一下，这是米老鼠么？[doge]"
"一水横陈连岗三面","男","无IP","8448725","6","","10000","919","11","虽然小众，但还是请各位LSP们尊重一下他人的XP，别不合你口味就开喷[嫌弃]"
"至臻-丛雨","保密","无IP","169506693","6","","10000","141","","岩主≈舞台工具人[doge]"
"two紫","男","无IP","362140593","5","","10000","708","","众所周知，卢姥爷人称小锅巴,可得：锅巴＞卢姥爷,又有，香菱召唤出锅巴,可得：香菱＞锅巴,还有，大剑强于长枪，且辛焱和香菱都是四星,可得：辛焱＞香菱,最后可以得出辛焱＞卢姥爷,这不抽爆[doge]"
"我妻墨汐","保密","无IP","219456","6","橘猫挂件","10000","153","","但凡她的突破材料阳间一点，我都会练,琉璃袋实在太阴间了，求求求你们让卜卜庐卖吧！"
"迷路的史莱姆酱","保密","无IP","450905062","5","","10000","678","10","丘丘又..[捂眼]"
"-枫小澜-","保密","无IP","347014888","6","原神","10000","175","4","总有人分不清黑皮和黑人,黑人，卡罗尔她妈,黑皮，卡罗尔（或某暗精灵女王）,[原神_哦]"
"炸毛金皮卡","保密","无IP","38236622","6","","10000","383","","头发扎的双马尾短而蓬松，有点像咩咩子的角（划去），激昂且蓬勃，配以尖角围起来的发带，给人以野性感。,皮肤黝黑，黄铜色的瞳色与红/黑搭配，西方龙经典配色，（黑皮，红纹，黄瞳代表黑曜石，岩浆与火焰）。鬓角不是向下的而是如同头盔护在脸颊两侧，看似杂乱，实则对账工整，进一步增添野性，与摇滚这一元素呼应。,上衣部分把唐装的系扣和汉服的右衽进行组装，袖子虽然参照了汉服设计但为了给辫子让了做了一定的改动，使圆袖敞开，多了尖角的底，袼的部位被带有尖角装饰的护肩取代。袖子垂下的是参考流苏的设计，但为了兼顾璃月的中国风元素和角色特点，换成了黑红缠绕的辫子。手臂前部配上了xp诱捕器白丝袖套和护肩连接，与整体偏暗的肤色和服饰形成对比和反差美。,下半身开始照旧是米哈游神仙美工独爱的腿环，右腿上部的腿环和左腿下部的网格袜形成犄角对称，把美如同「 」这样的符号一般圈住，利用人的注意规律把目光束缚在左上到右下的范围。,最后鞋子就是露趾的黑色中跟鞋。,角色走得是野性而非性感路线（所以臀部没有那么突出），所以跑步姿态步子会迈得很大，速度较快，因此设计了背后的鼓，在背向玩家跑步的时候鼓会快速摆动，增加跑图时的感官体验。,角色设计极为凸显野性，单看外表会给人一种这是一位暴躁，莽撞的小姐姐形象。声优姐姐的声线非常完美，在体现野性的同时，更多的表现了角色的大胆，活泼和冒险精神，把原本可能的暴躁变成了飒爽与忘我，别树一帜。"
"学轩只想睡觉","保密","无IP","14433289","6","","10000","140","","观看1，进来就变78评论了？你们在璃月买房了？[呆]"
"西元前Lyric","保密","无IP","8944709","6","良辰美景·不问天","10000","396","","上批：火加大剑人上人,下批：雷加单手弟中弟,横批：我都没有"
"神里淩华","保密","无IP","57747963","6","神里绫华","10000","123","","近朱者赤，近墨者黑,我眼里的辛焱：黑妹，火系，大剑，火盾,黑子眼中的辛焱：黑人，黑人，黑人，黑人"
"yorisenpai666","男","无IP","1259212003","2","","10000","893","","Hello mihoyo, was very hard to me find this socialmedia and create a account just to sent a feedback. Please, consider improve this game quality of life like daily/weekly/monthly/annual loguin rewards, remove resin costs from weekly bosses (since we can claim reward just once), please make more content like abyss or global server bosses (we need challenges!!).... and please make world monsters drop something decent like 1* artifact (then i have a motivation to do not ignore). What is the point we have to waste almost 300dolls to get a 5Stars and then can't lv up or improve him ?? Plz make a resin refill as reward from daily quest. For last but not less important, respawnable chests are just ridiculous (10min to find and give a meat? why not a f&&&king primogem? can be limited by day or week whatever). Thank you, and sorry guys i can't speak mandarin."
"leere-","男","无IP","10722600","6","异常生物","10000","108","","璃月唯一的摇滚乐手，火系，草史莱姆，我好像发现了什么"
"时空x沙漏","保密","无IP","19868988","6","明日方舟","10000","412","","火大剑，仌"
"白菜cly","男","无IP","39969059","6","HIME","10000","98","","球球了，包容一点我们小众黑皮xp系统吧[笑哭]"
"东游不到吴","保密","无IP","38487732","5","2020拜年祭（鼠）","10000","378","","男主工具人官方石锤了[热词系列_泪目]"
"四糸乃也是四糸奈","保密","无IP","87382619","5","","10000","93","","辛焱一出，大伙们就知道真正的人上人不是火系大剑而是卢姥爷了[OK][OK]"
"y丨z丶y","女","无IP","32722048","6","hanser","10000","368","8","很红很烫的女孩子"
"飞翔的丘丘人","保密","无IP","472729452","5","","10000","145","","本丘来了！[热词系列_爱了爱了]"
"bili_1170342145","男","无IP","15519553","6","三周年恋曲","10000","555","","xp系统瘫痪,就问一下萍姥姥什么时候开池子？,又强又稳重的年上你们不爱嘛？"
"黑暗草莓圣代","男","无IP","5687511","6","","10000","79","12","不要惊讶为什么提瓦特会有现代乐器，「偶像」的定义也是可莉她母亲用别的世界带回来的偶像杂志灌输给芭芭拉的[思考]结合散兵所说的虚假的星空，设定很有可能是类似于「箱庭」的盒子世界"
"寒雪无忆曲江南","男","无IP","8040869","6","","10000","260","","爱了[支持]"
"团子047","女","无IP","351392026","6","","10000","74","","舞台上的柱子、地板、观众的欢呼与叫喊，还有神之眼的火花与爆炸，都可以成为她摇滚乐曲中的点睛之笔。,「快看那边！好像有很摇滚的东西！」  ,,CV：,辛焱——王雅欣"
"质壁分离咸鱼酱","保密","无IP","199648790","6","#EveOneCat!","10000","380","","三分钟之内，我要看到鸡翅头，臭鼬头以及卢姥爷的p头照片   [doge][doge][doge]"
"Sashayan12","保密","无IP","14038270","6","","10000","117","","不是我寻思着有的人是疯了吧?欣赏不来肤色长相性格您就直说不喜欢就完了，连种族问题都搞出来了，拿政治问题当给自己喜好辩驳的帽子，您是当代hwb吗我想问?而且这角色定位很明显了吧，就是比较酷有点帅的那种女角色，再加上摇滚，显然就不是冲着某些人的xp去的。官方出就说明这类有消费者呗?显然说明游戏用户群体扩大了呗?要死要活的到底干嘛?我原神玩家吹天吹地吹文化输出都踏马快吹成中国游戏界的三体了，结果玩家实际上一个角色不是娇柔美少女萝莉就要死要活的?别问，问就是我踏马就喜欢不长眼扣政治帽子以极其没礼貌的方式践踏小众点的喜好，你反驳我你就是饭圈，你要敢用我这种语气骂我爱的萝莉我掐死你。,我求求二次元别再瞧不起饭圈了，粉丝为那些偶像扮演出来的人设撕逼互扣帽子和你们为纸片人没区别。"
"混吃等死帝骑哥","保密","无IP","7345123","6","#EveOneCat","10000","238","","给大家说个鬼故事:新角色吃琉璃袋"
"狼泽下犬","男","无IP","8001867","6","","10000","66","","辛焱的造型，人设简直就是我的狙击取向，太酷啦，很有个性的美，一片吐槽说丑的，我只能说审美太狭隘，看来原神还没沦落到为了迎合大部分二次元消费者，只会设计千篇一律美型角色的地步，我很开心原神美工能一直保持着不局限于一种美的品味"
"榴莲流奶牛角Bao","男","无IP","15855221","6","","10000","322","","妈耶，我就叫辛焱。。。我的本命英雄[tv_皱眉]"
"仔鱿ZyU","男","无IP","27927791","6","","10000","89","","国外住了8年的表示甭管黑皮白皮红皮黄皮陈皮，魅力永远不会被颜色遮盖。有爱就是有爱。不过单从美术看原神人设真的牛[热词系列_吹爆][热词系列_妙啊]"
