"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"养鸽人LC","保密","四川","147940472","5","","10000","12992","","分四国配音是一种态度（智将）"
"万叶的围巾","保密","浙江","1056892165","5","崩坏3·天穹流星","10000","13204","","四国语言（×）,反复欣赏（）"
"山崖复远望","男","上海","19104000","6","","10000","5382","","真好啊，等我老了就想找一个璃月一样的地方住下，靠海而居，依山为傍"
"我是卡维学长の狗","女","广东","73946731","6","","10000","32417","","我美丽的二次元故乡[脱单doge][脱单doge]"
"玛奇玛海王","男","吉林","204417874","6","","10000","4306","","有没有发现，出镜的都是仙人啊，留云，理水，削月，魈，锅巴，萍姥姥，钟离[笑哭]"
"卡拉今天不熬夜","保密","四川","66913267","6","","10000","2578","","璃月的地图真的不错"
"某科學的電燈泡","男","江苏","411296745","5","","10000","5240","","在我们学校拍到的，意境很相似哦"
"靡靡其雨","保密","辽宁","47748484","6","","10000","123","","我觉得也不必扯到璃月有什么人种论吧？影片反复在风景、仙神、人类切换，人与仙神同行的概念表达得特别好。说都讲仙人的人，反而是因为看不见凡人。,轻策庄玩捉迷藏的小六和阿义，璃月港带小女孩看灯的水阿宽和一然，放飞霄灯许愿见到父母的小姜。选取这几个npc人类我觉得也是有一定深意的。阿佑的爸爸妈妈在璃月港奋斗，她和爷爷在轻策庄留守；阿宽是黑岩矿厂领班，试图用风筝诱惑孩子好好念书；小姜的父亲是牺牲的千岩军，母亲被千岩军的仇家找上门也牺牲了，天叔一直在给他送吃的。为璃月港添砖加瓦的凡人、好好读书未来会成为璃月栋梁的凡人、为国捐躯后代被好好照料的凡人……这就是璃月人，并不抛弃为璃月付出良多的仙人们，也不会依赖仙神，而是与仙神同行，共创家园。"
"云中菌Yoyi","男","安徽","259481611","5","公主连结可可萝","10000","114","","希望翘英庄设计原型可以在我的家乡取材，安徽省石台县，“中国生态硒都”，一个皖南山区小县，虽没有外地连山的茶海，但是一亩亩茶地藏在千米高山的云雾间，产出的茶叶被称为“雾里青”，以富硒闻名。历史上，雾里青茶叶曾远销欧洲的哥德堡，如果这些可以做进游戏里，希望可以家乡的茶文化可以被更多的玩家知晓"
"等待mhy道歉的米游伥","男","山西","10896289","6","七濑胡桃","10000","636","13","@原神 原宝啊，你的妹妹@崩坏星穹铁道 最近整了个贝洛伯格博物馆的活动，而且之后会常驻你知道不？我觉得这种东西真的可以引入到原神里面的，蒙德的图书馆整个史料室，璃月港内整个档案馆，稻妻整个文史局，须弥整个赤王时期材料整理室，我们在旅途中获得一切的文物，资料，史料，石板，文物等等，都不应该是旅行者独自享有，应该捐给各地的管理机构，让更多的提瓦特人民了解到这片大陆上发生过什么（会引天钉的消息除外），蒙德贵族时期的暴虐，璃月千岩军驱赶魔物的牺牲，稻妻与魔物战斗的惨烈，须弥赤王时期如同恒河沙数的人类国家的种种故事，都可以放出来啊，这些东西只让旅行者一个人享有，也是一种不公平啊，不是嘛？,当然，做成经营活动以后的原石是不能少的，这样子我们捐的才开心不是？收集起来也有动力，你考虑一下吧。"
