"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"林簌SUSU","女","无IP","7223194","6","花园花玲头像框","10000","57122","","甘雨是我配音的角色里特别喜欢的一个（因为get到很多共情的点）希望大家也能喜欢她，另外明晚的直播我会在今晚出个详细的预告，顺便表白音乐，太棒了！"
"鹿喑kana","男","无IP","302145","6","多多poi","10000","12962","11","她好美啊！！气质这一块拿捏得死死的！！而且音乐真的好好听！[喜欢][喜欢][打call]明晚我不播了，我要去簌簌直播间单推簌簌！！！"
"某手残的萌新小璐","女","无IP","5053981","6","","10000","11855","9","祝大家一发十连毕业甘雨"
"果蝇轰","男","无IP","8469526","6","","10000","10625","10","美女!我来了!英雄不能临阵脱逃!"
"中二咖喱棒","男","无IP","10277022","6","","10000","26594","13","有了甘雨以后 你甚至可以在蒙德城墙上就能鲨光提米的鸽子[滑稽]"
"苏维埃之梦","保密","无IP","16137262","6","","10000","38375","","甘雨：你失去的只是生命，我失去的可是这片甜甜花啊！,丘丘人：？？？"
"饥肠辘辘的夏天","保密","无IP","35505130","6","赫奇帕奇","10000","11103","","践踏花园？我还有哪一朵忘采了吗？[doge]"
"宴宁ccccc","女","无IP","14897804","6","花园花玲头像框","10000","24956","","椰羊 好"
"丿无翼の鵬","男","无IP","188641015","6","三周年恋曲","10000","33734","","墙裂建议在游戏拍照功能中实装躺下这个动作[害羞][害羞]"
"THU的咸鱼","男","无IP","22515840","6","","10000","11048","","七七叫醒了甘雨[星星眼]，懂了，用七七去抽甘雨[OK]"
"我永远喜欢笨蛋琪亚娜","保密","无IP","25762754","6","赏樱大会欧皇","10000","23473","11","愿意陪我一起……陪我一起加班吗？"
"我如朝露转瞬晞","保密","无IP","269426163","5","良辰美景·不问天","10000","14635","","我可以不出，在座的各位必出甘雨[doge]"
"奇响天外","保密","无IP","4408371","6","","10000","2548","","甘雨快来我家！快来快来快来！！[星星眼][星星眼][星星眼][星星眼]#奇响天外#"
"夸哥的海狗","保密","无IP","4895856","6","嘉然今天吃什么","10000","18604","","这次学聪明了，用做梦来演示技能了"
"笨笨笂_彭博","男","无IP","28021954","6","","10000","6768","10","阿莫斯加双冰，我学会了～[tv_微笑]"
"尽染你的颜色","保密","无IP","99740576","6","","10000","8207","","汗 汗                           仙跳墙    黄金蟹,                             胡萝卜煎肉   霜劫精油,        甘雨                     稠汁蔬菜炖肉,                  手  手     我甘雨就算是饿死,                               死外边，也不会吃你,       满状态栏                 这些东西的,血条血条血条血条               [热词系列_真香]"
"大家闺秀王钢蛋","男","无IP","3958631","6","崩坏3·天穹流星","10000","6129","11","看到了吗，即使是七星的秘书，也只能睡露天草坪[原神_哭哭]"
