"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"R2---D2","男","北京","266121761","6","原神","10000","9736","","如果原神再黑暗一点，就可以写成——枫丹知名花滑运动员的灵魂被抽出，锁入了冰冷的发条机关中，日复一日进行着永不停歇的舞蹈[doge]"
"复夏木雨","男","黑龙江","244091250","6","","10000","3995","","冰风组曲的动捕不会是这两位吧？"
"雷霄云亭","男","山东","170167472","6","","10000","2636","","—夏洛蒂：你在枫丹水下能潜多久,—爷：这么跟你说吧。。。,—派蒙：（抢过话筒）得看大伟哥啥前儿更4.1，大伟哥要是一秒钟更，他就潜一秒钟，要是大伟哥等一年更，那指定泡芙了，搁那飘着呢,（人在枫丹，已经泡浮囊了，4.1快端上来吧）"
"传说中的檀黎斗神","保密","浙江","79584999","6","hanser","10000","13580","","冰风组曲灵感的现实来源,负责冰风组曲的那位机械师可真是个神人，三分钟甚至两分钟左右就把被旅行者拆得破烂不堪的机器人重新组装好,机械师：我的爷啊！你就不能消停会儿吗？那机器我还用得着！"
"吃西瓜的群众大大","男","山西","386774428","5","公主连结凯露","10000","7160","","第一次打这个怪，傻乎乎叠完buff，才发现没血条？_"
"蹭蹬","男","江苏","15090544","6","","10000","1309","11","隋文静和韩聪！！！！！双厨狂喜！！！_(≧≦」∠)_"
"语核","保密","上海","3493130724706733","4","","10000","678","","打了这么多次，一直都是输出拉满直接解决完领材料，还好有这个视频，不然就错失欣赏这优雅舞步的良机了，还是玩得太浮躁了，差点错失这游戏里的很多美好"
"KKOMDA","女","安徽","1740827542","6","","10000","4944","","优美的！"
"民国豌豆","保密","湖南","484465441","5","","10000","10183","","那两台机器我看就觉得跳的挺好看的。[doge][doge]"
"葫芦子","女","广东","3199669","6","崩坏：星穹铁道","10000","18674","","跳得好，跳得好啊[doge]所以……,固若金汤。,裁雨留虹！,丝线，交织。,起！,咻咻咻。,换好感队。,开花拿奖励。"
"心动边缘","保密","江苏","643908741","5","","10000","11381","","你的业务居然又扩展了，下次是不是邀请国家级魔术师表演林尼的魔术了[脱单doge]"
