"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"千雪冰凌","女","无IP","194240247","6","","10000","8826","","你们真的不考虑给这个小狐狸出个周边吗[热词系列_知识增加][热词系列_泪目]"
"朝阳冬泳怪鸽","男","无IP","690748574","6","","10000","967","","神子不歪！加油！奥利给！哈哈哈哈哈哈哈"
"遗忘的九黎","男","无IP","1997597","6","","10000","1800","","甲方：首先，我们要设计一个优雅，但妩媚十足的女角色。[思考],然后，角色要极其擅长玩弄谋略，但是又在生活中十分可爱。[害羞],对了，这个角色一定要有上位者的威压，但是又不失平民的亲近感。[脸红],最后，这个角色要有一股屑的味道，但是却怎么也让人讨厌不起来。[支持],来吧，设计师，你想想办法把！[傲娇],~~~~~~,设计师：喵喵喵？[疑惑],~~~~,后面的事……，大家应该已经知道了吧。[笑哭]"
"WilliamArrow","保密","无IP","25100212","6","不吉波普不笑","10000","911","6","#原神# ,,《原神》关于钟离相关问题的说明 ,,亲爱的旅行者们，你们好。,,最近，我们陆续收到旅行者对钟离相关问题的反馈。最早从线下测试开始，开发组就持续高度关注着钟离角色的表现，我们对大家的反馈进行了分析和整理，并进行了多轮内部讨论。,十分抱歉，由于我们回应较晚，给大家带来了不好的感受。其实在钟离角色正式上线后，不管是大家在社区的相关讨论，还是游戏内获取、培养以及实际使用钟离的情况，我们都在从各个维度持续关注和跟踪着这件事。,,在此，我们也希望和大家进行沟通，和大家说一说我们关于钟离这个角色的想法。,,在设计时，我们希望能保证基础游玩体验和玩法策略的多样化。,在钟离的角色设计定位上也是如此。他是一个偏辅助定位的角色，辅助方向以庇护队伍中的其他角色为核心。基于这一点，我们将他最核心的能力，定位在了制造护盾、控制敌人这两点上：,玉璋护盾（天赋「地心」中长按生成）不借助任何装备搭配，就拥有有效的护盾吸收能力和覆盖率；,「天星」不借助元素反应、装备加成，就可以达成稳定的群体控制效果。,这两点在设计层面上，是支撑钟离辅助定位的核心点，我们也通过当前实际数据的比对，发现钟离的确有效地帮助旅行者提升了生存能力。,,在属性培养方面，不同于追求伤害属性的角色，钟离是一个以生命值为主要收益属性的角色。生命值对钟离技能的加强，大多是生存能力的提升。,比起强大的输出能力，钟离起到的更多效果是在各种伤害环境中，给玩家带来稳定与安全。,,所有针对关卡、大世界、系统乃至角色本身的调整，我们都会基于角色战斗数据、用户反馈和角色设定综合评估的结果，谨慎判断并合理制定方案。目前，关于钟离的深入分析已在进行中。在未来的版本中，我们还会根据分析结果持续评估和打磨，让每一位旅行者喜爱的角色都有发挥能力的舞台，还请各位旅行者继续保持耐心等待。,,此外，在旅行者的反馈中，我们也发现当前的钟离角色的确存在bug，钟离激活命之座第2层「石者，八荒韫玉而明」后，施放元素爆发时有概率无法触发元素共鸣「坚定之岩」的伤害提升效果，现技术人员正在修复中，预计将在2020/12/10的更新中进行修复并发放相应补偿。,,今后开发组也会一如既往地关注旅行者们的游戏体验与社区反馈。各位旅行者们的不吝支持，是我们不断成长的最大动力！"
"原来是夏禹了","保密","无IP","399577185","6","泠鸢yousa登门喜鹊","10000","782","12","黄金王兽放技能时旁边有几只犬科动物围着转，八重神子放技能旁边也有几只犬科动物围着转。[热词系列_知识增加]懂了，八重神子是黄金王兽[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]"
"笨笨笂_彭博","男","无IP","28021954","6","","10000","7133","10","What that fox say!?[星星眼]"
"尤俪酱","保密","无IP","385996470","6","","10000","764","","关于能量规划目前有五个档次,40能量，纯输出爆发型，类比凝光重云，钟离的大算是40能量的绝唱,60能量，具备较高输出或者较强的辅助性，类比迪卢克和班尼特，班尼特的大是60能量的绝唱,70能量，削弱档位，这个能量值的就魈和一斗，这俩都是开大爆发类，魈二测是80点，但是那时候下落无后摇非常强，去年的再测时加了后摇就减了能量，也算是一种加强吧，一斗是直接拆进命座了，对比女仆60点能量,80点能量，有着很强的辅助性和输出，类比行秋，香菱是削弱手段，部分四星角色也都是把充能拆分进了命座猫，罗莎莉亚，托马等,90点能量，能量之顶，上一个拥有90能量的角色，有着高输出的同时还能给全队队友回复将近20点能量,所以，我看不懂为什么八重这种纯爆发型大招需要90点能量，拆命座赚钱也不是这样赚的啊，一斗拆命座他好歹自己也是70点，而且岩队能跟上，八重不带雷神的双雷反应队，你带个攻击沙cd结束了大招都没好,八重定位副c，是能够脱手打伤害的，但是为了狙掉流浪乐章，e技能不能锁面板，就没法后台了，所以必须要站场打一段时间，但是就一个e伤害不够，就设计了三个e所以才进一步设计了e加大招爆发，刷新e冷却是顺带的，还能占一个天赋位，方便拆命座，因为e的伤害低是看得见的低，又搞一个精通天赋，来一手“未来可期”，目前2.6没有八重适配圣遗物，草元素一直没消息，就现在这样我也能玩，我只是不喜欢ch面对高人气角色的态度，太摆了"
"十零十零","男","无IP","845000","6","崩坏3·天穹流星","10000","3626","9","从今往后，愿皈依xp门下，此生强度节奏不再沾染半点,八门[保佑][保佑]"
"素盏流年","男","无IP","51808070","6","明日方舟","10000","119","","目前没有副c有售后，副c一般只能跟着主c喝汤，就像阿贝多。如果雷主c和八重机制不一样八重就只能用散件直到有的角色出现适合的圣遗物。更惨的是如果雷主c不要八重辅助只要雷神那八重就连配队都没有。,别太指望草系给八重售后，什么人才会给一个有雷系主神辅助的副c再整一个草系辅助？,更何况八重流水不低，为什么不直接抛弃呢？等玩家一年之后反应过来，还会有多少人跟着冲呢"
"7QR_Feb","男","无IP","35816006","6","","10000","180","6","唔……还是希望厂商能多听听玩家的想法吧，别让大家失望啊。本来我想可能只是个普通偏上伤害的角色，等以后出圣遗物再拉一把。结果却是这样啊，看大家的反应都不大满意呢（我还没上游戏抽，刚放学……）[崩坏3_卡了]为什么ch就不去出一个让大部分人都满意的计划呢。。。"
"HAL_21","保密","无IP","1625893599","5","","10000","5151","","轻小说嘛，应该发挥想象…,比如…,一道雷光劈下，五个大龙虾变成了五个名刀镡！"
"知返EX","保密","无IP","628469533","5","","10000","1844","","这是原神编剧首次直白的在pv里展现米家深厚的女酮功力[妙啊]证明剧情质量可能会上升,我已经开始期待雷军的传说任务了"
"klshr","男","无IP","362440343","5","","10000","1423","","角色演示还没看完，盲猜八重神子和白辰之环有契合度,嗯～合格的旅行者要自己找刀吃[脱单doge]"
"Starmy_","保密","无IP","178104565","5","三周年恋曲","10000","1530","7","看第一遍的时候觉得战斗时没有人声有点怪怪的，但第二遍的时候细想这本身就是神子的幻想，简直跟我有时候的中二幻想一模一样！！人狠话不多一声不吱悄咪咪收拾掉所有对手+穿插讽刺意味的笑，有极限闪躲还有战后调侃放狠话，先俯身贴脸嘲讽再背过身眼睛发光斜视，完全符合幻想画面！太细了太强了不会是你米哈游[打call][脱单doge]"
"沉于浅梦而不醒","男","无IP","171643276","6","","10000","481","","现在所有相关的角色都up完了，我们顺着这个逻辑捋一捋，最开始正常的顺序应该是这样的：,1.宵宫早在1.6就该上线了，做稻妻引路人，刚好赶上璃月时代的末班车，绑定钟离用逆飞。,,逆飞的流星=升空的烟花，逆飞套圣遗物都叫夏祭XX，宵宫就是夏祭女王，夏祭水玉看着像不像宵宫身上的玻璃球，所以毫无疑问逆飞套就是指代宵宫以及和宵宫一样的夏祭上的可爱女孩子。,,为什么说宵宫才应该是稻妻引路人？宵宫和北斗关系本身就很好，完全可以随意上北斗的船。而现实中万叶是有些牵强的逃到北斗船上的，稻妻开放后其实有很多人也只是藏在了城里，就像宵宫传说任务那个朔次郎一样，所以万叶在动机上并不是非逃出国不可。再加上夏祭套位于孤云阁，怎么想横竖看宵宫都是比万叶更适合做那个稻妻引路人的角色。,,不要把现在的长野原宵宫代入到这个猜想里面来，重点在于宵宫是一个烟花匠，长野原烟花店并不是必须要存在的，或者它的设定可以进行调整。,,2.万叶应该是2.0up，顶替如今宵宫的那个角色——已经目睹过第一个好友死于眼狩令，所以不想让第二个朋友（朔次郎）也遭受苦难于是伪造假神之眼。艹，是不是逻辑一下就通了许多[辣眼睛],,3.接下来就是2.1，雷神和神子up，一个绝缘，一个追忆。追忆套背景故事的主角是浅籁响这样的神社巫女，套装的外观也和巫女服装一样，甚至杯子祈望之心就是求签用的签筒，这在设定上就和神子，和鸣神大社很搭。所以原先追忆套应该就是神子的，神子的衣服都跟追忆套一模一样。原先的神子应该是打平a但不玩大招的主c，神子一命的回能就是为了续上追忆的启动能量。,,另外，我感觉神子的重击像是被人有意调慢了速度，尤其是前摇显得非常的怪，明明可以不用做的这么慢的，而且大范围雷神本身是一个非常棒的模型。这也不禁让人怀疑，初代的神子，应该是一个平a法师。,,4.心海则是应该放到这个版本才出——渊下宫剧情正式展开。海染套本应是售前而不是售后。然后活动送的那个4星法器完美符合心海外观和背景，原先的副词条应该是大生命（现实中心海已经出过了所以修改了）,,能看到这里，感激不尽"
"长梦未灬央","保密","无IP","363935952","5","","10000","657","","最开始，大厨凭借出色的手艺吸引了越来越多的客人，客人们总是愿意去他那里用餐。,可后来因为她实在是太自信太自满自己的品味，也不愿意品尝自己的做出来的美味佳肴，根本不愿意听取客人的意愿和建议，没有好的创意也不愿意找他人帮忙，只是觉得只有他才能做出世界上最好吃的东西。,渐渐地到后来，人们觉得自己帮不上他，陆续从他身边离开了，而他自己也因为忘了菜肴本身的味道，变得不再厉害了。最后连店都倒了。"
"麦克卢汉表示OK","保密","无IP","205427640","5","","10000","101","","看到底下有说这次角色演示BGM沉闷乏味的。其实先别急着喷，日本神社里面的音乐大多都是这么个调调，能让你觉得单调就说明稻妻味max了，毕竟文化隔阂摆在那，很正常。而且很多人都很难深入理解其他文化的，所以到了原神这里就会出现这里那里的不适应,大胆预言，到以后几国（须弥/枫丹/纳塔/至冬）估计这种隔阂会更大。或许，通过原神这个契机，我们也能了解到原汁原味的多元文化"
"墨蓝与红","保密","无IP","1737281152","4","","10000","160","","循环？！神子角色演示说怪物在循环！好家伙《丘神》狂喜啊！不对，温迪说过曾经与“我”旅行。那么也就是说，现在任然在循环。不出意外的话，那就是说我们经历是最后一次循环！透露了原学资料，没想到啊！我做一个猜想啊！两个方面 。,       第一个 ：  每天4点怪物刷新循环，这个可能就是天理造人和魔神设定的限制。理由：1.人本神造见《日月前事》（好像是渊下宫其他的书，不过肯定是能查到的） 2.魔神生而爱人，每位魔神都是有子民的，海祇岛的大蛇隐瞒真相，主办了献头仪式保护子民。类似的还有很多，这种人格是很不确定的所以神爱人的方式也不同，但是不可能每个魔神都是如此，魔神不是一开始就存在的，每个魔神都爱人其实是很扭曲不真实的。,      第二个   主角在循环这个故事，不断的重开。理由：1.温迪很早就认识“我”了，他也说了会再一次踏上与“我”的旅行。2.时间魔神，时间执政始终没有现身。甚至在蒙德倍受尊崇的“它”，竟然被遗忘了。巴巴托斯摸鱼多年任被铭记，如果说这样的话时间魔神被遗忘就有些不合理了。如果真的消失在历史长河中了，那么“它”究竟在哪？,     来太晚了，肯定不会有小可爱们给我点赞了[脱单doge]"
"山乙椿","女","无IP","48677033","6","百鬼幼儿园","10000","1178","","你以为的“三、二、一，一、二、三”,实际上的“一二七七，二二七七……”"
"闻人韦玄","男","无IP","18411978","6","首批购买年度大会员","10000","265","","各位注意02:04是八重神子E技能位移时对怪产生了特效伤害，而游戏里E位移不造成伤害？"
"山泉MS","男","无IP","489990597","5","","10000","938","","八重=狐狸,狐狸=犬科,狗=犬科,懂了，八重神子是我的狗[doge]"
"霜迁さま","保密","无IP","7417276","6","","10000","6194","","《转生成为巫女小姐然后被八重宫司调戏》[tv_流鼻血]"
"9000米高空上","男","无IP","150061184","6","","10000","976","","xdm，看看神子角色演示PV从2：04到2：06，也就是演示神子技能时，神子向后一个位移，她位移的瞬间，对怪有某种效果，位移完后并没有出现杀生樱"
"河野华","女","无IP","18343098","6","","10000","3180","","谢谢你，神子姐姐[给心心]"
