"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"斓9","女","天津","483362175","6","2021拜年纪","10000","27383","","这个pv真的很美[保卫萝卜_哭哭]站在繁花旁阅读，雨露聆听他的诉说，飞鸟越过天空，月光洒在他的身上，作为书记官的他见证历史，也旁看了各式各样的人生。一本书，一杯茶，戴上耳机，远离尘世喧嚣，独得浮世一隅。洞悉真谛的智者不受罪恶沾染，如沐濯雨露却依然清净的月莲。"
"Darkethera","男","广东","27428901","6","异常生物","10000","11222","","稍微有点像维特根斯坦的语言游戏意义上的沉默。艾尔海森的视角从自然走向了文明，再走向了用以记录的符号，或许能够更进一步，走向符号本身的空无，与符号秩序对人的宰制。"
"及川彻非天才","保密","广西","157728932","6","","10000","323","","一点简单的观后感。艾尔海森在这个pv是疏离的，理性的，他冷淡地观察着世界。正因为他与文字打交道（知论派之光和书记官都是），再加上他漠然到不敬神的理性，他可能已经意识到了世界上文字的不可靠，他说“无数真相收录在岁月中，也收录真相背后的疑问”，怪不得智慧之神纳西妲给他的评价是他的知识是超越时代的，他是没有正面接触过世界树但隐约触摸真相边缘的【凡人】。,讲道理我更希望他是凡人，人类有人类的底蕴。他同样让我想到了丽莎，我个人感觉丽莎也有一种掌握知识但对知识、教令院漫不经心的态度，正是因为艾尔海森和丽莎这样的人，我才觉得须弥是智慧的国度。"
"pyotrilyich","保密","北京","55457304","6","","10000","500","","或许你们没注意到，须弥人有了虚空终端，就再也不会从书本中汲取知识了，而是依赖虚空终端提供的信息，依赖得越久，人类的劣根性会使他们越无法摆脱其控制。而艾尔海森是主线里我看到的唯一一个书不离手的人，他保持孤独，保持独立，身居要职却不困于要职。这样一个大脑，这样一双眼睛，不会溺于世故，但却有着目睹一切、记录一切的能力，必要时，也拥有翻天覆地的能力。"
"AAA外卖魈哥准时达","保密","山东","348739920","5","","10000","91","","看了海哥角色故事回来评论,总觉得祖母应该是预感到了须弥要有一场政变，而海哥身为天才的天赋在幼时就已经显现，老人害怕天才过盛易夭，会被忌惮，会被排挤，甚至身上的天分有可能成为上位者利用的尖刀，但她又不会去阻止他的绽放，所以慈爱的老人最后表达期望的言语，只是“希望我的孩子艾尔海森，能过上平静的生活”"
"义贯","女","陕西","33775903","6","","10000","148","","欲答永恒之疑问，唯有永恒之沉默。,我的第一反应是钟离的二传说任务，主角和派蒙在问起钟离关于哥哥的事时，他的反应是沉默——叹气——“我不能说”。,这样来看的话是真的有点东西啊……或许有没有一种可能，书记官知道一切，但只是因为规则而无法言说？"
"岚丸Raph","男","福建","325647641","6","异常生物","10000","1348","","太像了 太像了……目前与我最近的友人之一，和艾尔海森的性子几乎一模一样，脑回路都一样。一模一样，烦了。他今天过来寻我，还带着平板，我问干啥，他说：呆着也是呆着，我看书。[辣眼睛]平时做事也是逻辑理性为主导，日常能直截了当指出问题点，感情模块几乎被抹除的类型。,罢了，只能说，第一次见卡维时，我就想拍拍他的肩膀说：兄弟，我懂你。[笑哭]"
"赤旗必将飘荡寰宇","保密","广东","354623655","5","异常生物","10000","2485","","“海水呀，你说的是什么？”,“是永恒的疑问”,“天空呀，你回答的是什么？”,“是永恒的沉默”,——泰戈尔《飞鸟集》"
"bdmbws","保密","未知","113157","5","","10000","1105","","The origins of writing are lost to time,写作的起源被时间遗忘了,文字之渊源已不可考,And it is forbi..."
"无名不是小卒","女","辽宁","6321612","5","","10000","246","","感觉看完了pv，艾尔海森应该是知晓了提瓦特的历史可以改写的真相，然而知道这一真相的他只能沉默。"
"彩虹海人","男","山东","91681502","6","","10000","67","","为了不让学者们因为学识而毁灭，贤者们定下了六宗「根源之罪」。,他们认为，此世之间的万般罪责，皆因这六宗「根源之罪」而起。,其一，人类进化之事；,其二，妄谈生与死之事,其三，探索宇宙之外之事；,其四，穷究言语之滥筋之事；,其五，敬畏神而不行奉献之事；,其六，慢言奥秘而心无惧怕之事。,教令院的这『六宗根源之罪』其中前四项皆是能够触及提瓦特世界本质的问题，即提瓦特人没有进化过程、地脉与生死轮回、星空与虚假之天、推瓦特各国语言本为仙灵所授，海哥作为求知欲极强的学者如果研究方向真的触及到了这些关乎提瓦特底层规则（亦关乎王座的统治）的问题，恐怕要捅个大娄子出来[tv_思考][tv_思考]"
"夏隐秋云","男","甘肃","478438537","4","","10000","145","","“海水呀,你说的是什么?”,“是永恒的疑问.”,“天空呀,你回答的话是什么?”,“是永恒的沉默.”,                          ——泰戈尔《飞鸟集》"
"Hetwene","保密","湖北","1140050400","4","","10000","468","","我突然明白他为什么是书记官了，就像苏一样，这是个观测的位置，mhy真有你的，之前还没反应过来他职位的对应[热词系列_知识增加][热词系列_知识增加][热词系列_知识增加]"
"以派氵","保密","上海","1104358679","5","","10000","69","","艾尔海森在这个pv里的感觉就像脱离了世界，他没把自己归为任何一类事物，只是作为旁观者观察，思考，很好奇海哥是经历过什么，怎么以人类之身养出这种近乎非人的感觉的。[思考]"
