"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"hoho在哪里","女","无IP","14659237","6","","10000","1567","","简单做了一下视频中出现的参加本次原神周年音乐会的韩国艺术家介绍，如有错漏欢迎指出～,,IDIOTAPE，韩国男子三人组电子乐队，代表作品tvN综艺《THE GENIUS游戏的法则》主题曲Melodie。电子琴：Dguru，Zeze；鼓手：DR,,Koheean Trio，韩国爵士乐队，钢琴手（高熙安，音译）出身伯克利音乐学院和纽约大学，现任韩国国际艺术大学专任教授；鼓手，贝斯手。,,崔秀晶（音译）韩国现代舞舞者兼编舞家，曾在英国RAMBERT舞团活动，目前隶属韩国国立现代舞团，曾出演综艺《DANCING9》第2.3季"
"亿郁丶","男","无IP","56118186","6","","10000","1630","12","预告1是比利时乐团，演奏地点在一个古典风格的剧院；,预告2是韩国流行乐队，从演奏风格及灯光效果是流行乐风格；,考虑到2.1前瞻直播说的世界各地的音乐团体，我可太期待了。(伦敦爱乐团，上海爱乐团，东京爱乐团能不能都有[脱单doge])"
"-星雨铃兰-","女","无IP","228733","6","崩坏：星穹铁道","10000","1075","9","音乐会不是演唱会，这次是线上在家吃着零食喝着快乐水完全没有问题。不过当线下音乐会开始时原神玩家一定要拿出自己的素质来，不懂音乐会礼仪的希望能够先行了解一下[鼓掌][鼓掌][鼓掌][打call][打call][打call]"
"入巢莳菜-","保密","无IP","79569408","6","","10000","307","11","没疫情该多好，想象一下，这么多个顶级乐团的现场都集满了各个国家的人，真的非常有意思"
"归茫苍修","保密","无IP","243812497","6","","10000","274","11","一般这个时候我就会让大家欣赏一下大伟哥的天籁之音！！！[doge],BV1us41117Uy,所以官方不要不识好歹，这次线上音乐会让大伟哥出来献唱一曲，我敢肯定这将会是绝杀！！[doge]"
"路过の某人君","保密","无IP","81682896","6","原神","10000","5781","","米哈游知名歌姬不来演唱我不看[傲娇],BV1us41117Uy"
"我永远喜欢_桐须真冬","男","无IP","5384344","6","","10000","407","",",         “Oh , yes ! I am OK ! ”,    ,         ,        "
"kono白菜哒","保密","无IP","76697885","6","EveOneCat2","10000","8343","","原宝！我想要香菱这件礼服出现在游戏里！,[热词系列_知识增加][爱心]"
"波子汽水づ","保密","无IP","151078727","5","hanser","10000","3780","12","我提一嘴昂，原宝咱能不能抽几分钟动动小手把粉丝牌换换这个带着真挺拉胯的[笑哭]"
"花溅泪心呵","保密","无IP","1648981987","5","","10000","228","","去年十月开始玩的，当时什么都不懂，硬是让大佬带我开完了雪山，就在前天，我的账号被家长卖掉，因为不想影响我学习，我真的非常伤心，我一点一滴培养出来的角色，圣遗物，没了，什么都没了，感觉瞬间就没有了寄托 ,说实话，这游戏带给我最多感动的时候就是在蒙德时，还有在璃月庆云顶时，音乐，美术建模共同给我带来冲击，必须吹一下，原神的音乐真的好听，古典与现代互相融合，给了我很大的震撼 ,甘雨池氪了198大保底，胡桃池328大保底，到现在月卡没断过，最喜欢的角色是刻晴，然而直到我的账号被家长卖掉时，我都没有刻晴。这个评论，算是一个纪念吧，503141034，这是曾经属于我的账号的uid，56级，如果你有时间，就请代我去看看这个账号，虽然它已不属于我，但至少曾经是属于我的弥足珍贵的回忆 ,“提瓦特大陆的星空上，永远存在着你的位置”"
"拿弓子的波塞东","保密","无IP","504090336","6","","10000","10041","","我燕尾服穿好了"
"-留仙-","保密","无IP","651939130","5","","10000","284","","原宝，我求你了，给鱼加个耐力条吧！我和一条鱼拉扯了快五分钟也没钓上来，我寻思现实生活钓鱼不就是和鱼比耐力吗，求求你了，加个耐力条行不行。最起码我知道拉扯了这么久还是能有收获的"
"菌褶_原澪丶sabrejab","保密","无IP","24322698","6","少女前线","10000","12731","","[tv_doge]角色演示看多了，听BGM都能脑补画面和台词了"
"风荷醉_子音追","女","无IP","22152819","6","","10000","2909","11","嗯嗯嗯嗯？我听到了什么！！！！！！[星星眼][星星眼][星星眼][星星眼][星星眼][星星眼]这个小提琴好好听嗷～～～～～～～～"
"昆零零","保密","无IP","445419855","5","","10000","1254","","许愿，若陀龙王战斗bgm[鼓掌]"
"哥伦比娅幻梦","女","无IP","410673477","5","","10000","3240","6","请这么多烧钱的乐团来演奏表演，还不收票钱，这种情况还是我第一次遇见[藏狐]"
"群_欢愉","男","无IP","692706396","5","","10000","1947","12","广州大学城南地铁站，铺天盖地的一周年广告[囧]"
"小肥羊酱乄","保密","无IP","245019269","6","良辰美景·不问天","10000","350","","我只能说，好耶！！我们不求什么音乐会办的比别人有多么好，不要做比较！我们旅行者只要享受就好（音乐就是来享受的）大家也不要被烦心事所困惑（各种意义上的事）。现在我们只需狂喜[崩坏3_特效][崩坏3_唢呐][崩坏3_琵琶][崩坏3_二胡][崩坏3_笛子][崩坏3_镲][原神_欸嘿]"
"X_inla","保密","无IP","30317754","6","卡拉彼丘","10000","4397","","／ ￣￣ ＼　               ,|   —    —   \       ／￣￣￣￣￣￣￣￣￣＼,|　 　 |     /      你很久没更新             \,\         　     /∠          蒙德茶会了               / , ＼　　 イ　   \                                      / ,／　　　\          \_______________/,/　|　        \ ,|　|              |"
"GA蛋专家","女","无IP","753399","5","","10000","1412","","跟韩国乐团合作一定要好好确认对方不要有前科噢"
"yorelk","女","无IP","169910080","5","崩坏3·天穹流星","10000","1274","","下面的推荐视频内鬼贴脸输出就离谱[辣眼睛]"
"昆零零","保密","无IP","445419855","5","","10000","1254","","许愿，若陀龙王战斗bgm[鼓掌]"
