"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"转身离去伤逝","女","无IP","32806479","6","圣诞节快乐","10000","10","","这期情强行给环境，，，加一堆异能怪等于说输出多了个30的独立加成和15的伤害"
"要要好厉害","保密","无IP","255302286","5","","10000","0","","不是说是熬灭浮生2吗 居然不是"
"薄の暮ゥ","保密","无IP","1528675291","4","","10000","0","","为什么拿鏖灭？没看懂"
"主神2.0限量版","保密","无IP","779374","6","","10000","0","","我的思路是刹那1，大招全全时停+分支移动攻击真的很适合，尤其是那个移动+3秒效果的刻印；爆杀"
"tiki届かない恋","保密","无IP","62127450","6","崩坏3·天穹流星","10000","0","","可以直接拿官方的打，还是很简单150的"
"荒斗一目","保密","无IP","311482594","6","","10000","0","","up,up这期炎律140怎么打啊?感觉比上期难了好多啊[大哭][大哭]"
"nopapanobaby","男","无IP","499774320","5","","10000","0","","蛇蛇快来蛇蛇(ω)"
"御坂90527号","保密","无IP","7482752","6","","10000","0","","用G4那套怎么样"
"有马尾的巴尔","保密","无IP","1907197428","4","","10000","0","","这期救世不选么"
"躺平睡大觉觉","保密","无IP","62385454","5","","10000","0","","可以拿戒律的刻印，也挺合适的"
"遥天兮无尘","保密","无IP","52275154","6","","10000","0","","5.7正愁怎么抄作业"
"路过的奶茶粉","保密","无IP","41063592","6","","10000","0","","请大佬给我指一条明路,https://b23.tv/HtMWknf"
"深夜的读书人","保密","无IP","76662785","5","良辰美景·不问天","10000","0","","新救世也可以吧[2020拜年祭_哈气]"
"悲拔众生苦","保密","无IP","457033532","6","公主连结佩可莉姆","10000","0","","开祷！"
