"昵称","性别","IP","UID","等级","装扮","用户权重","获赞数","粉丝团等级","评论"
"只因派蒙","保密","浙江","341961130","4","崩坏：星穹铁道","10000","20726","","既然伊德莉拉失踪了，纯美骑士不如信仰啊哈好了，可以和假面愚者合并成一个新的派系，这个派系就叫假面骑士吧[doge]"
"踩着纸箱","男","中国香港","57905185","5","","10000","14008","","好！看完就理解为什么欢愉信徒喜欢跟踪纯美骑士哈哈哈哈哈哈我就需要这种搞笑的人哈哈哈哈抽定了"
"请勿输入法外昵称","保密","陕西","13456457","6","","10000","6908","","我先来！枝门！,先前我就聊过银枝是非常经典的上世纪至本世纪初日系浪漫风格的代表，不过谈到骑士也一定会让人想到诸多中世纪幻想的作品，以亚瑟王及其圆桌骑士为依据的创作非常经典，在银枝及纯美骑士的身上也非常明显，有非常浓厚的古典味道，这铠甲这复古的字体，教堂背景和打光还有谢幕分镜……不过在本星间喜剧作品里和列车组在一起还略有搞笑氛围就是了哈哈哈[惊喜]"
"卡迪西斯","男","法国","2397310","6","","10000","23","","最后的演职员表也很有趣啊。,导演：银枝,脚本：银枝,演出：银枝,特邀出演：三月七，丹恒，（等等）,没被邀请硬要出演：虫灾"
"WL_Ikarus","保密","湖北","309051497","6","","10000","30","","本性大概不是逗比，但却是能一本正经的做一切看起来尬和二的行为，如果要类比的话，就是更加自然而然说出冷笑话的赛诺，属于老天爷赏饭吃的谐星[doge]"
"木宁__","女","湖北","321953176","6","","10000","20","","还是拒绝不了很正经很认真地践行难以被他人所理解的道义，高洁执着仿佛任何困难都无法击倒其意志的人（泪）感谢mhy，感谢铁道，我圆满了，我活这么大就是为了看这个的,……抽到角色后票已经不够用了，复刻一定拿下光锥（*抽泣）"
"海狮螺x","保密","广东","475751364","5","","10000","11","","银枝就像，有一天，你遇到一个人，他善良、正义到让你觉得虚幻，你甚至能听到他日常信奉时的自说自话，你观察他一阵子，觉得他在装模作样，时间一长，你发现他居然真的表里如一，他所做的，便是他想的，再然后，你了解到，他不是性格所致，是之前经历了一些事，他清楚了自己的人生方向后才成为这样的一个人，并且将这个选择贯彻到底。这种人要是在我身边，每次见到他，我肯定在会想，“啊，圣人”"
"红尾水鸲球","女","山东","66737897","5","不吉波普不笑","10000","40","","感觉悲剧感很重…因为内心和言行太纯粹反而显得格格不入而被觉得搞笑浮夸荒诞……星神已陨依然能信仰如此强大的骑士，第一次狠狠get到跟之前我厨过的类型完全不同的角色，老米是不是又得刀一波大的……"
"今月夕","女","北京","25820974","6","茶啊二中","10000","6","","新模拟宇宙拿智识洗脑是真的洗脑，快乐也是真的快乐"
"沫小喧-","保密","浙江","1308433250","4","","10000","34","","我知道你是乖的，玩家的意见，你向来都听，不像隔壁的某二字游戏。,那么，这次请在聆听我的声音：把披风动画加到大招里,把披风动画加到大招里,把披风动画加到大招里,把披风动画加到大招里"
"Dependent_source","保密","四川","443111126","5","","10000","26","","看了角色故事才知道，银枝见过并且斩杀了他所说的“恶兆”，并且那怪物是曾经同行的另一位骑士。两人本来以挚友互称，没想到下次见面，挚友已经信念破灭、成为了怪物，曾经喊他“挚友”的嘴里，如今只能发出无意义的“嘶嘶”声……pv看着喜感，但是其实背景故事全是悲剧。"
"ff小旋风","男","广东","11657922","6","","10000","2555","","上班的摸鱼刷B站的时候看过一次，当时因为不方便开声音，主要看的评论，没怎么看画面，评论都在说他是中二搞笑男之类的，当时还以为会特别搞笑，但我现在仔细看这pv，只觉得他很虔诚强大，虽然有点沉浸在自己的世界里，但不至于是搞笑男，整个pv还是很有张力的，只是中间和结尾带了点幽默。"
"重返未来1999激推人","保密","湖北","357423637","5","","10000","2729","","感觉认为银枝是搞笑角色很可悲啊，明明他的信仰坚定又纯粹，明明他本身善良又正直…这种美好的人在网友眼里却…很可笑吗？"
"skshoy","保密","上海","40108755","6","","10000","137","","银枝有种很有信念感的正经搞笑人的感觉，沉浸在自己的世界里，我有在听你说话，但只能听一点点[喜极而泣]。,三月七(质疑)：“就这，我也会打怪兽”,银枝(不慌不忙的夸夸)：“看来你也有成为骑士的资质”,好萌啊hhhhh"
"红色队长","保密","上海","18935243","6","","10000","442","","虚假的骑士精神：谦卑 诚实 怜悯 英勇 公正 牺牲 荣誉 忠诚,,真正的骑士精神：背后偷袭 以多欺少 杀人放火 无恶不作骑士八大美德:,谦卑（打不过就跑）[墨镜],诚实（莽夫刀法绝不变招）[OK],怜悯（看到爬行的敌人就上去给他一个痛快）[脱单doge],英勇（和队友一起正义围殴）[滑稽],公正（队友和敌人一起打）[doge],牺牲（老是踩火）[给心心],荣誉（趁人不备丢东西砸人）[喜极而泣],灵魂（遵守以上打法绝不动摇）[歪嘴]"
"星星喜欢芙宁娜","女","上海","1750182633","4","","10000","218","","不打算守约的人，订约的时候也不会计较困难。,而没有真正信仰的愚者认为，一切都是命中注定。,,中文CV：,银枝——梁达伟,三月七——诺亚,帕姆——蒋丽,,日文CV：,银枝——立花慎之介,三月七——小仓唯,帕姆——长泽美树,瓦尔特——细谷佳正,,英文CV:,银枝——AdamMichaelGold,三月七——SkylerDavenport,帕姆——ChristineSposato,丹恒——NicholasLeung,,韩文CV：,银枝——,三月七——,帕姆——,姬子——"
"巧卢卢卢COF","保密","广东","8038904","6","圣诞节快乐","10000","1307","","最后的谢幕翻译,,片名：银枝,主导演：银枝,主剧本：银枝,主演：银枝——银枝饰,           恶兆孤兽——帕姆饰,客串演出：,            临时演员 三月七,            临时演员 威尔特 杨,            临时演员 开拓者,            临时演员 姬子,            临时演员 丹恒,            不速之客 虫群（寰宇蝗灾）"
"抱歉我只是路人","男","江苏","415363593","5","","10000","172","","心目中梅迪奇的样貌，帅"
"蔷薇DAZE","男","福建","2166532","6","","10000","72","","因为太纯粹反而让身为普通人的我们感到滑稽，但最后为了贯彻信仰而毫不犹豫地独自面对危险，直到结束才意识到他不是一本正经的搞笑，而是真的很纯粹的在践行自己对“美”的赞赏，这种和日常强烈的反差真的太讨喜了[脱单doge]"
"见习毛团","保密","上海","56610695","5","第五人格","10000","2664","","银枝pv里的4幕如下：,第一幕 信仰与独白,第二幕 骑士精神,第三幕 孤独的殉道者,第四幕 于宇宙某处再会,Ps可能大家看的挺欢乐，但是恶兆这个设定并不是大家和三月想的那样，就是简单的“打怪兽”，这个可能挺沉重和黑暗的，是一个屠龙少年终成龙的故事，银枝个人背景里有相关的叙述，他杀死的恶兆是他曾经的纯美骑士前辈和挚友，所以第四幕用的词是“殉道者”，可能和这个也有一定的关系。总之纯美骑士的故事可能……并不欢乐。"
"请勿输入法外昵称","保密","陕西","13456457","6","","10000","6908","","我先来！枝门！,先前我就聊过银枝是非常经典的上世纪至本世纪初日系浪漫风格的代表，不过谈到骑士也一定会让人想到诸多中世纪幻想的作品，以亚瑟王及其圆桌骑士为依据的创作非常经典，在银枝及纯美骑士的身上也非常明显，有非常浓厚的古典味道，这铠甲这复古的字体，教堂背景和打光还有谢幕分镜……不过在本星间喜剧作品里和列车组在一起还略有搞笑氛围就是了哈哈哈[惊喜]"
"别叫我去画画","男","广东","39689644","6","魔法学院","10000","118","","优雅，太优雅了"
"Highestlhy","保密","重庆","3493271993060109","3","","10000","109","","突然有不详的预感[微笑]"
"纯美星神","保密","山东","3493293052660332","3","","10000","3999","","[思考]不谈那些搞笑风格，纯美骑士作为还在追随已经消失的纯美星神的群体，设定可是各个都是狂信徒，他这种有点沉迷自我世界的感觉，倒真是没有问题，狂信徒吗，坚持自我的同时也不在乎他人看法。（嗯，不愧是我的追随者（雾"
"邪恶魔王阿包","保密","辽宁","549326052","4","","10000","93","","这个简介是在内涵艾利欧吗[笑哭]"
"皆叹往","保密","广西","522088597","4","","10000","5345","","银枝那句“献给，伊德莉拉”的语气大脑自动给我替换成“国窖，1573”了[喜极而泣]"
"俱怀逸兴壮思飞1","保密","江苏","475484923","5","","10000","102","","这图标，排面呀！"
"qhk09","保密","山东","170552893","5","","10000","3949","","骑士文学是与教会文学完全不同的一种世俗文学。它产生于十一到十三世纪。这一时期，由于骑士制度的确立、骑士阶层社会地位的提高，产生了他们自己的精神生活和道德准则。他们突破基督教的出世观念和禁欲主义，要求现世享乐，向往世俗的爱情，追求个人英雄主义的骑士荣誉和侠义的扶弱除强的骑士精神以及温雅知礼的骑士风度等。"
"纯i战神_","保密","黑龙江","9054128","6","少年歌行","10000","78","","啊，枝门[保佑][保佑]"
"有棠不吃糖","女","上海","108425692","6","星座系列：金牛座","10000","5896","","突然想到一个地狱冷笑话[doge],纳西妲是银枝最无情的主人，你们知道为什么吗？因为她会说：枝士，与你分享！,ps：这里的枝士是银枝骑士的意思哦~"
"中世纪晚癌","男","浙江","226086094","5","","10000","77","","怎么视频多了个这个开头，我记得以前是没有的吧[笑哭][笑哭]"
"踩着纸箱","男","中国香港","57905185","5","","10000","14008","","好！看完就理解为什么欢愉信徒喜欢跟踪纯美骑士哈哈哈哈哈哈我就需要这种搞笑的人哈哈哈哈抽定了"
"柒瑶Qiyao","保密","日本","15812450","6","","10000","49","","在遥远星际的边缘，一位纯美骑士矗立，,他在星辰的光芒中，孤独地守候着夜晚。,他的心中燃烧着不灭的火焰，,银河之中，他是追逐光明的先驱。,,恶兆的阴影下，他不屈不挠地战斗，,他的长枪如同破晓的曙光，驱散黑暗。,在寂静的夜空中，他的铠甲闪耀，,如同流星划过夜空，留下一道璀璨的轨迹。,,纯美之盛名，是他对宇宙的诺言，,他将美誉传遍每一个星系，每一个角落。,他的信念坚定，如同恒星般永恒，,在无尽的星际中，他是最亮的光。,,伊德利拉的荣光，是他心中的灯塔，,引领着他穿越星辰，超越时空。,纯美骑士啊，你的传说永存，,在宇宙的史诗中，你是最璀璨的一章。"
"银枝大人的忠犬","男","四川","356895206","6","崩坏：星穹铁道","10000","47","","00:47 各位银枝厨和我的抽卡[大笑][大笑][大笑]"
"厌胜读作压胜","男","辽宁","7175188","6","","10000","2104","","一个路过的纯美骑士罢了,,欧雷诺decade[滑稽]"
"芙卡洛斯-枫丹水神","男","江西","1510422184","5","","10000","58","","有一种双鱼座的美[打call]"
"红糖zy","保密","湖南","3494359420897557","3","","10000","2199","","我只是一个路过的假面骑士罢了（确信王小明）[脱单doge]"
"MinatoRahira","女","湖南","389607533","6","花丸晴琉","10000","43","","还在玩还在玩"
"zh明哥","男","广东","41843597","5","","10000","1168","","最后的帕姆是不是忘记说帕了，帕"
"银床青梧老","保密","北京","651031413","5","","10000","1510","","每个国家的pv最后回答的角色都不一样诶"
"我命中注定的老婆左然","保密","江苏","505658499","5","","10000","1229","","银枝出场一次得花多少玫瑰花啊？"
"丶天真丶","女","山东","349236642","4","","10000","1668","","我只是一个路过的纯美骑士，给我记好了！"
"林世晨","保密","山东","183900956","5","","10000","1415","","每有一个银枝才抽中，帕姆就会被长枪捅一下，珍爱生命，保护列车长,另外，这个真的像是8848的广告词配上百岁山的BGM…"
"加宝加宝","保密","河南","2075968964","4","","10000","42","","和璞鸢和护魔那晚都喝多了"
"巧卢卢卢COF","保密","广东","8038904","6","圣诞节快乐","10000","1307","","最后的谢幕翻译,,片名：银枝,主导演：银枝,主剧本：银枝,主演：银枝——银枝饰,           恶兆孤兽——帕姆饰,客串演出：,            临时演员 三月七,            临时演员 威尔特 杨,            临时演员 开拓者,            临时演员 姬子,            临时演员 丹恒,            不速之客 虫群（寰宇蝗灾）"
"w傲蕉大魔王","女","河南","512876765","5","","10000","975","","加上今天领的800，15抽换成通票了！"
"重返未来1999激推人","保密","湖北","357423637","5","","10000","2729","","感觉认为银枝是搞笑角色很可悲啊，明明他的信仰坚定又纯粹，明明他本身善良又正直…这种美好的人在网友眼里却…很可笑吗？"
"双希贴贴太甜了","保密","广东","310097967","5","","10000","1034","","大学生刚开始吃河粉就有PV看了，姓芙[打call]"
"大可不打瞌","保密","广东","510383102","5","汉化日记","10000","814","","怎么感觉是个逗比啊，啊无意冒犯枝门，只是单纯觉得"
"咩拘泥","保密","江苏","35649718","5","","10000","3185","","记得纯美特刊里面提到的，银枝每次打人之前都要告诉对手 “如果我打赢你，请你承认「纯美」伊德莉拉美貌盖世无双”[笑哭][笑哭]我在看见他舞枪冲向虫子的时候我脑子里就一直重复想这个场景[妙啊][妙啊]"
"-夜雨声繁","男","湖北","77207087","5","","10000","808","","玫瑰相伴的美丽骑士啊…想起了一位在漫天飞花中战死的故人[墨镜]"
"断霜Alter","男","浙江","8245310","6","","10000","36","","可以，这很罗马[tv_doge]"
"九奕睡不醒","保密","黑龙江","18772654","6","2233幻星集","10000","891","","在老坟头被这个帅哥美到，然后赶来b站结果发现是个搞笑役[喜极而泣]"
"落雪成念-","女","河南","3546393322981580","2","","10000","797","","新手刚入坑，有藿藿和克拉拉，问一下适合抽银枝还是抽刃或卡芙卡啊"
"マナMA-Naa","女","新疆","82129386","6","原神","10000","2073","","感觉银枝会是这次剧情中相当一部分的笑点，就是一本正经的说一些怪话然后被三月吐槽，结果爷也开始说怪话并被银枝认为“你很懂嘛”，最后小三月无语[来古-呆滞]"
"不可思议的布克斯","保密","河北","881378","6","P+魔法少女头像框","10000","726","","我也懂骑士文学，我曾经为了采慕风蘑菇和蒙德风车大战300回合不分胜负[OK]"
"ff小旋风","男","广东","11657922","6","","10000","2555","","上班的摸鱼刷B站的时候看过一次，当时因为不方便开声音，主要看的评论，没怎么看画面，评论都在说他是中二搞笑男之类的，当时还以为会特别搞笑，但我现在仔细看这pv，只觉得他很虔诚强大，虽然有点沉浸在自己的世界里，但不至于是搞笑男，整个pv还是很有张力的，只是中间和结尾带了点幽默。"
"神里绫华の女友","男","安徽","249477052","5","原神","10000","3386","6","可惜不是星核猎手，不然可以和银狼组队行动，名曰枝（只）狼[doge]"
"音谶","保密","北京","629635791","5","","10000","1366","","宝，要不咱出一个可以每个角色单独选择语音包的功能[星星眼][星星眼]有些角色喜欢中配，有些角色喜欢英配，想在战斗中同时听到啊[大哭]"
"幽夜灵取名真难","女","辽宁","396158316","6","异常生物","10000","628","","那几个报幕画面真的很美很高级，金红配色真的绝"
"不见苍龙","保密","广东","399860640","5","RNG战队","10000","608","","完了[笑哭]怎么感觉银枝有点中二逗逼属性的"
"www呜呜哇","保密","福建","1635216618","4","","10000","567","","发现四种配音最后吐槽的人都不一样[doge][吃瓜]"
"IM丿","保密","陕西","376613343","5","","10000","1248","","崩铁可以让每个角色的配音语言自由搭配吗，真的好想要英配的骑士和中配的青雀"
"八鋆","保密","山东","1717322637","4","","10000","479","","他长得真的好像我那英年早逝的初恋，一样漂亮，一样长卷发，一样优雅，一样是骑士"
"ストップo","保密","广东","1489307449","4","","10000","499","","如此的优雅[来古-震撼][来古-震撼]"
"高性能抱枕萝卜子ATRI","保密","江苏","84178578","4","","10000","497","","银枝的玫瑰花是什么品种？,银枝！,最想杂交的一集[星星眼]"
"-阿拉rua克-","保密","广西","25323814","6","星座系列：双鱼座","10000","398","","纯美骑士来了，撒了一地的花瓣，还拿枪去戳光滑的地板，然后就……走了？都不帮忙打扫一下？[笑哭]"
"以符之名","保密","河南","289677168","6","初音未来13周年","10000","361","","当你在列车上发现一只真蛰虫的时候……"
"奥莉维娅Via","女","湖南","577149","6","","10000","353","","PV放大招的殿堂那一幕能不能加到终结技动画里！！！！！！！！"
"玛嘉琳","女","四川","6014409","6","","10000","32","","srds这个logo真的好漂亮，白金玫瑰"
"有稀吖","女","浙江","273707124","6","","10000","2074","","我怎么感觉他会和fgo的崔斯坦一样，在一些非主线场合会变成谐星啊"
"Capture_heart","女","广东","392364418","5","","10000","36","","优雅，太优雅了 ，一个路过的纯美骑士[tv_流鼻血]"
"磁爆步兵54","男","浙江","3443416","6","","10000","337","","思美拳 思如泉涌！,念美剑 念念不忘!!,纯美掌 生生世世!!!,伊德莉拉、伊德莉拉、伊德莉拉！"
"随风在荡漾","保密","四川","170731443","5","","10000","35","","中午好，可以那个一下吗？"
"Sadchen","女","四川","34455162","5","","10000","249","","虽然没玩游戏但我真的好喜欢这个游戏的pv啊，感觉一个比一个有大病[笑哭]"
"是要六硬币的名字","保密","天津","433639980","4","","10000","202","","怎么没人夸银枝的眼睛啊！他眼睛太漂亮了！！"
"我最喜欢杰西卡了0v0","保密","广东","294054417","5","2233十一周年纪念","10000","307","","这次中配真的是全场最佳，梁达伟老师声线真的太华丽了而且戏感真的拉满上次听到这样好的戏感还是在罗刹和景元对手戏那段我从7月份知道有银枝这个角色我就在接一个好cv，终于让我如愿以偿了"
"爱上网课的小王学长","男","上海","150187120","5","至尊戒","10000","28","","小N老师痛失网名[嗑瓜子]。"
"月影心殇","保密","广东","503382801","5","","10000","201","","星铁和绝宝中门对狙"
"今天也白嫖了呢","保密","四川","123694420","5","","10000","785","","00:37 啊啊啊啊啊谁懂我看到这里笑得想死[笑哭][笑哭][笑哭][笑哭]感觉银枝身上有种独特的幽默感（？）对不起[笑哭]"
"棉花饼饼丶","保密","江苏","393472965","5","时光代理人","10000","194","","银枝拿镰刀这样乱插列车真的不会被帕姆赶出去吗哈哈哈哈哈哈哈哈哈哈哈哈哈哈[脱单doge]"
"抱歉我只是路人","男","江苏","415363593","5","","10000","172","","心目中梅迪奇的样貌，帅"
"小不点不晓","男","四川","513207733","5","崩坏：星穹铁道","10000","254","7","献给银枝改编的歌词,悄悄打开的大门，,另一侧是即将崩坏的世界，,是早晨将要降临，,还是即将迎来夜晚，,正在迷惑之间绽放光芒，,在听到呼唤的声音之前 再玩耍一小会吧，,重复着如花儿一般流转的时间，,梦想一直在这个房间中，,向你唱着那温柔的歌声，,究竟什么才是真实，,追寻着那最值得相信的世界，,来到了你的银色庭院,迷路的那个孩子，,今天仍然也是第一个回到了家，,不论正确与否，,朝着光明的方向奔跑就好，,那,你察觉到了吗 ？,真实永远，,都只存在于过去，,未来和希望全部，,都只是某个人所描绘的遥远庭院，,其中的叛逆物语，,还无人知晓，,孩童用一心一意的小鸟之声歌唱着，,在隐藏什么 在破坏什么，,燃烧的时钟，,充满秘密的花香，,就在这里，,静静地靠在一起，,请哪都不要去，,在窗边窃窃私语，,无论失去什么，,梦想在那双臂中，,将温柔之人的谎言和叹息，,都关在里面，,用那仿佛缺失了什么的内心，,缠上光芒飞翔而去，,化作伊德莉拉的形状，,向着不会结束的伊始，,向着真正的终结，,静静地靠在一起。,改编自：你的银之庭院"
"毒蝎小和","女","湖南","1990365302","2","","10000","166","","我们注意，这个虫子不是模拟宇宙的虫子，它不是模拟来的"
"回顾长安三千里","保密","北京","13410148","6","","10000","166","","银枝在车厢里耍枪，我好怕帕姆给他扔下车去。[笑哭][笑哭]"
"白茶茗","男","广西","1884980050","4","","10000","57","","米游社刷到这张图，差点没绷住"
"黑灰化肥会挥发发灰灰","男","辽宁","3455660","6","","10000","162","","道理我都懂，可是枪兵自古幸运E啊，暴击率不等于100%，那就约等于0。"
"望空目尘","男","重庆","25800621","6","","10000","159","","只是路过的一个纯美骑士罢了[脱单doge]"
